ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
UEPS,"Net 1 UEPS Technologies, Inc.",2018-11-08T17:38:00.000Z,TAS,0.14,0.01,-92.86,EST,-18000000,EQUITY
HUTMF,Hut 8 Mining Corp.,2018-11-08T08:48:00.000Z,TAS,,,,UTC,0,EQUITY
HUT,Hut 8 Mining Corp.,2018-11-08T08:48:00.000Z,TAS,,,,EST,-18000000,EQUITY
DIT,AMCON Distributing Company,2018-11-08T17:18:00.000Z,TAS,,,,EST,-18000000,EQUITY
DOX,Amdocs Limited,2018-11-08T16:01:00.000Z,TAS,0.99,0.99,0.51,EST,-18000000,EQUITY
HGHAF,High Arctic Energy Services Inc,2018-11-08T19:00:00.000Z,TAS,0.07,0.14,91.78,EST,-18000000,EQUITY
IRS,IRSA Inversiones y Representaciones Sociedad Anónima,2018-11-08T20:14:00.000Z,TAS,,,,EST,-18000000,EQUITY
NOG,"Northern Oil and Gas, Inc.",2018-11-08T16:15:00.000Z,TAS,1.18,1.1,-6.86,EST,-18000000,EQUITY
RHKJF,RHÖN-KLINIKUM Aktiengesellschaft,2018-11-09T01:09:00.000Z,TAS,0.1,0.43,330,EST,-18000000,EQUITY
LQSIF,Alcanna Inc.,2018-11-08T18:58:00.000Z,TAS,0.05,-0.07,-255.56,EST,-18000000,EQUITY
SALRF,SalMar ASA,2018-11-09T00:30:00.000Z,TAS,5.44,5.91,8.7,EST,-18000000,EQUITY
ULKBF,Ulker Biskuvi Sanayi A.S.,2018-11-09T02:09:00.000Z,TAS,0.17,0.65,282.35,UTC,0,EQUITY
VRML,Aspira Women's Health Inc.,2018-11-08T16:01:00.000Z,TAS,-0.03,-0.04,-33.33,UTC,0,EQUITY
FRTAF,freenet AG,2018-11-08T07:50:00.000Z,TAS,0.51,0.33,-35.04,EST,-18000000,EQUITY
ALO,Alio Gold Inc.,2018-11-08T07:01:00.000Z,TAS,-0.02,-0.14,-600,UTC,0,EQUITY
ARA,"American Renal Associates Holdings, Inc.",2018-11-08T16:05:00.000Z,TAS,0.15,0.19,28.38,UTC,0,EQUITY
AWTRF,Air Water Inc.,2018-11-09T01:00:00.000Z,TAS,,30.85,,EST,-18000000,EQUITY
AGM-PE,Federal Agricultural Mortgage Corporation,2018-11-08T08:24:00.000Z,TAS,2.03,2.08,2.46,EST,-18000000,EQUITY
AGLE,"Aeglea BioTherapeutics, Inc.",2018-11-08T09:04:00.000Z,TAS,-0.45,-0.54,-21.08,EST,-18000000,EQUITY
ADMA,"ADMA Biologics, Inc.",2018-11-08T17:05:00.000Z,TAS,-0.31,-0.33,-6.45,EST,-18000000,EQUITY
AWH,Aspira Women's Health Inc.,2018-11-08T16:01:00.000Z,TAS,-0.03,-0.04,-33.33,EST,-18000000,EQUITY
AREXQ,"Approach Resources, Inc.",2018-11-08T16:54:00.000Z,TAS,-0.08,-0.04,49.37,UTC,0,EQUITY
AMC,"AMC Entertainment Holdings, Inc.",2018-11-08T16:15:00.000Z,TAS,-0.47,-0.82,-73,EST,-18000000,EQUITY
BVNKF,Bavarian Nordic A/S,2018-11-09T01:48:00.000Z,TAS,-2.5,1,139.92,EST,-18000000,EQUITY
ATVI,"Activision Blizzard, Inc.",2018-11-08T16:07:00.000Z,TAS,0.5,0.52,4,EST,-18000000,EQUITY
AMPH,"Amphastar Pharmaceuticals, Inc.",2018-11-08T16:10:00.000Z,TAS,0.11,0.12,9.09,EST,-18000000,EQUITY
AL,Air Lease Corporation,2018-11-08T16:13:00.000Z,TAS,1.23,1.32,7.4,EST,-18000000,EQUITY
ALIZF,Allianz SE,2018-11-09T00:59:00.000Z,TAS,4.48,5.54,23.74,EST,-18000000,EQUITY
ENMPF,Ensurge Micropower ASA,2018-11-09T02:00:00.000Z,TAS,-0.1,-0.1,0,EST,-18000000,EQUITY
EKIVF,Enka Insaat ve Sanayi A.S.,2018-11-08T11:53:00.000Z,TAS,0.01,0.01,0,EST,-18000000,EQUITY
CVU,"CPI Aerostructures, Inc.",2018-11-08T07:08:00.000Z,TAS,0.13,0.15,15.38,EST,-18000000,EQUITY
TPLKF,PVA TePla AG,2018-11-09T02:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
PBBGF,Deutsche Pfandbriefbank AG,2018-11-08T12:55:00.000Z,TAS,,,,EST,-18000000,EQUITY
SCZZF,Societa Cattolica di Assicurazione - Societa Cooperativa,2018-11-09T01:46:00.000Z,TAS,,,,UTC,0,EQUITY
IEA,"Infrastructure and Energy Alternatives, Inc.",2018-11-08T06:00:00.000Z,TAS,0.73,0.17,-76.71,EST,-18000000,EQUITY
SLGRF,SLM Solutions Group AG,2018-11-08T16:27:00.000Z,TAS,0.09,-0.12,-233.33,EST,-18000000,EQUITY
ASMB,"Assembly Biosciences, Inc.",2018-11-08T08:44:00.000Z,TAS,-1.03,-0.87,15.7,EST,-18000000,EQUITY
AACG,ATA Creativity Global,2018-11-08T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
AMPY,Amplify Energy Corp.,2018-11-08T17:48:00.000Z,TAS,0.69,0.44,-36.23,EST,-18000000,EQUITY
ALTR,Altair Engineering Inc.,2018-11-08T16:05:00.000Z,TAS,0.06,0.07,11.11,EST,-18000000,EQUITY
ASXC,"Asensus Surgical, Inc.",2018-11-08T16:05:00.000Z,TAS,-0.88,-0.78,11.76,EST,-18000000,EQUITY
AGO,Assured Guaranty Ltd.,2018-11-08T16:10:00.000Z,TAS,0.72,1.47,103.04,EST,-18000000,EQUITY
AGM,Federal Agricultural Mortgage Corporation,2018-11-08T08:24:00.000Z,TAS,2.03,2.08,2.46,EST,-18000000,EQUITY
AKBLF,ALK-Abelló A/S,2018-11-09T01:33:00.000Z,TAS,-6.85,-2.4,64.96,EST,-18000000,EQUITY
AQN,Algonquin Power & Utilities Corp.,2018-11-08T17:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
AAARF,Aluar Aluminio Argentino S.A.I.C.,2018-11-08T18:47:00.000Z,TAS,0.47,0.6,27.66,UTC,0,EQUITY
ACEJF,ACEA S.p.A.,2018-11-08T05:24:00.000Z,TAS,,,,EST,-18000000,EQUITY
ACIW,"ACI Worldwide, Inc.",2018-11-08T06:00:00.000Z,TAS,-0.02,0.13,750,EST,-18000000,EQUITY
AKBA,"Akebia Therapeutics, Inc.",2018-11-08T16:30:00.000Z,TAS,-0.64,-0.46,28.24,EST,-18000000,EQUITY
AETUF,ARC Resources Ltd.,2018-11-08T16:30:00.000Z,TAS,0.21,0.13,-37.8,EST,-18000000,EQUITY
FCAFF,Firm Capital Apartment Real Estate Investment Trust,2018-11-08T19:04:00.000Z,TAS,,,,EST,-18000000,EQUITY
WMS,"Advanced Drainage Systems, Inc.",2018-11-08T07:23:00.000Z,TAS,0.48,0.45,-6.64,EST,-18000000,EQUITY
TRXC,"Asensus Surgical, Inc.",2018-11-08T16:05:00.000Z,TAS,-0.88,-0.78,11.76,UTC,0,EQUITY
RCUS,"Arcus Biosciences, Inc.",2018-11-08T16:05:00.000Z,TAS,-0.38,-0.25,33.69,EST,-18000000,EQUITY
KOZZF,Koza Altin Isletmeleri A.S.,2018-11-08T12:22:00.000Z,TAS,,,,EST,-18000000,EQUITY
ROSEU,Rose Hill Acquisition Corporation,2018-11-08T17:00:00.000Z,TAS,0.16,5.45,3416.13,EST,-18000000,EQUITY
AGM-PD,Federal Agricultural Mortgage Corporation,2018-11-08T08:24:00.000Z,TAS,2.03,2.08,2.46,EST,-18000000,EQUITY
ANXGF,Anaconda Mining Inc.,2018-11-08T07:00:00.000Z,TAS,0,-0.01,,EST,-18000000,EQUITY
AQARF,Aquila Resources Inc.,2018-11-08T16:52:00.000Z,TAS,,,,UTC,0,EQUITY
AGM-PF,Federal Agricultural Mortgage Corporation,2018-11-08T08:24:00.000Z,TAS,2.03,2.08,2.46,EST,-18000000,EQUITY
AZUL,Azul S.A.,2018-11-08T06:00:00.000Z,TAS,0.21,0.26,24.64,EST,-18000000,EQUITY
AKAOQ,"Achaogen, Inc.",2018-11-08T08:44:00.000Z,TAS,-1,-0.92,7.63,UTC,0,EQUITY
ARNGF,Argonaut Gold Inc.,2018-11-08T17:00:00.000Z,TAS,0,-0.01,,EST,-18000000,EQUITY
ATEC,"Alphatec Holdings, Inc.",2018-11-08T16:06:00.000Z,TAS,-0.17,-0.22,-25.71,EST,-18000000,EQUITY
ASLN,ASLAN Pharmaceuticals Limited,2018-11-08T06:05:00.000Z,TAS,-0.34,-0.35,-2.94,EST,-18000000,EQUITY
ENMPD,Ensurge Micropower ASA,2018-11-09T02:00:00.000Z,TAS,-0.1,-0.1,0,EST,-18000000,EQUITY
BAM,Brookfield Asset Management Inc.,2018-11-08T06:55:00.000Z,TAS,0,0.07,2333.33,EST,-18000000,EQUITY
AL-PA,Air Lease Corporation,2018-11-08T16:13:00.000Z,TAS,1.23,1.32,7.4,EST,-18000000,EQUITY
AUPH,Aurinia Pharmaceuticals Inc.,2018-11-08T21:06:00.000Z,TAS,-0.19,-0.21,-8.81,EST,-18000000,EQUITY
CTBZF,Compañía de Transporte de Energía Eléctrica en Alta Tensión Transener S.A.,2018-11-08T20:06:00.000Z,TAS,1.39,1.93,38.85,UTC,0,EQUITY
LAMR,Lamar Advertising Company,2018-11-08T06:00:00.000Z,TAS,0.96,0.95,-1.45,EST,-18000000,EQUITY
IDDWF,Indutrade AB (publ),2018-11-08T08:00:00.000Z,TAS,2.87,2.83,-1.5,EST,-18000000,EQUITY
UNPLF,UnipolSai Assicurazioni S.p.A.,2018-11-09T01:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
HPMCF,Africa Energy Corp.,2018-11-08T18:42:00.000Z,TAS,0,0,,EST,-18000000,EQUITY
TFECF,Ensurge Micropower ASA,2018-11-09T02:00:00.000Z,TAS,-0.1,-0.1,0,UTC,0,EQUITY
AGRUF,AF Gruppen ASA,2018-11-09T01:00:00.000Z,TAS,2.3,2.24,-2.61,EST,-18000000,EQUITY
AIMT,"Aimmune Therapeutics, Inc.",2018-11-08T16:11:00.000Z,TAS,-0.9,-0.89,1.11,UTC,0,EQUITY
ALPN,"Alpine Immune Sciences, Inc.",2018-11-08T17:31:00.000Z,TAS,-0.57,-0.88,-55.48,EST,-18000000,EQUITY
APEN,"Apollo Endosurgery, Inc.",2018-11-08T16:00:00.000Z,TAS,-0.35,-0.45,-27.48,EST,-18000000,EQUITY
AMRK,"A-Mark Precious Metals, Inc.",2018-11-08T16:06:00.000Z,TAS,0.09,0.21,147.06,EST,-18000000,EQUITY
AP,Ampco-Pittsburgh Corporation,2018-11-08T09:25:00.000Z,TAS,-0.55,-0.56,-1.82,EST,-18000000,EQUITY
CEBUF,"Cebu Air, Inc.",2018-11-08T20:40:00.000Z,TAS,-0.36,-0.63,-77.37,EST,-18000000,EQUITY
AGTC,Applied Genetic Technologies Corporation,2018-11-08T07:01:00.000Z,TAS,-0.39,0.07,118.13,EST,-18000000,EQUITY
COLD,Americold Realty Trust,2018-11-08T16:11:00.000Z,TAS,0.12,0.17,41.67,EST,-18000000,EQUITY
ALLK,Allakos Inc.,2018-11-08T16:01:00.000Z,TAS,-0.24,-0.34,-39.92,EST,-18000000,EQUITY
AZIHF,Azimut Holding S.p.A.,2018-11-08T08:35:00.000Z,TAS,0.22,0.28,29.03,EST,-18000000,EQUITY
ADVM,"Adverum Biotechnologies, Inc.",2018-11-08T16:10:00.000Z,TAS,-0.3,-0.34,-14.09,EST,-18000000,EQUITY
AUTO,"AutoWeb, Inc.",2018-11-08T16:06:00.000Z,TAS,-0.13,-0.19,-46.15,EST,-18000000,EQUITY
ALBO,"Albireo Pharma, Inc.",2018-11-08T21:22:00.000Z,TAS,-0.98,-1.17,-19.88,EST,-18000000,EQUITY
AOCIF,AutoCanada Inc.,2018-11-08T20:09:00.000Z,TAS,0.37,-0.02,-105.36,EST,-18000000,EQUITY
ENMPY,Ensurge Micropower ASA,2018-11-09T02:00:00.000Z,TAS,-8.64,-7.2,16.67,EST,-18000000,EQUITY
ENMMD,Ensurge Micropower ASA,2018-11-09T02:00:00.000Z,TAS,-8.64,-7.2,16.67,EST,-18000000,EQUITY
HLPMF,Hellenic Petroleum Holdings Societe Anonyme,2018-11-08T11:32:00.000Z,TAS,0.33,0.44,33.74,EST,-18000000,EQUITY
ROSE,Rose Hill Acquisition Corporation,2018-11-08T17:00:00.000Z,TAS,0.16,5.45,3416.13,EST,-18000000,EQUITY
RBA,Ritchie Bros. Auctioneers Incorporated,2018-11-08T05:10:00.000Z,TAS,0.18,0.18,-0.55,EST,-18000000,EQUITY
KYORF,Kyoritsu Air Tech Inc.,2018-11-09T01:10:00.000Z,TAS,,,,EST,-18000000,EQUITY
