ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
DIT,2018-07-18T16:28:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ELRMF,2018-07-19T02:38:00.000Z,TAS,,,,UTC,0,EQUITY
SKUFF,2018-07-19T02:05:00.000Z,TAS,3.89,4.25,9.17,EDT,-14400000,EQUITY
TMRAF,2018-07-19T02:15:00.000Z,TAS,1.36,1.22,-10.29,EDT,-14400000,EQUITY
WRTBF,2018-07-19T01:30:00.000Z,TAS,0.19,0.22,15.79,EDT,-14400000,EQUITY
FGRRF,2018-07-19T01:00:00.000Z,TAS,-0.65,-1.49,-129.23,EDT,-14400000,EQUITY
ARRJF,2018-07-19T02:00:00.000Z,TAS,0.37,0.38,4.11,EDT,-14400000,EQUITY
WUXIF,2018-07-18T18:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ARHUF,2018-07-18T04:36:00.000Z,TAS,1.22,1.2,-1.64,EDT,-14400000,EQUITY
AUBAP,2018-07-18T08:18:00.000Z,TAS,0.62,0.72,16.69,EDT,-14400000,EQUITY
BTSNF,2018-07-19T01:30:00.000Z,TAS,1.44,1.96,36.49,EDT,-14400000,EQUITY
AUB,2018-07-18T08:18:00.000Z,TAS,0.62,0.72,16.69,EDT,-14400000,EQUITY
BSTBF,2018-07-19T01:30:00.000Z,TAS,1.44,1.96,36.49,UTC,0,EQUITY
ESAKF,2018-07-19T01:00:00.000Z,TAS,3.1,3.07,-0.81,UTC,0,EQUITY
ETTYF,2018-07-19T01:00:00.000Z,TAS,2.91,3.07,5.39,EDT,-14400000,EQUITY
ENEKF,2018-07-19T01:20:00.000Z,TAS,1.84,1.83,-0.54,EDT,-14400000,EQUITY
GAERF,2018-07-18T18:38:00.000Z,TAS,1.62,1.8,11.04,EDT,-14400000,EQUITY
KARBF,2018-07-19T02:26:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TMSNY,2018-07-19T02:14:00.000Z,TAS,0.61,0.68,11.48,EDT,-14400000,EQUITY
NMAKF,2018-07-18T17:00:00.000Z,TAS,0.35,0.16,-53.76,EDT,-14400000,EQUITY
RNWEF,2018-07-19T01:42:00.000Z,TAS,-0.1,-0.1,0,EDT,-14400000,EQUITY
THLPF,2018-07-19T02:55:00.000Z,TAS,3.73,3.73,-0.11,EDT,-14400000,EQUITY
VOLVF,2018-07-19T01:00:00.000Z,TAS,3.65,4.13,13.27,EDT,-14400000,EQUITY
TMRAY,2018-07-19T02:15:00.000Z,TAS,1.36,1.22,-10.29,EDT,-14400000,EQUITY
OMAB,2018-07-18T18:38:00.000Z,TAS,0.68,0.74,8.77,EDT,-14400000,EQUITY
LNTQF,2018-07-19T01:03:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KHNGF,2018-07-19T00:45:00.000Z,TAS,1.72,1.71,-0.52,EDT,-14400000,EQUITY
NBNKF,2018-07-19T01:00:00.000Z,TAS,0.24,0.27,12.97,EDT,-14400000,EQUITY
HMNKF,2018-07-19T02:00:00.000Z,TAS,1.05,0.89,-14.83,EDT,-14400000,EQUITY
ABT,2018-07-18T07:45:00.000Z,TAS,0.71,0.73,2.82,EDT,-14400000,EQUITY
AA,2018-07-18T16:10:00.000Z,TAS,1.32,1.52,15.06,EDT,-14400000,EQUITY
ALFFF,2018-07-18T18:00:00.000Z,TAS,0.19,0.71,283.78,EDT,-14400000,EQUITY
ALPKF,2018-07-18T17:00:00.000Z,TAS,0.65,1.3,100.62,EDT,-14400000,EQUITY
AXP,2018-07-18T16:04:00.000Z,TAS,1.82,1.84,0.93,EDT,-14400000,EQUITY
HXPLF,2018-07-18T05:00:00.000Z,TAS,1.27,1.24,-2.59,EDT,-14400000,EQUITY
SKFRY,2018-07-19T02:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RNWEY,2018-07-19T01:42:00.000Z,TAS,-0.1,-0.1,0,EDT,-14400000,EQUITY
PGEJF,2018-07-19T02:00:00.000Z,TAS,-0.06,-0.02,68.25,EDT,-14400000,EQUITY
ABB,2018-07-19T01:28:00.000Z,TAS,0.35,0.38,8.88,EDT,-14400000,EQUITY
ABLZF,2018-07-19T01:28:00.000Z,TAS,0.33,0.38,15.15,EDT,-14400000,EQUITY
AXTLF,2018-07-18T18:00:00.000Z,TAS,-0.32,-0.03,90.71,EDT,-14400000,EQUITY
ADVOF,2018-07-19T01:02:00.000Z,TAS,0.08,0.09,12.5,EDT,-14400000,EQUITY
SWMAF,2018-07-19T02:15:00.000Z,TAS,4.94,5.31,7.53,EDT,-14400000,EQUITY
SWMAY,2018-07-19T02:15:00.000Z,TAS,4.94,5.31,7.53,EDT,-14400000,EQUITY
TMNSF,2018-07-19T02:14:00.000Z,TAS,0.61,0.68,11.48,EDT,-14400000,EQUITY
AKZOF,2018-07-18T11:00:00.000Z,TAS,0.59,0.59,0,EDT,-14400000,EQUITY
PBNNF,2018-07-19T02:54:00.000Z,TAS,176.42,204,15.63,EDT,-14400000,EQUITY
USB,2018-07-18T06:45:00.000Z,TAS,1,1.02,1.59,EDT,-14400000,EQUITY
TCBI,2018-07-18T16:18:00.000Z,TAS,1.39,1.38,-0.5,EDT,-14400000,EQUITY
