ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
UUMTF,UMT United Mobility Technology AG,2018-09-28T05:21:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IPA,ImmunoPrecise Antibodies Ltd.,2018-09-28T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ARTTF,Artemis Resources Limited,2018-09-28T05:26:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AFCJF,AFC Ajax NV,2018-09-28T10:48:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IPATF,ImmunoPrecise Antibodies Ltd.,2018-09-28T17:05:00.000Z,TAS,,,,UTC,0,EQUITY
ARCT,Arcturus Therapeutics Holdings Inc.,2018-09-28T16:16:00.000Z,TAS,-0.7,-0.99,-41.43,EDT,-14400000,EQUITY
ARCW,'ARC Group Worldwide, Inc.',2018-09-28T16:12:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IPATD,ImmunoPrecise Antibodies Ltd.,2018-09-28T17:05:00.000Z,TAS,,,,UTC,0,EQUITY
SCBGF,SIG Group AG,2018-09-28T04:39:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AHPI,'Allied Healthcare Products, Inc.',2018-09-28T12:18:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BKLRF,Berkeley Energia Limited,2018-09-28T05:29:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BONXF,Bonterra Resources Inc.,2018-09-28T15:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BB,BlackBerry Limited,2018-09-28T07:00:00.000Z,TAS,0.01,0.04,263.64,EDT,-14400000,EQUITY
GMUAF,Gamuda Berhad,2018-09-28T07:39:00.000Z,TAS,,,,UTC,0,EQUITY
KFMNF,Kaufman & Broad S.A.,2018-09-28T18:53:00.000Z,TAS,0.56,0.64,14.29,UTC,0,EQUITY
TRXXF,Gold Terra Resource Corp.,2018-09-28T18:43:00.000Z,TAS,,,,UTC,0,EQUITY
FNNZF,FinCanna Capital Corp.,2018-09-28T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NWHAF,Handa Mining Corporation,2018-09-28T19:35:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KCCFF,Kutcho Copper Corp.,2018-09-28T14:29:00.000Z,TAS,-0.01,-0.03,-200,EDT,-14400000,EQUITY
CTK,CooTek (Cayman) Inc.,2018-09-28T14:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
VDTAF,Vendetta Mining Corp.,2018-09-28T12:27:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FKWL,Franklin Wireless Corp.,2018-09-28T08:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
VIOT,'Viomi Technology Co., Ltd',2018-09-28T18:10:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IVITF,Invictus MD Strategies Corp.,2018-09-28T16:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SEOVF,Sernova Corp.,2018-09-28T17:31:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SDGMF,'Shandong Gold Mining Co., Ltd.',2018-09-28T23:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
YGTFF,Gold Terra Resource Corp.,2018-09-28T18:43:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CDYCF,Cardero Resource Corp.,2018-09-28T13:40:00.000Z,TAS,,,,UTC,0,EQUITY
KPIFF,Edgewater Wireless Systems Inc.,2018-09-28T19:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
EXSPF,Expert.ai S.p.A.,2018-09-28T12:15:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SINO,Singularity Future Technology Ltd.,2018-09-28T08:39:00.000Z,TAS,0,-0.06,,UTC,0,EQUITY
SGLY,Singularity Future Technology Ltd.,2018-09-28T08:39:00.000Z,TAS,0,-0.06,,EDT,-14400000,EQUITY
ZBISF,Zenabis Global Inc.,2018-09-28T17:05:00.000Z,TAS,,,,UTC,0,EQUITY
MNTV,Momentive Global Inc.,2018-09-28T16:32:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HSRMF,Hastings Technology Metals Limited,2018-09-28T05:20:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HMIFF,Harvest Minerals Limited,2018-09-28T05:15:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RLMD,'Relmada Therapeutics, Inc.',2018-09-28T17:54:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LAIX,LAIX Inc.,2018-09-28T17:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SCND,'Scientific Industries, Inc.',2018-09-28T12:08:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NMKEF,Nemaska Lithium Inc.,2018-09-28T18:02:00.000Z,TAS,-0.01,-0.02,-185.71,UTC,0,EQUITY
SVMK,SVMK Inc.,2018-09-28T16:32:00.000Z,TAS,,,,UTC,0,EQUITY
LAIXY,LAIX Inc.,2018-09-28T17:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MTN,'Vail Resorts, Inc.',2018-09-28T07:07:00.000Z,TAS,-2.24,-2.07,7.8,EDT,-14400000,EQUITY
NVNXF,Novonix Limited,2018-09-28T17:35:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TLSMF,Talisman Mining Limited,2018-09-28T17:25:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RCON,'Recon Technology, Ltd.',2018-09-28T08:00:00.000Z,TAS,-0.07,-0.76,-1001.45,EDT,-14400000,EQUITY
OKLOF,Oklo Resources Limited,2018-09-28T04:19:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RXXRF,Rox Resources Limited,2018-09-28T23:48:00.000Z,TAS,,,,EDT,-14400000,EQUITY
