ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
DUSXF,Dustin Group AB (publ),2018-10-10T02:08:00.000Z,TAS,0.76,0.84,9.84,EDT,-14400000,EQUITY
AZZ,AZZ Inc.,2018-10-09T06:30:00.000Z,TAS,0.47,0.43,-7.92,EDT,-14400000,EQUITY
ANDGF,'Aeon Delight Co., Ltd.',2018-10-10T02:00:00.000Z,TAS,,51.7,,EDT,-14400000,EQUITY
AMLLF,'AEON Mall Co., Ltd.',2018-10-10T02:00:00.000Z,TAS,26.71,33.99,27.26,EDT,-14400000,EQUITY
CPGSF,CropEnergies AG,2018-10-10T01:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AONNF,'Aeon Co., Ltd.',2018-10-10T02:00:00.000Z,TAS,2.91,4.76,63.57,EDT,-14400000,EQUITY
AMKYF,'ABC-Mart,Inc.',2018-10-10T02:00:00.000Z,TAS,85.09,89,4.6,EDT,-14400000,EQUITY
YASKF,YASKAWA Electric Corporation,2018-10-10T03:00:00.000Z,TAS,47.81,39.22,-17.97,EDT,-14400000,EQUITY
IDT,IDT Corporation,2018-10-09T16:37:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CHDRF,Christian Dior SE,2018-10-09T10:53:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HTSUF,'Hisamitsu Pharmaceutical Co., Inc.',2018-10-10T02:20:00.000Z,TAS,,68.2,,EDT,-14400000,EQUITY
OSGCF,OSG Corporation,2018-10-10T02:00:00.000Z,TAS,45,40.81,-9.31,EDT,-14400000,EQUITY
CYDY,CytoDyn Inc.,2018-10-09T17:15:00.000Z,TAS,-0.06,-0.07,-16.67,EDT,-14400000,EQUITY
OQLGF,Olympique Lyonnais Groupe SA,2018-10-09T12:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GFGSF,GFG Resources Inc,2018-10-09T17:10:00.000Z,TAS,-0.01,0,100,EDT,-14400000,EQUITY
HELE,Helen of Troy Limited,2018-10-09T06:45:00.000Z,TAS,1.6,1.98,23.52,EDT,-14400000,EQUITY
SIREF,Sirios Resources Inc.,2018-10-09T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
INDT,'INDUS Realty Trust, Inc.',2018-10-09T09:58:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GRIF,'INDUS Realty Trust, Inc.',2018-10-09T09:58:00.000Z,TAS,,,,UTC,0,EQUITY
