ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
FLWS,2019-04-30T07:30:00.000Z,TAS,-0.18,-0.13,28.96,EDT,-14400000,EQUITY
PLNHF,2019-04-30T23:32:00.000Z,TAS,0,-0.03,-500,EDT,-14400000,EQUITY
FPLSF,2019-04-30T20:37:00.000Z,TAS,0.05,-0.01,-121.28,EDT,-14400000,EQUITY
BGFV,2019-04-30T16:01:00.000Z,TAS,0.08,0.1,25,EDT,-14400000,EQUITY
PSX,2019-04-30T07:02:00.000Z,TAS,0.34,0.4,17.99,EDT,-14400000,EQUITY
PSXP,2019-04-30T07:00:00.000Z,TAS,0.97,0.92,-5.15,EDT,-14400000,EQUITY
GNNDY,2019-05-01T01:00:00.000Z,TAS,2.17,1.92,-11.48,EDT,-14400000,EQUITY
LH,2019-04-30T07:04:00.000Z,TAS,2.53,2.62,3.43,EDT,-14400000,EQUITY
MTUAF,2019-04-30T09:04:00.000Z,TAS,2.39,2.55,6.69,EDT,-14400000,EQUITY
VRSK,2019-04-30T16:11:00.000Z,TAS,1.03,1.03,-0.39,EDT,-14400000,EQUITY
MAIFF,2019-04-30T20:19:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ASX,2019-04-30T22:48:00.000Z,TAS,0.06,0.03,-50,EDT,-14400000,EQUITY
ANNSF,2019-04-30T12:02:00.000Z,TAS,0.77,0.91,18.18,EDT,-14400000,EQUITY
APRN,2019-04-30T07:18:00.000Z,TAS,-0.97,-0.45,53.7,EDT,-14400000,EQUITY
WUXIF,2019-04-30T04:49:00.000Z,TAS,0.22,,,EDT,-14400000,EQUITY
AJRD,2019-04-30T16:14:00.000Z,TAS,0.27,0.47,74.07,EDT,-14400000,EQUITY
AORT,2019-04-30T16:05:00.000Z,TAS,0.04,0.04,0,EDT,-14400000,EQUITY
ADDXF,2019-04-30T17:11:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ATCMF,2019-05-01T02:35:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AIN,2019-04-30T17:00:00.000Z,TAS,0.75,0.87,15.54,EDT,-14400000,EQUITY
CBLAQ,2019-04-30T16:15:00.000Z,TAS,-0.06,-0.29,-383.33,UTC,0,EQUITY
ARCC,2019-04-30T06:03:00.000Z,TAS,0.42,0.48,13.21,EDT,-14400000,EQUITY
