ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
AJXGF,AgJunction Inc.,2019-03-21T10:59:00.000Z,TAS,,,,UTC,0,EQUITY
APTX,Aptinyx Inc.,2019-03-21T07:14:00.000Z,TAS,-0.5,-0.42,15.32,EDT,-14400000,EQUITY
VNRGF,Vienna Insurance Group AG,2019-03-21T04:19:00.000Z,TAS,0.56,0.49,-12.07,EDT,-14400000,EQUITY
AOHLF,Autohellas S.A.,2019-03-22T02:28:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AACAF,AAC Technologies Holdings Inc.,2019-03-22T00:15:00.000Z,TAS,1.02,0.86,-15.93,EDT,-14400000,EQUITY
ALVOD,Alvopetro Energy Ltd.,2019-03-21T16:40:00.000Z,TAS,-0.01,-0.01,0,UTC,0,EQUITY
CHKGF,CK Asset Holdings Limited,2019-03-21T04:41:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BRTZF,Berentzen-Gruppe Aktiengesellschaft,2019-03-21T05:31:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AAGEF,AAG Energy Holdings Limited,2019-03-21T09:35:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CTBZF,Compañía de Transporte de Energía Eléctrica en Alta Tensión Transener S.A.,2019-03-21T10:04:00.000Z,TAS,2.13,1.48,-30.64,UTC,0,EQUITY
HLAGF,Hapag-Lloyd Aktiengesellschaft,2019-03-22T02:27:00.000Z,TAS,0.31,0.18,-41.75,EDT,-14400000,EQUITY
ZRSEF,Zur Rose Group AG,2019-03-21T09:51:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TREAF,Terna Energy Societe Anonyme Commercial Technical Company,2019-03-21T11:58:00.000Z,TAS,,,,EDT,-14400000,EQUITY
REX,REX American Resources Corporation,2019-03-21T08:37:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GIII,'G-III Apparel Group, Ltd.',2019-03-21T07:32:00.000Z,TAS,0.42,0.55,30.33,EDT,-14400000,EQUITY
SEIGF,Semperit Aktiengesellschaft Holding,2019-03-22T02:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ACIU,AC Immune SA,2019-03-21T07:00:00.000Z,TAS,0.35,-0.2,-157.47,EDT,-14400000,EQUITY
ALVOF,Alvopetro Energy Ltd.,2019-03-21T16:40:00.000Z,TAS,-0.01,-0.01,0,EDT,-14400000,EQUITY
CAG,'Conagra Brands, Inc.',2019-03-21T07:30:00.000Z,TAS,0.49,0.51,4.72,EDT,-14400000,EQUITY
BYDGF,Boyd Group Services Inc.,2019-03-21T06:00:00.000Z,TAS,1.09,1.17,7.51,EDT,-14400000,EQUITY
VEGGF,Better Plant Sciences Inc.,2019-03-21T17:05:00.000Z,TAS,,,,UTC,0,EQUITY
TBIO,'Translate Bio, Inc.',2019-03-21T16:29:00.000Z,TAS,-0.21,-0.13,39.53,UTC,0,EQUITY
