ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
FCRIF,FCR Immobilien AG,2019-07-08T19:46:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AZZ,AZZ Inc.,2019-07-08T06:30:00.000Z,TAS,0.68,0.81,19.12,EDT,-14400000,EQUITY
AHCO,AdaptHealth Corp.,2019-07-08T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PLAZF,Platzer Fastigheter Holding AB (publ),2019-07-09T02:08:00.000Z,TAS,1.25,0.58,-53.6,EDT,-14400000,EQUITY
SHPPF,Shop Apotheke Europe N.V.,2019-07-09T01:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BABB,'BAB, Inc.',2019-07-08T12:49:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LXRP,Lexaria Bioscience Corp.,2019-07-08T06:27:00.000Z,TAS,,,,UTC,0,EQUITY
LEXX,Lexaria Bioscience Corp.,2019-07-08T06:27:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CIBEY,Commercial International Bank (Egypt) S.A.E,2019-07-09T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PCYO,Pure Cycle Corporation,2019-07-08T09:08:00.000Z,TAS,,,,EDT,-14400000,EQUITY
OSGCF,OSG Corporation,2019-07-09T02:20:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MFGP,Micro Focus International plc,2019-07-09T02:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
OCDGF,Ocado Group plc,2019-07-09T02:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LOOP,'Loop Industries, Inc.',2019-07-08T16:01:00.000Z,TAS,-0.09,-0.11,-22.22,EDT,-14400000,EQUITY
MEDXF,Medexus Pharmaceuticals Inc.,2019-07-08T16:05:00.000Z,TAS,-0.2,-0.09,55,EDT,-14400000,EQUITY
PDDPF,Medexus Pharmaceuticals Inc.,2019-07-08T16:05:00.000Z,TAS,-0.2,-0.09,55,UTC,0,EQUITY
