ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
INLB,2021-02-16T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
CRMT,2021-02-16T17:03:00.000Z,TAS,2.55,2.85,11.63,EST,-18000000,EQUITY
NWEGF,2021-02-17T01:00:00.000Z,TAS,2.53,2.3,-9.09,UTC,0,EQUITY
HXGCF,2021-02-17T01:00:00.000Z,TAS,,-0.42,,EST,-18000000,EQUITY
KAR,2021-02-16T16:15:00.000Z,TAS,0.28,-0.01,-103.58,EST,-18000000,EQUITY
MNHVF,2021-02-17T00:42:00.000Z,TAS,0.07,0.11,61.76,EST,-18000000,EQUITY
ANDE,2021-02-16T16:05:00.000Z,TAS,0.55,0.59,7.86,EST,-18000000,EQUITY
AERO,2021-02-16T17:00:00.000Z,TAS,,,,UTC,0,EQUITY
BDRFF,2021-02-17T02:16:00.000Z,TAS,,,,EST,-18000000,EQUITY
ALLE,2021-02-16T05:30:00.000Z,TAS,1.19,1.49,24.9,EST,-18000000,EQUITY
BDRFY,2021-02-17T02:16:00.000Z,TAS,,,,EST,-18000000,EQUITY
NNRRF,2021-02-17T01:11:00.000Z,TAS,0.19,-0.22,-218.92,UTC,0,EQUITY
A,2021-02-16T16:05:00.000Z,TAS,0.89,1.06,18.57,EST,-18000000,EQUITY
ARD,2021-02-16T07:00:00.000Z,TAS,0.26,0.28,6.46,UTC,0,EQUITY
BTI,2021-02-17T02:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
ALFNF,2021-02-17T01:38:00.000Z,TAS,,,,EST,-18000000,EQUITY
AHODF,2021-02-17T01:45:00.000Z,TAS,0.49,0.53,8.16,EST,-18000000,EQUITY
AIG,2021-02-16T16:16:00.000Z,TAS,0.93,0.94,0.86,EST,-18000000,EQUITY
CRSP,2021-02-16T16:01:00.000Z,TAS,-1.27,-1.5,-17.83,EST,-18000000,EQUITY
EMBVF,2021-02-16T08:34:00.000Z,TAS,1.43,1.43,0,EST,-18000000,EQUITY
PSZKF,2021-02-17T00:19:00.000Z,TAS,0.63,0.82,30.16,EST,-18000000,EQUITY
SHLRF,2021-02-17T01:41:00.000Z,TAS,,,,EST,-18000000,EQUITY
ARQT,2021-02-16T16:05:00.000Z,TAS,-0.88,-0.79,10.23,EST,-18000000,EQUITY
RPAI,2021-02-16T16:15:00.000Z,TAS,0.01,0.01,25,UTC,0,EQUITY
AHAC,2021-02-16T16:30:00.000Z,TAS,,,,UTC,0,EQUITY
AKZOY,2021-02-17T02:09:00.000Z,TAS,,,,EST,-18000000,EQUITY
BTAFF,2021-02-17T02:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
ACCO,2021-02-16T16:15:00.000Z,TAS,0.28,0.32,15.11,EST,-18000000,EQUITY
AN,2021-02-16T07:00:00.000Z,TAS,2.01,2.43,20.78,EST,-18000000,EQUITY
AAIC,2021-02-16T06:30:00.000Z,TAS,0.04,0.12,185.71,EST,-18000000,EQUITY
GRPAQ,2021-02-16T17:49:00.000Z,TAS,,-71200000,,EST,-18000000,EQUITY
AKAAF,2021-02-17T01:11:00.000Z,TAS,4.14,,,EST,-18000000,EQUITY
GRPAF,2021-02-16T17:49:00.000Z,TAS,,-14.24,,EST,-18000000,EQUITY
ESOA,2021-02-16T16:19:00.000Z,TAS,-0.01,-0.05,-488.89,EST,-18000000,EQUITY
ASTC,2021-02-16T15:17:00.000Z,TAS,,,,EST,-18000000,EQUITY
AAP,2021-02-16T06:30:00.000Z,TAS,1.97,1.87,-4.98,EST,-18000000,EQUITY
MNARF,2021-02-16T16:41:00.000Z,TAS,,,,EST,-18000000,EQUITY
ITSHF,2021-02-17T02:00:00.000Z,TAS,,,,UTC,0,EQUITY
BOEUF,2021-02-17T02:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
