ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
TGIFF,2019-04-01T16:30:00.000Z,TAS,0,-0.01,,EDT,-14400000,EQUITY
FFNTF,2019-04-01T21:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RYCFF,2019-04-01T04:16:00.000Z,TAS,3.8,,,UTC,0,EQUITY
AMYZF,2019-04-01T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ALPE,2019-04-01T17:22:00.000Z,TAS,-0.05,-0.02,60,EDT,-14400000,EQUITY
LAC,2019-04-01T09:01:00.000Z,TAS,-0.05,-0.04,20,EDT,-14400000,EQUITY
SORL,2019-04-01T06:12:00.000Z,TAS,0.21,0.17,-19.05,UTC,0,EQUITY
MULN,2019-04-01T16:35:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AIM,2019-04-01T17:30:00.000Z,TAS,-3.08,-1.32,57.14,EDT,-14400000,EQUITY
MDRSF,2019-04-02T01:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AMR,2019-04-01T06:41:00.000Z,TAS,3.83,0.2,-94.77,EDT,-14400000,EQUITY
AVLIF,2019-04-01T20:46:00.000Z,TAS,,,,UTC,0,EQUITY
ARLLF,2019-04-01T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RYCE,2019-04-01T04:16:00.000Z,TAS,3.8,,,UTC,0,EQUITY
ANFIF,2019-04-01T04:16:00.000Z,TAS,3.8,,,EDT,-14400000,EQUITY
ALT,2019-04-01T16:20:00.000Z,TAS,-2.8,,,EDT,-14400000,EQUITY
BALY,2019-04-01T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CBNT,2019-04-01T19:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CLGN,2019-04-01T13:15:00.000Z,TAS,,0,,EDT,-14400000,EQUITY
LMNL,2019-04-01T19:15:00.000Z,TAS,-35,70,300,EDT,-14400000,EQUITY
BRFH,2019-04-01T16:04:00.000Z,TAS,0,-0.01,-120,EDT,-14400000,EQUITY
BKYI,2019-04-01T17:10:00.000Z,TAS,0.48,-0.8,-266.67,EDT,-14400000,EQUITY
MTNB,2019-04-01T16:57:00.000Z,TAS,-0.03,-0.03,0,EDT,-14400000,EQUITY
PTHIF,2019-04-01T19:49:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BLNK,2019-04-01T17:19:00.000Z,TAS,-0.13,0.03,123.08,EDT,-14400000,EQUITY
SONN,2019-04-01T16:00:00.000Z,TAS,-7.28,-13,-78.57,EDT,-14400000,EQUITY
STRO,2019-04-01T05:00:00.000Z,TAS,-0.63,-0.26,58.93,EDT,-14400000,EQUITY
GNUS,2019-04-01T17:26:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TRWH,2019-04-01T17:05:00.000Z,TAS,,,,UTC,0,EQUITY
PED,2019-04-01T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HNHAF,2019-04-01T10:01:00.000Z,TAS,2.94,4.02,36.83,EDT,-14400000,EQUITY
GRWG,2019-04-01T10:00:00.000Z,TAS,-0.03,-0.1,-233.33,EDT,-14400000,EQUITY
FNNZF,2019-04-01T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BURG,2019-04-01T16:00:00.000Z,TAS,-7.28,-13,-78.57,UTC,0,EQUITY
AGEEF,2019-04-01T17:05:00.000Z,TAS,,,,UTC,0,EQUITY
