ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
HUTMF,Hut 8 Mining Corp.,2020-11-12T08:01:00.000Z,TAS,,,,UTC,0,EQUITY
HUT,Hut 8 Mining Corp.,2020-11-12T08:01:00.000Z,TAS,,,,EST,-18000000,EQUITY
EOVBF,AirTrip Corp.,2020-11-13T02:10:00.000Z,TAS,,-358.43,,EST,-18000000,EQUITY
EXLGF,Exasol AG,2020-11-13T01:56:00.000Z,TAS,,,,EST,-18000000,EQUITY
VJET,voxeljet AG,2020-11-12T17:05:00.000Z,TAS,,-0.82,,EST,-18000000,EQUITY
DTEGY,Deutsche Telekom AG,2020-11-12T05:19:00.000Z,TAS,,,,EST,-18000000,EQUITY
LDHOF,Land and Houses Public Company Limited,2020-11-12T06:54:00.000Z,TAS,,,,UTC,0,EQUITY
HGHAF,High Arctic Energy Services Inc,2020-11-12T20:46:00.000Z,TAS,-0.08,-0.12,-50,EST,-18000000,EQUITY
LIFE,"aTyr Pharma, Inc.",2020-11-12T16:05:00.000Z,TAS,-0.74,-0.68,8.48,EST,-18000000,EQUITY
NEXCF,NexTech AR Solutions Corp.,2020-11-12T15:45:00.000Z,TAS,-0.01,-0.07,-600,EST,-18000000,EQUITY
ATHA,"Athira Pharma, Inc.",2020-11-12T16:05:00.000Z,TAS,-0.25,-1.12,-348,EST,-18000000,EQUITY
AWH,Aspira Women's Health Inc.,2020-11-12T17:19:00.000Z,TAS,-0.04,-0.04,0,EST,-18000000,EQUITY
AYTU,"Aytu BioPharma, Inc.",2020-11-12T16:34:00.000Z,TAS,-0.55,-0.4,27.27,EST,-18000000,EQUITY
BCEL,"Atreca, Inc.",2020-11-12T08:31:00.000Z,TAS,-0.61,-0.66,-7.67,EST,-18000000,EQUITY
AMTI,Applied Molecular Transport Inc.,2020-11-12T16:07:00.000Z,TAS,-0.41,-0.48,-17.07,EST,-18000000,EQUITY
AXU,Alexco Resource Corp.,2020-11-12T19:16:00.000Z,TAS,-0.01,-0.11,-1000,EST,-18000000,EQUITY
ATXS,"Astria Therapeutics, Inc.",2020-11-12T16:03:00.000Z,TAS,-3.06,-3.36,-9.8,EST,-18000000,EQUITY
APTX,Aptinyx Inc.,2020-11-12T16:03:00.000Z,TAS,-0.29,-0.24,18.64,EST,-18000000,EQUITY
DGLY,"Digital Ally, Inc.",2020-11-12T08:00:00.000Z,TAS,-0.1,0.02,120,EST,-18000000,EQUITY
KRNNF,Krones AG,2020-11-12T05:00:00.000Z,TAS,-0.23,-0.13,43.48,EST,-18000000,EQUITY
GARPF,Golden Agri-Resources Ltd,2020-11-12T18:00:00.000Z,TAS,0,,,EST,-18000000,EQUITY
SIEGY,Siemens Aktiengesellschaft,2020-11-13T04:12:00.000Z,TAS,1.3,1.08,-16.67,EST,-18000000,EQUITY
HPURF,Hexagon Purus ASA,2020-11-12T16:09:00.000Z,TAS,,,,EST,-18000000,EQUITY
QNTFF,Quantafuel ASA,2020-11-13T02:54:00.000Z,TAS,-0.09,-2.57,-2755.56,EST,-18000000,EQUITY
ZEAL,Zealand Pharma A/S,2020-11-12T08:59:00.000Z,TAS,-5.58,-5.76,-3.23,EST,-18000000,EQUITY
AACG,ATA Creativity Global,2020-11-12T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
SAMZF,Samui Airport Property Fund (Leasehold),2020-11-12T06:53:00.000Z,TAS,,,,EST,-18000000,EQUITY
AOHLF,Autohellas S.A.,2020-11-12T20:45:00.000Z,TAS,,,,EST,-18000000,EQUITY
AYYLF,Ayala Corporation,2020-11-12T23:42:00.000Z,TAS,6.58,4.94,-24.88,EST,-18000000,EQUITY
AGGZF,Ag Growth International Inc.,2020-11-12T06:00:00.000Z,TAS,0.56,1.62,187.23,EST,-18000000,EQUITY
AACAF,AAC Technologies Holdings Inc.,2020-11-12T23:03:00.000Z,TAS,0.53,0.35,-33.59,EST,-18000000,EQUITY
AGESF,ageas SA/NV,2020-11-13T01:59:00.000Z,TAS,1.29,1.05,-18.67,EST,-18000000,EQUITY
AKUS,"Akouos, Inc.",2020-11-12T07:00:00.000Z,TAS,-0.39,-0.85,-119.07,EST,-18000000,EQUITY
ASGTF,Altus Group Limited,2020-11-12T16:27:00.000Z,TAS,0.34,0.4,18.34,EST,-18000000,EQUITY
ALVOD,Alvopetro Energy Ltd.,2020-11-12T18:05:00.000Z,TAS,-0.09,0.06,166.67,UTC,0,EQUITY
AQN,Algonquin Power & Utilities Corp.,2020-11-12T19:43:00.000Z,TAS,0.14,0.15,7.91,EST,-18000000,EQUITY
ACHV,"Achieve Life Sciences, Inc.",2020-11-12T16:15:00.000Z,TAS,-1.31,-1.14,13.11,EST,-18000000,EQUITY
AIM,AIM ImmunoTech Inc.,2020-11-12T16:48:00.000Z,TAS,-0.08,-0.08,3.61,EST,-18000000,EQUITY
HOLI,"Hollysys Automation Technologies, Ltd.",2020-11-12T17:04:00.000Z,TAS,0.46,0.34,-25.27,EST,-18000000,EQUITY
SGTSF,Singulus Technologies AG,2020-11-13T02:46:00.000Z,TAS,,,,EST,-18000000,EQUITY
SMAWF,Siemens Aktiengesellschaft,2020-11-13T03:56:00.000Z,TAS,2,2.17,8.5,EST,-18000000,EQUITY
ATBPD,Antibe Therapeutics Inc.,2020-11-12T20:41:00.000Z,TAS,-0.12,-0.2,-66.67,UTC,0,EQUITY
ALYA,Alithya Group Inc.,2020-11-12T09:38:00.000Z,TAS,,,,EST,-18000000,EQUITY
ATBPF,Antibe Therapeutics Inc.,2020-11-12T20:41:00.000Z,TAS,-0.1,-0.2,-100,EST,-18000000,EQUITY
AMTY,Amerityre Corporation,2020-11-12T06:09:00.000Z,TAS,,,,EST,-18000000,EQUITY
AQARF,Aquila Resources Inc.,2020-11-12T17:18:00.000Z,TAS,,,,UTC,0,EQUITY
AFGVF,Agfa-Gevaert NV,2020-11-13T01:50:00.000Z,TAS,,,,EST,-18000000,EQUITY
AGRO,Adecoagro S.A.,2020-11-12T16:03:00.000Z,TAS,,,,EST,-18000000,EQUITY
ATTO,Atento S.A.,2020-11-12T06:17:00.000Z,TAS,-1.01,-0.09,91.09,EST,-18000000,EQUITY
CAAS,"China Automotive Systems, Inc.",2020-11-12T06:00:00.000Z,TAS,0.01,0.08,700,EST,-18000000,EQUITY
AGESY,ageas SA/NV,2020-11-13T01:59:00.000Z,TAS,1.29,1.05,-18.67,EST,-18000000,EQUITY
AFIB,"Acutus Medical, Inc.",2020-11-12T16:01:00.000Z,TAS,-0.99,-1.95,-96.57,EST,-18000000,EQUITY
ARGYF,Avanti Energy Inc.,2020-11-12T11:39:00.000Z,TAS,,,,EST,-18000000,EQUITY
AUUMF,Aumann AG,2020-11-13T01:37:00.000Z,TAS,,,,EST,-18000000,EQUITY
ADKCF,Adeka Corporation,2020-11-12T23:00:00.000Z,TAS,,25.36,,EST,-18000000,EQUITY
AMWL,American Well Corporation,2020-11-12T16:05:00.000Z,TAS,-0.28,-0.92,-223.94,EST,-18000000,EQUITY
ALTG,Alta Equipment Group Inc.,2020-11-12T16:05:00.000Z,TAS,-0.01,0.01,200,EST,-18000000,EQUITY
ALXO,ALX Oncology Holdings Inc.,2020-11-12T16:05:00.000Z,TAS,-0.36,-0.36,0,EST,-18000000,EQUITY
ASTC,Astrotech Corporation,2020-11-12T09:15:00.000Z,TAS,,,,EST,-18000000,EQUITY
AMTX,"Aemetis, Inc.",2020-11-12T08:47:00.000Z,TAS,-0.05,-0.59,-1080,EST,-18000000,EQUITY
BAM,Brookfield Asset Management Inc.,2020-11-12T06:55:00.000Z,TAS,0.47,0.1,-78.54,EST,-18000000,EQUITY
ATSKF,Allied Telesis Holdings K.K.,2020-11-13T01:00:00.000Z,TAS,,6.73,,EST,-18000000,EQUITY
FRSX,Foresight Autonomous Holdings Ltd.,2020-11-12T16:05:00.000Z,TAS,-0.08,,,EST,-18000000,EQUITY
DUSCF,Deutsche EuroShop AG,2020-11-12T12:03:00.000Z,TAS,,,,EST,-18000000,EQUITY
TWMIF,Tidewater Midstream and Infrastructure Ltd.,2020-11-12T07:00:00.000Z,TAS,0.02,-0.01,-150,EST,-18000000,EQUITY
OERCF,Österreichische Post AG,2020-11-13T01:31:00.000Z,TAS,0.27,0.37,37.04,EST,-18000000,EQUITY
LMPX,"LMP Automotive Holdings, Inc.",2020-11-12T16:03:00.000Z,TAS,,,,EST,-18000000,EQUITY
IMMVF,Immunovia AB (publ),2020-11-12T10:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
UNPLF,UnipolSai Assicurazioni S.p.A.,2020-11-13T01:24:00.000Z,TAS,,,,EST,-18000000,EQUITY
AGRUF,AF Gruppen ASA,2020-11-13T01:09:00.000Z,TAS,1.78,2.4,35.21,EST,-18000000,EQUITY
TAGOF,TAG Immobilien AG,2020-11-12T06:54:00.000Z,TAS,,-0.18,,EST,-18000000,EQUITY
BANX,ArrowMark Financial Corp.,2020-11-12T16:20:00.000Z,TAS,0.43,0.42,-2.33,EST,-18000000,EQUITY
ALPN,"Alpine Immune Sciences, Inc.",2020-11-12T16:05:00.000Z,TAS,-0.23,-0.28,-20.17,EST,-18000000,EQUITY
ADCT,ADC Therapeutics SA,2020-11-12T07:00:00.000Z,TAS,-0.81,-0.29,64.2,EST,-18000000,EQUITY
APLT,"Applied Therapeutics, Inc.",2020-11-12T07:00:00.000Z,TAS,-1.02,-1.33,-30.78,EST,-18000000,EQUITY
