ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
DEUBF,2021-01-15T13:00:00.000Z,TAS,,,,UTC,0,EQUITY
WOOF,2021-01-15T17:08:00.000Z,TAS,,,,EST,-18000000,EQUITY
GRAMF,2021-01-15T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
JPM,2021-01-15T06:58:00.000Z,TAS,2.62,3.79,44.44,EST,-18000000,EQUITY
TRX,2021-01-15T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
WFC,2021-01-15T07:54:00.000Z,TAS,0.6,0.64,7.02,EST,-18000000,EQUITY
C,2021-01-15T07:59:00.000Z,TAS,1.34,2.08,55.46,EST,-18000000,EQUITY
OFSTF,2021-01-15T06:51:00.000Z,TAS,,,,EST,-18000000,EQUITY
PNC,2021-01-15T06:50:00.000Z,TAS,2.62,3.26,24.67,EST,-18000000,EQUITY
IMCR,2021-01-15T16:59:00.000Z,TAS,,,,EST,-18000000,EQUITY
TERN,2021-01-15T17:25:00.000Z,TAS,,,,EST,-18000000,EQUITY
