ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
KHOTF,2020-08-20T01:32:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LYSFF,2020-08-20T02:15:00.000Z,TAS,0.44,0.42,-4.11,EDT,-14400000,EQUITY
NTCYF,2020-08-20T01:30:00.000Z,TAS,1.79,1.95,8.94,EDT,-14400000,EQUITY
LQSIF,2020-08-19T17:14:00.000Z,TAS,-0.05,0.79,1680,EDT,-14400000,EQUITY
CEVMF,2020-08-20T01:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ABSOF,2020-08-19T22:20:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ASPGF,2020-08-20T02:00:00.000Z,TAS,0.09,0.09,0,EDT,-14400000,EQUITY
FUV,2020-08-19T16:07:00.000Z,TAS,-0.11,-0.15,-33.93,EDT,-14400000,EQUITY
MNHFF,2020-08-20T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KDEVF,2020-08-20T02:00:00.000Z,TAS,,,,UTC,0,EQUITY
IARGF,2020-08-19T10:21:00.000Z,TAS,0.88,1.29,46.59,EDT,-14400000,EQUITY
MVRBF,2020-08-20T02:30:00.000Z,TAS,-0.93,-0.43,53.99,EDT,-14400000,EQUITY
KMGLF,2020-08-20T02:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ALLPF,2020-08-20T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SSMFF,2020-08-20T01:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PCELF,2020-08-20T02:40:00.000Z,TAS,-0.49,-0.96,-95.92,EDT,-14400000,EQUITY
OPESF,2020-08-20T01:12:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MAASF,2020-08-20T02:15:00.000Z,TAS,0.85,1.74,104.71,UTC,0,EQUITY
AZRGF,2020-08-19T04:33:00.000Z,TAS,2.1,-0.54,-125.69,EDT,-14400000,EQUITY
ENLBF,2020-08-20T02:16:00.000Z,TAS,0,0.01,300,UTC,0,EQUITY
DHGAF,2020-08-19T18:59:00.000Z,TAS,0.04,,,EDT,-14400000,EQUITY
POWW,2020-08-19T17:03:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NLFKF,2020-08-20T01:30:00.000Z,TAS,,-0.15,,EDT,-14400000,EQUITY
MOBXF,2020-08-19T06:13:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BSKZF,2020-08-20T03:41:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ASTVF,2020-08-20T01:10:00.000Z,TAS,1.12,1.31,16.65,EDT,-14400000,EQUITY
ADI,2020-08-19T08:00:00.000Z,TAS,1.28,1.36,5.92,EDT,-14400000,EQUITY
FNOXF,2020-08-20T02:42:00.000Z,TAS,0.08,0.08,6.67,EDT,-14400000,EQUITY
IARSF,2020-08-19T10:21:00.000Z,TAS,0.88,1.29,46.59,UTC,0,EQUITY
NILE,2020-08-19T16:31:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HRMY,2020-08-19T20:11:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PNAGF,2020-08-19T06:26:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BBWI,2020-08-19T16:16:00.000Z,TAS,-0.42,0.25,159.38,EDT,-14400000,EQUITY
BMTM,2020-08-19T17:00:00.000Z,TAS,-0.04,-0.03,25,EDT,-14400000,EQUITY
BDGSF,2020-08-20T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KBAGF,2020-08-20T01:32:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BBWI-WI,2020-08-19T16:16:00.000Z,TAS,-0.42,0.25,159.38,UTC,0,EQUITY
DPW,2020-08-19T16:31:00.000Z,TAS,,,,UTC,0,EQUITY
KLKBF,2020-08-19T06:20:00.000Z,TAS,0.2,0.34,71,EDT,-14400000,EQUITY
JBSS,2020-08-19T16:10:00.000Z,TAS,0.91,0.89,-2.2,EDT,-14400000,EQUITY
BQCNF,2020-08-20T00:46:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LB,2020-08-19T16:16:00.000Z,TAS,-0.42,0.25,159.38,UTC,0,EQUITY
XELB,2020-08-19T16:05:00.000Z,TAS,0.03,0.06,106.9,EDT,-14400000,EQUITY
SMED,2020-08-19T06:55:00.000Z,TAS,0.01,0.13,1525,EDT,-14400000,EQUITY
HGSH,2020-08-19T16:17:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TIKK,2020-08-19T08:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CZZ,2020-08-19T17:05:00.000Z,TAS,-0.51,0.46,190.2,UTC,0,EQUITY
MEEC,2020-08-19T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TJX,2020-08-19T07:54:00.000Z,TAS,-0.1,-0.18,-80,EDT,-14400000,EQUITY
IGC,2020-08-19T16:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SQM,2020-08-19T22:13:00.000Z,TAS,0.2,,,EDT,-14400000,EQUITY
IGC-WT,2020-08-19T16:07:00.000Z,TAS,,,,UTC,0,EQUITY
CRHCF,2020-08-20T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GRGCF,2020-08-20T02:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TRSSF,2020-08-19T22:36:00.000Z,TAS,-0.01,-0.07,-340,EDT,-14400000,EQUITY
LOW,2020-08-19T06:00:00.000Z,TAS,2.95,3.75,27.25,EDT,-14400000,EQUITY
ELYS,2020-08-19T16:59:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NVDA,2020-08-19T16:20:00.000Z,TAS,0.49,0.55,10.77,EDT,-14400000,EQUITY
TGT,2020-08-19T06:32:00.000Z,TAS,1.62,3.38,108.38,EDT,-14400000,EQUITY
MCF,2020-08-19T07:30:00.000Z,TAS,,,,UTC,0,EQUITY
NDSN,2020-08-19T16:30:00.000Z,TAS,1.35,1.42,5.58,EDT,-14400000,EQUITY
STPK,2020-08-19T16:57:00.000Z,TAS,,,,UTC,0,EQUITY
OGFGF,2020-08-19T18:48:00.000Z,TAS,,,,EDT,-14400000,EQUITY
OGFGY,2020-08-19T18:48:00.000Z,TAS,,,,EDT,-14400000,EQUITY
