ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
TFSVF,2021-02-24T01:22:00.000Z,TAS,-0.01,0.01,200,EST,-18000000,EQUITY
FPLSF,2021-02-23T07:00:00.000Z,TAS,0.03,0,-100,EST,-18000000,EQUITY
SMTEF,2021-02-24T03:17:00.000Z,TAS,-1.2,-1.18,1.67,EST,-18000000,EQUITY
VRSK,2021-02-23T16:19:00.000Z,TAS,1.3,1.27,-2.46,EST,-18000000,EQUITY
NRKBF,2021-02-24T01:26:00.000Z,TAS,-0.1,-0.72,-620,EST,-18000000,EQUITY
MMCLF,2021-02-24T03:26:00.000Z,TAS,,,,EST,-18000000,EQUITY
SPR,2021-02-23T07:30:00.000Z,TAS,-0.85,-1.31,-54.3,EST,-18000000,EQUITY
Y,2021-02-23T16:43:00.000Z,TAS,5.04,6.77,34.41,EST,-18000000,EQUITY
ANNSF,2021-02-24T02:13:00.000Z,TAS,-0.72,-0.13,82.02,EST,-18000000,EQUITY
BNRPF,2021-02-24T02:07:00.000Z,TAS,2.23,3.28,47.37,EST,-18000000,EQUITY
AGR,2021-02-23T16:15:00.000Z,TAS,0.57,0.62,8.58,EST,-18000000,EQUITY
HKXCF,2021-02-23T23:16:00.000Z,TAS,2.26,2.31,2.03,EST,-18000000,EQUITY
AAALF,2021-02-24T01:46:00.000Z,TAS,-1.62,-1.56,3.7,EST,-18000000,EQUITY
ATRO,2021-02-23T06:30:00.000Z,TAS,-0.11,-0.65,-465.22,EST,-18000000,EQUITY
AGESF,2021-02-24T04:16:00.000Z,TAS,1.06,0.81,-23.3,EST,-18000000,EQUITY
ADMS,2021-02-23T16:03:00.000Z,TAS,-0.51,-0.64,-24.51,UTC,0,EQUITY
DRHNF,2021-02-23T13:34:00.000Z,TAS,,0.27,,EST,-18000000,EQUITY
SDDFF,2021-02-23T15:43:00.000Z,TAS,,,,EST,-18000000,EQUITY
GNMSF,2021-02-23T11:05:00.000Z,TAS,8,8.75,9.38,EST,-18000000,EQUITY
CMHFF,2021-02-23T19:00:00.000Z,TAS,,-0.06,,EST,-18000000,EQUITY
CNRFF,2021-02-23T18:04:00.000Z,TAS,,0.1,,EST,-18000000,EQUITY
AGESY,2021-02-24T04:16:00.000Z,TAS,1.06,0.81,-23.3,EST,-18000000,EQUITY
ANH,2021-02-23T16:07:00.000Z,TAS,0.07,0.05,-29.58,UTC,0,EQUITY
ARLO,2021-02-23T16:05:00.000Z,TAS,-0.18,-0.08,55.31,EST,-18000000,EQUITY
ASKTF,2021-02-24T01:04:00.000Z,TAS,,,,EST,-18000000,EQUITY
BDGXF,2021-02-24T00:36:00.000Z,TAS,0.16,0.08,-50,UTC,0,EQUITY
AZTEF,2021-02-23T18:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
ARNA,2021-02-23T16:05:00.000Z,TAS,-1.85,-2.1,-13.45,EST,-18000000,EQUITY
AAN,2021-02-23T07:31:00.000Z,TAS,0.74,0.79,6.76,EST,-18000000,EQUITY
ATRC,2021-02-23T16:02:00.000Z,TAS,-0.28,-0.28,0.71,EST,-18000000,EQUITY
ALC,2021-02-23T16:20:00.000Z,TAS,0.41,0.41,0,EST,-18000000,EQUITY
AWI,2021-02-23T06:05:00.000Z,TAS,0.67,0.77,14.58,EST,-18000000,EQUITY
WBRBF,2021-02-24T02:27:00.000Z,TAS,,0.41,,EST,-18000000,EQUITY
GMAB,2021-02-23T11:05:00.000Z,TAS,1.28,0.14,-89.06,EST,-18000000,EQUITY
AKO-B,2021-02-23T20:26:00.000Z,TAS,,,,EST,-18000000,EQUITY
TELDF,2021-02-24T01:29:00.000Z,TAS,0,0,-100,EST,-18000000,EQUITY
BSKZF,2021-02-24T01:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
BGPBF,2021-02-24T02:45:00.000Z,TAS,1.82,1.22,-32.97,EST,-18000000,EQUITY
BTRCF,2021-02-24T02:04:00.000Z,TAS,0.15,0.18,20,EST,-18000000,EQUITY
ATNI,2021-02-23T17:01:00.000Z,TAS,-0.45,-1.29,-186.67,EST,-18000000,EQUITY
AXDX,2021-02-23T16:15:00.000Z,TAS,-0.32,-0.33,-2.48,EST,-18000000,EQUITY
GBDMF,2021-02-24T02:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
APLE,2021-02-23T16:24:00.000Z,TAS,-0.14,-0.23,-64.29,EST,-18000000,EQUITY
ARNC,2021-02-23T06:45:00.000Z,TAS,0.32,-0.59,-286.71,EST,-18000000,EQUITY
FLXQF,2021-02-24T02:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
IOIOF,2021-02-23T05:49:00.000Z,TAS,0.04,0.06,42.5,EST,-18000000,EQUITY
MYTEF,2021-02-24T00:13:00.000Z,TAS,0.07,0.07,-6.85,EST,-18000000,EQUITY
VIV,2021-02-23T18:40:00.000Z,TAS,0.14,0.12,-16.08,EST,-18000000,EQUITY
BMO,2021-02-23T05:30:00.000Z,TAS,2.16,3.06,41.4,EST,-18000000,EQUITY
BNS,2021-02-23T06:00:00.000Z,TAS,1.57,1.88,19.9,EST,-18000000,EQUITY
CBRL,2021-02-23T08:26:00.000Z,TAS,0.8,0.7,-12.61,EST,-18000000,EQUITY
OVCHF,2021-02-23T18:00:00.000Z,TAS,0.2,0.25,21.57,EST,-18000000,EQUITY
RBGLY,2021-02-24T02:11:00.000Z,TAS,,,,EST,-18000000,EQUITY
BTG,2021-02-23T07:00:00.000Z,TAS,0.14,0.14,2.19,EST,-18000000,EQUITY
LLDTF,2021-02-24T02:00:00.000Z,TAS,0.65,1.12,73.64,EST,-18000000,EQUITY
SQ,2021-02-23T16:00:00.000Z,TAS,0.24,0.32,33.89,EST,-18000000,EQUITY
BLUE,2021-02-23T16:05:00.000Z,TAS,-2.92,-3.01,-3.19,EST,-18000000,EQUITY
BCO,2021-02-23T07:30:00.000Z,TAS,1.01,1.64,62.7,EST,-18000000,EQUITY
BJSAF,2021-02-23T05:13:00.000Z,TAS,,,,EST,-18000000,EQUITY
TBPH,2021-02-23T16:20:00.000Z,TAS,-1.02,-0.92,9.45,EST,-18000000,EQUITY
TOL,2021-02-23T16:45:00.000Z,TAS,0.47,0.76,61.7,EST,-18000000,EQUITY
MBNKF,2021-02-24T02:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
RBGPF,2021-02-24T02:11:00.000Z,TAS,,,,EST,-18000000,EQUITY
BKCYF,2021-02-24T02:04:00.000Z,TAS,,,,EST,-18000000,EQUITY
BLRX,2021-02-23T07:00:00.000Z,TAS,-0.28,-0.6,-118.18,EST,-18000000,EQUITY
BRY,2021-02-23T18:16:00.000Z,TAS,0.16,0.11,-32.52,EST,-18000000,EQUITY
FSNUF,2021-02-23T05:00:00.000Z,TAS,0.87,0.88,1.15,EST,-18000000,EQUITY
MTDR,2021-02-23T16:15:00.000Z,TAS,0.12,0.27,128.81,EST,-18000000,EQUITY
HURN,2021-02-23T16:05:00.000Z,TAS,0.35,0.45,27.84,EST,-18000000,EQUITY
FLS,2021-02-23T16:05:00.000Z,TAS,0.53,0.53,-0.38,EST,-18000000,EQUITY
UMC,2021-02-24T03:57:00.000Z,TAS,0.06,0.16,170,EST,-18000000,EQUITY
GTY,2021-02-23T16:20:00.000Z,TAS,0.29,0.81,176.45,EST,-18000000,EQUITY
RLGY,2021-02-23T07:30:00.000Z,TAS,0.71,0.68,-3.82,EST,-18000000,EQUITY
PUMP,2021-02-23T16:37:00.000Z,TAS,-0.18,-0.44,-143.09,EST,-18000000,EQUITY
CHX,2021-02-23T17:30:00.000Z,TAS,0.06,0.07,18.64,EST,-18000000,EQUITY
CLVS,2021-02-23T08:00:00.000Z,TAS,-0.77,-1.02,-32.47,EST,-18000000,EQUITY
CATM,2021-02-23T16:05:00.000Z,TAS,0.54,0.64,18.3,UTC,0,EQUITY
CDEV,2021-02-23T16:35:00.000Z,TAS,-0.07,-0.32,-370.59,EST,-18000000,EQUITY
CTRA,2021-02-23T16:15:00.000Z,TAS,0.21,0.26,26.21,EST,-18000000,EQUITY
ECC,2021-02-23T08:00:00.000Z,TAS,0.29,0.24,-17.24,EST,-18000000,EQUITY
