ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
AXR,2020-12-08T16:45:00.000Z,TAS,,,,EST,-18000000,EQUITY
AIAGF,2020-12-09T01:42:00.000Z,TAS,1.03,1.45,40.78,EST,-18000000,EQUITY
ALCO,2020-12-08T07:56:00.000Z,TAS,,,,EST,-18000000,EQUITY
AZO,2020-12-08T06:55:00.000Z,TAS,17.85,18.61,4.27,EST,-18000000,EQUITY
GIII,2020-12-08T07:00:00.000Z,TAS,0.77,1.29,67.32,EST,-18000000,EQUITY
AVAV,2020-12-08T16:10:00.000Z,TAS,0.31,0.48,55.84,EST,-18000000,EQUITY
HRB,2020-12-08T08:54:00.000Z,TAS,-0.94,-1.09,-16.08,EST,-18000000,EQUITY
BF-B,2020-12-08T07:45:00.000Z,TAS,0.51,0.5,-2.53,EST,-18000000,EQUITY
BNED,2020-12-08T08:00:00.000Z,TAS,-0.46,0.15,132.26,EST,-18000000,EQUITY
TPGVF,2020-12-09T00:30:00.000Z,TAS,0.3,0.3,-2.63,EST,-18000000,EQUITY
CUAUF,2020-12-08T07:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
NMTC,2020-12-08T19:36:00.000Z,TAS,,,,EST,-18000000,EQUITY
INPCF,2020-12-08T16:21:00.000Z,TAS,,,,UTC,0,EQUITY
CARCF,2020-12-08T07:00:00.000Z,TAS,,,,UTC,0,EQUITY
CVVUF,2020-12-08T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
SECUF,2020-12-08T16:21:00.000Z,TAS,,,,EST,-18000000,EQUITY
INPCD,2020-12-08T16:21:00.000Z,TAS,,,,UTC,0,EQUITY
CONN,2020-12-08T06:00:00.000Z,TAS,0.24,0.25,5.49,EST,-18000000,EQUITY
CHWY,2020-12-08T16:10:00.000Z,TAS,-0.13,-0.08,39.39,EST,-18000000,EQUITY
GME,2020-12-08T16:06:00.000Z,TAS,-0.85,-0.53,37.57,EST,-18000000,EQUITY
CMD,2020-12-08T07:00:00.000Z,TAS,0.37,0.9,145.9,UTC,0,EQUITY
GWRE,2020-12-08T16:15:00.000Z,TAS,-0.05,0.17,414.81,EST,-18000000,EQUITY
STRM,2020-12-08T16:30:00.000Z,TAS,-0.07,-0.04,42.86,EST,-18000000,EQUITY
LQDT,2020-12-08T06:55:00.000Z,TAS,0.02,0.23,1433.33,EST,-18000000,EQUITY
MDB,2020-12-08T16:05:00.000Z,TAS,-0.44,-0.31,30.02,EST,-18000000,EQUITY
PHR,2020-12-08T16:11:00.000Z,TAS,-0.09,-0.09,2.17,EST,-18000000,EQUITY
LAZR,2020-12-08T16:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
TRYPF,2020-12-08T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
JW-A,2020-12-08T08:20:00.000Z,TAS,0.64,1,56.25,EST,-18000000,EQUITY
IMKTA,2020-12-08T07:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
THO,2020-12-08T06:30:00.000Z,TAS,1.56,2.05,31.33,EST,-18000000,EQUITY
POWL,2020-12-08T16:15:00.000Z,TAS,0.27,0.25,-5.66,EST,-18000000,EQUITY
WLY,2020-12-08T08:20:00.000Z,TAS,0.64,1,56.25,EST,-18000000,EQUITY
WPNDF,2020-12-08T17:04:00.000Z,TAS,,,,EST,-18000000,EQUITY
