ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
GPI,"Group 1 Automotive, Inc.",2019-04-25T07:07:00.000Z,TAS,1.84,2.06,11.71,EDT,-14400000,EQUITY
MMM,3M Company,2019-04-25T06:30:00.000Z,TAS,2.49,2.23,-10.41,EDT,-14400000,EQUITY
DMLRY,Mercedes-Benz Group AG,2019-04-26T01:45:00.000Z,TAS,1.83,1.96,7.1,EDT,-14400000,EQUITY
ENIA,Enel Américas S.A.,2019-04-25T10:59:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ROYUF,Royal Unibrew A/S,2019-04-25T10:18:00.000Z,TAS,2.85,3.1,8.66,EDT,-14400000,EQUITY
WAB,Westinghouse Air Brake Technologies Corporation,2019-04-25T07:30:00.000Z,TAS,0.85,1.06,24.27,EDT,-14400000,EQUITY
KRKKF,KRUK Spólka Akcyjna,2019-04-25T14:37:00.000Z,TAS,,,,UTC,0,EQUITY
DDAIF,Mercedes-Benz Group AG,2019-04-26T01:45:00.000Z,TAS,1.83,1.96,7.1,EDT,-14400000,EQUITY
DIDAF,"Distribuidora Internacional de Alimentación, S.A.",2019-04-26T02:49:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ROK,"Rockwell Automation, Inc.",2019-04-25T07:03:00.000Z,TAS,2.09,2.04,-2.16,EDT,-14400000,EQUITY
NCKKF,Axactor SE,2019-04-26T01:06:00.000Z,TAS,0.04,0.01,-65.71,UTC,0,EQUITY
SAABF,Saab AB (publ),2019-04-26T01:36:00.000Z,TAS,2.64,2.97,12.5,EDT,-14400000,EQUITY
PRG-WI,"Aaron's Holdings Company, Inc.",2019-04-25T07:00:00.000Z,TAS,0.94,1.08,15.51,UTC,0,EQUITY
AVT,"Avnet, Inc.",2019-04-25T16:05:00.000Z,TAS,1.08,1.09,0.83,EDT,-14400000,EQUITY
