ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
SAABF,2021-07-21T01:30:00.000Z,TAS,3.53,3.78,7.08,EDT,-14400000,EQUITY
DDAIF,2021-07-21T01:08:00.000Z,TAS,2.98,3.36,12.75,EDT,-14400000,EQUITY
SUVPF,2021-07-21T01:00:00.000Z,TAS,1.88,2.02,7.39,EDT,-14400000,EQUITY
TLSNF,2021-07-21T01:00:00.000Z,TAS,0.42,0.42,0.48,EDT,-14400000,EQUITY
BIOVF,2021-07-21T02:02:00.000Z,TAS,0.65,0.9,38.89,EDT,-14400000,EQUITY
AGR,2021-07-20T16:19:00.000Z,TAS,0.42,0.35,-15.66,EDT,-14400000,EQUITY
ALLY,2021-07-20T07:30:00.000Z,TAS,1.48,2.33,57.33,EDT,-14400000,EQUITY
AIR,2021-07-20T16:05:00.000Z,TAS,0.47,0.47,0.64,EDT,-14400000,EQUITY
THLPF,2021-07-21T01:49:00.000Z,TAS,5.41,6.37,17.79,EDT,-14400000,EQUITY
CCNTF,2021-07-21T02:00:00.000Z,TAS,2.15,2.25,4.65,EDT,-14400000,EQUITY
NBNKF,2021-07-21T00:59:00.000Z,TAS,0.21,0.25,17.37,EDT,-14400000,EQUITY
UAL,2021-07-20T16:30:00.000Z,TAS,-3.91,-3.91,0.03,EDT,-14400000,EQUITY
EVGGF,2021-07-21T01:30:00.000Z,TAS,0.65,0.65,-0.31,EDT,-14400000,EQUITY
NVSEF,2021-07-21T01:00:00.000Z,TAS,1.54,1.66,7.79,EDT,-14400000,EQUITY
NABL,2021-07-20T17:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ASMLF,2021-07-21T01:00:00.000Z,TAS,2.48,2.52,1.65,EDT,-14400000,EQUITY
AKZOY,2021-07-21T01:09:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ALXXF,2021-07-20T17:54:00.000Z,TAS,-0.01,0.01,176.92,EDT,-14400000,EQUITY
EPIAF,2021-07-20T06:23:00.000Z,TAS,1.41,1.4,-0.71,EDT,-14400000,EQUITY
SSAAF,2021-07-21T01:30:00.000Z,TAS,2.52,3.13,24.21,EDT,-14400000,EQUITY
NLTBF,2021-07-20T08:08:00.000Z,TAS,0.92,0.9,-2.39,EDT,-14400000,EQUITY
UBS,2021-07-20T05:30:00.000Z,TAS,0.44,0.55,25,EDT,-14400000,EQUITY
EPIPF,2021-07-20T05:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SARTF,2021-07-21T01:00:00.000Z,TAS,,2.02,,EDT,-14400000,EQUITY
SABK,2021-07-20T16:01:00.000Z,TAS,0.38,0.32,-15.79,EDT,-14400000,EQUITY
AKZOF,2021-07-21T01:09:00.000Z,TAS,1.36,1.2,-11.44,EDT,-14400000,EQUITY
ASML,2021-07-21T01:00:00.000Z,TAS,2.93,3.04,3.62,EDT,-14400000,EQUITY
FSRL,2021-07-20T16:30:00.000Z,TAS,0.28,0.17,-39.29,EDT,-14400000,EQUITY
ONB,2021-07-20T08:57:00.000Z,TAS,0.4,0.41,1.74,EDT,-14400000,EQUITY
BOMXF,2021-07-20T18:46:00.000Z,TAS,0.63,0.6,-4,EDT,-14400000,EQUITY
PEBO,2021-07-20T06:00:00.000Z,TAS,0.65,0.51,-21.54,EDT,-14400000,EQUITY
UCBI,2021-07-20T16:53:00.000Z,TAS,0.67,0.79,17.38,EDT,-14400000,EQUITY
SDMHF,2021-07-21T01:00:00.000Z,TAS,1.55,1.85,19.35,EDT,-14400000,EQUITY
CATC,2021-07-20T07:18:00.000Z,TAS,1.8,1.98,9.94,EDT,-14400000,EQUITY
IBKR,2021-07-20T16:01:00.000Z,TAS,0.82,0.82,-0.49,EDT,-14400000,EQUITY
NCBS,2021-07-20T16:08:00.000Z,TAS,1.63,1.77,8.59,EDT,-14400000,EQUITY
BELDF,2021-07-20T12:50:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BKKPF,2021-07-20T06:16:00.000Z,TAS,3.14,3.33,6.22,EDT,-14400000,EQUITY
FMBI,2021-07-20T07:00:00.000Z,TAS,0.37,0.41,10.22,UTC,0,EQUITY
BFC,2021-07-20T18:50:00.000Z,TAS,1.38,1.5,9.09,EDT,-14400000,EQUITY
BMI,2021-07-20T08:30:00.000Z,TAS,0.46,0.48,4.8,EDT,-14400000,EQUITY
SBNY,2021-07-20T05:00:00.000Z,TAS,3.15,3.57,13.51,EDT,-14400000,EQUITY
RBNC,2021-07-20T17:00:00.000Z,TAS,0.7,0.78,10.95,UTC,0,EQUITY
HOPE,2021-07-20T16:15:00.000Z,TAS,0.38,0.43,12.57,EDT,-14400000,EQUITY
MBWM,2021-07-20T05:01:00.000Z,TAS,0.78,1.12,43.59,EDT,-14400000,EQUITY
PFBC,2021-07-20T16:37:00.000Z,TAS,1.46,1.44,-1.03,EDT,-14400000,EQUITY
MNSB,2021-07-20T08:00:00.000Z,TAS,0.57,0.87,52.9,EDT,-14400000,EQUITY
TRV,2021-07-20T06:58:00.000Z,TAS,2.39,3.45,44.59,EDT,-14400000,EQUITY
KPCPF,2021-07-20T20:43:00.000Z,TAS,,3.75,,EDT,-14400000,EQUITY
SNBR,2021-07-20T16:01:00.000Z,TAS,1.16,0.88,-23.81,EDT,-14400000,EQUITY
CVVUF,2021-07-20T16:38:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HWC,2021-07-20T16:00:00.000Z,TAS,1.11,1,-10.15,EDT,-14400000,EQUITY
GKSDF,2021-07-20T14:42:00.000Z,TAS,,2.11,,EDT,-14400000,EQUITY
RXN,2021-07-20T16:17:00.000Z,TAS,0.5,0.58,16.7,UTC,0,EQUITY
NEOG,2021-07-20T08:45:00.000Z,TAS,0.17,0.15,-9.09,EDT,-14400000,EQUITY
DOV,2021-07-20T06:30:00.000Z,TAS,1.84,2.06,12.14,EDT,-14400000,EQUITY
HAL,2021-07-20T06:45:00.000Z,TAS,0.23,0.26,14.04,EDT,-14400000,EQUITY
SI,2021-07-20T06:25:00.000Z,TAS,0.51,0.8,56.86,EDT,-14400000,EQUITY
CCNE,2021-07-20T16:17:00.000Z,TAS,0.73,0.75,2.74,EDT,-14400000,EQUITY
CNI,2021-07-20T16:06:00.000Z,TAS,1.48,1.49,0.54,EDT,-14400000,EQUITY
CFG,2021-07-20T06:25:00.000Z,TAS,1.11,1.44,29.38,EDT,-14400000,EQUITY
FULT,2021-07-20T16:30:00.000Z,TAS,0.33,0.38,15.15,EDT,-14400000,EQUITY
NNDNF,2021-07-21T02:15:00.000Z,TAS,54.25,57.14,5.32,EDT,-14400000,EQUITY
IRDM,2021-07-20T07:01:00.000Z,TAS,-0.06,0.03,153.57,EDT,-14400000,EQUITY
CMG,2021-07-20T16:18:00.000Z,TAS,6.52,7.46,14.42,EDT,-14400000,EQUITY
GATX,2021-07-20T08:30:00.000Z,TAS,1.02,1.35,31.71,EDT,-14400000,EQUITY
OBIIF,2021-07-21T02:00:00.000Z,TAS,115.53,121.33,5.02,EDT,-14400000,EQUITY
SNV,2021-07-20T06:30:00.000Z,TAS,1.04,1.2,15.72,EDT,-14400000,EQUITY
ZWS,2021-07-20T16:17:00.000Z,TAS,0.5,0.58,16.7,EDT,-14400000,EQUITY
NMEHF,2021-07-21T02:00:00.000Z,TAS,63.36,103.16,62.82,EDT,-14400000,EQUITY
RUSHA,2021-07-20T16:05:00.000Z,TAS,0.82,1,22.25,EDT,-14400000,EQUITY
SEOAY,2021-07-21T01:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
