ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
WDFC,2021-07-07T16:24:00.000Z,TAS,1.15,1.52,32.17,EDT,-14400000,EQUITY
SUEZF,2021-07-08T01:05:00.000Z,TAS,,0.07,,EDT,-14400000,EQUITY
AONNF,2021-07-07T04:30:00.000Z,TAS,-4.85,5.91,221.86,EDT,-14400000,EQUITY
FLMNF,2021-07-08T01:31:00.000Z,TAS,,0.41,,EDT,-14400000,EQUITY
SAR,2021-07-07T16:07:00.000Z,TAS,0.5,1.88,279.03,EDT,-14400000,EQUITY
HTSUF,2021-07-08T02:00:00.000Z,TAS,20.8,28.91,38.99,EDT,-14400000,EQUITY
MSM,2021-07-07T06:30:00.000Z,TAS,1.37,1.42,3.65,EDT,-14400000,EQUITY
GDDFF,2021-07-07T06:30:00.000Z,TAS,-0.04,-0.03,25,EDT,-14400000,EQUITY
SVNDF,2021-07-08T02:00:00.000Z,TAS,62.92,48.72,-22.57,EDT,-14400000,EQUITY
SRUUF,2021-07-07T17:18:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FRD,2021-07-07T16:39:00.000Z,TAS,,,,EDT,-14400000,EQUITY
WOSGF,2021-07-08T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TV,2021-07-07T20:54:00.000Z,TAS,0.05,0.2,306.25,EDT,-14400000,EQUITY
SOND,2021-07-07T06:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LWSOF,2021-07-08T02:00:00.000Z,TAS,49.23,56.33,14.42,EDT,-14400000,EQUITY
TMQ,2021-07-07T06:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LLEIF,2021-07-07T08:40:00.000Z,TAS,0.02,,,EDT,-14400000,EQUITY
