ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
SAIC,2019-06-06T06:30:00.000Z,TAS,1.22,1.36,11.75,EDT,-14400000,EQUITY
HBGRY,2019-06-06T04:28:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HBGRF,2019-06-06T04:28:00.000Z,TAS,,0.04,,EDT,-14400000,EQUITY
ALVVF,2019-06-06T15:38:00.000Z,TAS,,,,UTC,0,EQUITY
HOME,2019-06-06T06:45:00.000Z,TAS,0.04,0.03,-21.05,UTC,0,EQUITY
JG,2019-06-06T06:04:00.000Z,TAS,,,,EDT,-14400000,EQUITY
OLLI,2019-06-06T16:10:00.000Z,TAS,0.44,0.46,5.26,EDT,-14400000,EQUITY
BYND,2019-06-06T16:05:00.000Z,TAS,-0.15,-0.14,6.04,EDT,-14400000,EQUITY
CVGW,2019-06-06T09:00:00.000Z,TAS,0.77,0.92,20.26,EDT,-14400000,EQUITY
KNMOF,2019-06-07T02:00:00.000Z,TAS,127.49,123.32,-3.27,EDT,-14400000,EQUITY
SJM,2019-06-06T07:00:00.000Z,TAS,1.95,2.08,6.67,EDT,-14400000,EQUITY
CHXMF,2019-06-06T17:44:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MIK,2019-06-06T07:00:00.000Z,TAS,0.31,0.31,0.32,UTC,0,EQUITY
ZM,2019-06-06T16:15:00.000Z,TAS,0.01,0.03,500,EDT,-14400000,EQUITY
STCN,2019-06-06T17:33:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HISJF,2019-06-07T02:00:00.000Z,TAS,53.2,45.49,-14.49,EDT,-14400000,EQUITY
CIEN,2019-06-06T07:12:00.000Z,TAS,0.41,0.48,18.23,EDT,-14400000,EQUITY
DOCU,2019-06-06T16:09:00.000Z,TAS,0.05,0.07,55.56,EDT,-14400000,EQUITY
DOMO,2019-06-06T16:05:00.000Z,TAS,-1.28,-1.08,15.49,EDT,-14400000,EQUITY
MJDLF,2019-06-06T17:00:00.000Z,TAS,0.02,-0.03,-300,EDT,-14400000,EQUITY
EGHSF,2019-06-06T17:00:00.000Z,TAS,0.28,0.3,7.14,EDT,-14400000,EQUITY
TNP,2019-06-06T08:30:00.000Z,TAS,0.02,0.05,194.12,EDT,-14400000,EQUITY
HOV,2019-06-06T09:15:00.000Z,TAS,-1.77,-2.56,-44.63,EDT,-14400000,EQUITY
TNP-PF,2019-06-06T08:30:00.000Z,TAS,0.02,0.05,194.12,EDT,-14400000,EQUITY
DUO,2019-06-06T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
THR,2019-06-06T16:40:00.000Z,TAS,0.33,0.32,-1.54,EDT,-14400000,EQUITY
GES,2019-06-06T16:15:00.000Z,TAS,-0.26,-0.25,2.34,EDT,-14400000,EQUITY
GOTU,2019-06-06T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GSX,2019-06-06T17:05:00.000Z,TAS,,,,UTC,0,EQUITY
SKHSF,2019-06-07T02:30:00.000Z,TAS,31.95,34.37,7.56,EDT,-14400000,EQUITY
PSV,2019-06-06T06:01:00.000Z,TAS,-0.38,-0.98,-157.89,UTC,0,EQUITY
HOFSQ,2019-06-06T06:01:00.000Z,TAS,-0.38,-0.98,-157.89,UTC,0,EQUITY
PRSP,2019-06-06T16:15:00.000Z,TAS,0.47,0.54,14.65,UTC,0,EQUITY
PD,2019-06-06T16:15:00.000Z,TAS,-0.24,-0.22,9.09,EDT,-14400000,EQUITY
SEAC,2019-06-06T16:25:00.000Z,TAS,-0.05,-0.2,-300,EDT,-14400000,EQUITY
KIRK,2019-06-06T06:30:00.000Z,TAS,-0.41,-0.53,-29.27,EDT,-14400000,EQUITY
TCLCF,2019-06-06T11:09:00.000Z,TAS,0.59,0.6,1.69,EDT,-14400000,EQUITY
TCLAF,2019-06-06T11:09:00.000Z,TAS,0.59,0.6,1.69,EDT,-14400000,EQUITY
MTN,2019-06-06T16:01:00.000Z,TAS,7.05,7.12,1.02,EDT,-14400000,EQUITY
SAPIF,2019-06-06T13:33:00.000Z,TAS,0.38,0.32,-16.67,EDT,-14400000,EQUITY
ZUMZ,2019-06-06T16:10:00.000Z,TAS,-0.09,0.03,134.88,EDT,-14400000,EQUITY
SIG,2019-06-06T06:51:00.000Z,TAS,-0.23,0.08,134.63,EDT,-14400000,EQUITY
NOSPF,2019-06-06T17:27:00.000Z,TAS,,,,EDT,-14400000,EQUITY
