ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
PLNHF,2021-05-27T17:14:00.000Z,TAS,0,0,100,EDT,-14400000,EQUITY
QFIN,2021-05-27T17:00:00.000Z,TAS,5.1,8.81,72.75,EDT,-14400000,EQUITY
MKLNF,2021-05-27T08:11:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AFYA,2021-05-27T17:21:00.000Z,TAS,1.56,1.16,-25.64,EDT,-14400000,EQUITY
AUNFF,2021-05-27T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ANPC,2021-05-27T06:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
EGFEF,2021-05-27T19:31:00.000Z,TAS,0.02,0.02,0,EDT,-14400000,EQUITY
CSTPF,2021-05-27T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FTCV,2021-05-27T18:24:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ARGTF,2021-05-27T19:23:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ATAI,2021-05-27T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DRRSF,2021-05-27T17:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
EKTAF,2021-05-28T01:33:00.000Z,TAS,0.95,0.89,-5.82,EDT,-14400000,EQUITY
PSZKF,2021-05-27T19:18:00.000Z,TAS,0.76,0.99,30.26,EDT,-14400000,EQUITY
ADSK,2021-05-27T16:05:00.000Z,TAS,0.94,1.03,9.46,EDT,-14400000,EQUITY
ATHM,2021-05-27T06:00:00.000Z,TAS,5.96,6.06,1.76,EDT,-14400000,EQUITY
AIABF,2021-05-27T06:30:00.000Z,TAS,-0.06,-0.17,-201.75,EDT,-14400000,EQUITY
ADVZF,2021-05-27T13:01:00.000Z,TAS,-0.04,-0.01,75,EDT,-14400000,EQUITY
NABXF,2021-05-27T10:35:00.000Z,TAS,,0.27,,UTC,0,EQUITY
NLFKF,2021-05-28T01:30:00.000Z,TAS,,0.4,,EDT,-14400000,EQUITY
PLAN,2021-05-27T07:30:00.000Z,TAS,-0.09,-0.1,-8.7,EDT,-14400000,EQUITY
ASND,2021-05-27T16:01:00.000Z,TAS,-1.7,-1.17,31.38,EDT,-14400000,EQUITY
AGGFF,2021-05-27T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AANNF,2021-05-27T04:13:00.000Z,TAS,0.06,0.08,33.33,EDT,-14400000,EQUITY
AMWD,2021-05-27T06:30:00.000Z,TAS,1.71,1.28,-25.28,EDT,-14400000,EQUITY
LSANF,2021-05-27T18:49:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HLPMF,2021-05-27T10:47:00.000Z,TAS,-0.03,0.29,1035.48,EDT,-14400000,EQUITY
