ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
PSX,2020-07-31T07:04:00.000Z,TAS,-0.92,-0.74,20,EDT,-14400000,EQUITY
PSXP,2020-07-31T09:25:00.000Z,TAS,0.74,1.05,42.28,EDT,-14400000,EQUITY
GOL,2020-07-31T08:45:00.000Z,TAS,-0.91,-2.09,-129.7,EDT,-14400000,EQUITY
ASX,2020-07-31T14:00:00.000Z,TAS,0.1,0.11,12.63,EDT,-14400000,EQUITY
BRGSF,2020-07-31T07:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AMPE,2020-07-31T08:48:00.000Z,TAS,-0.04,-0.02,50,EDT,-14400000,EQUITY
UA,2020-07-31T06:57:00.000Z,TAS,-0.41,-0.31,24.39,EDT,-14400000,EQUITY
FCAU,2020-07-31T06:58:00.000Z,TAS,-1.15,-0.65,43.63,UTC,0,EQUITY
ALCPF,2020-07-31T06:22:00.000Z,TAS,3.2,3.14,-1.88,UTC,0,EQUITY
AXL,2020-07-31T08:00:00.000Z,TAS,-1.98,-1.79,9.69,EDT,-14400000,EQUITY
ABEV,2020-07-31T04:12:00.000Z,TAS,0.01,0.02,45.45,EDT,-14400000,EQUITY
ATRO,2020-07-31T06:30:00.000Z,TAS,-0.31,-0.77,-146.01,EDT,-14400000,EQUITY
AINC,2020-07-31T06:03:00.000Z,TAS,-0.1,0.12,220,EDT,-14400000,EQUITY
BAH,2020-07-31T08:57:00.000Z,TAS,0.86,0.93,8.27,EDT,-14400000,EQUITY
ABR-PC,2020-07-31T08:00:00.000Z,TAS,0.27,0.4,49.25,UTC,0,EQUITY
CMHFF,2020-07-31T09:58:00.000Z,TAS,,-0.02,,EDT,-14400000,EQUITY
ASIX,2020-07-31T06:30:00.000Z,TAS,0.31,0.41,32.26,EDT,-14400000,EQUITY
ATLYF,2020-07-31T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ABBV,2020-07-31T07:43:00.000Z,TAS,2.19,2.34,6.9,EDT,-14400000,EQUITY
ASEKF,2020-07-31T04:00:00.000Z,TAS,-129.06,-186.66,-44.63,EDT,-14400000,EQUITY
UAA,2020-07-31T06:55:00.000Z,TAS,-0.41,-0.31,24.21,EDT,-14400000,EQUITY
ABR,2020-07-31T08:00:00.000Z,TAS,0.27,0.4,49.25,EDT,-14400000,EQUITY
ACDVF,2020-07-31T06:00:00.000Z,TAS,-3.74,-4.01,-7.16,EDT,-14400000,EQUITY
AON,2020-07-31T06:00:00.000Z,TAS,1.93,1.96,1.61,EDT,-14400000,EQUITY
LBRDK,2020-07-31T16:40:00.000Z,TAS,0.45,0.39,-13.53,EDT,-14400000,EQUITY
FCBBF,2020-07-31T07:14:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SAL,2020-07-31T13:19:00.000Z,TAS,0.47,0.96,106.45,EDT,-14400000,EQUITY
UBX,2020-07-31T07:57:00.000Z,TAS,-0.51,-0.38,25.64,EDT,-14400000,EQUITY
BWMX,2020-07-31T15:44:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NWL,2020-07-31T07:00:00.000Z,TAS,0.18,0.3,66.67,EDT,-14400000,EQUITY
BELFA,2020-07-31T07:30:00.000Z,TAS,-0.23,0.43,286.96,EDT,-14400000,EQUITY
BRBMF,2020-07-31T05:03:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BCC,2020-07-31T16:15:00.000Z,TAS,0.54,0.85,57.99,EDT,-14400000,EQUITY
BERY,2020-07-31T07:30:00.000Z,TAS,1.15,1.52,32.4,EDT,-14400000,EQUITY
BCPC,2020-07-31T07:00:00.000Z,TAS,0.56,0.85,51.79,EDT,-14400000,EQUITY
PRTG,2020-07-31T14:54:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LBRDA,2020-07-31T16:18:00.000Z,TAS,0.68,0.39,-42.65,EDT,-14400000,EQUITY
BELFB,2020-07-31T07:30:00.000Z,TAS,-0.3,0.46,250.82,EDT,-14400000,EQUITY
SPB,2020-07-31T06:30:00.000Z,TAS,0.93,1.36,46.55,EDT,-14400000,EQUITY
KSTUF,2020-07-31T04:00:00.000Z,TAS,,28.25,,EDT,-14400000,EQUITY
CUPUF,2020-07-31T22:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CTS,2020-07-31T08:00:00.000Z,TAS,0.07,0.16,138.81,EDT,-14400000,EQUITY
VFC,2020-07-31T06:55:00.000Z,TAS,-0.67,-0.57,15.18,EDT,-14400000,EQUITY
WPC,2020-07-31T07:30:00.000Z,TAS,0.46,0.61,34.07,EDT,-14400000,EQUITY
THFF,2020-07-31T10:00:00.000Z,TAS,0.61,0.87,41.92,EDT,-14400000,EQUITY
CHTR,2020-07-31T07:00:00.000Z,TAS,2.44,3.63,48.65,EDT,-14400000,EQUITY
CVX,2020-07-31T06:45:00.000Z,TAS,-0.88,-1.59,-80.07,EDT,-14400000,EQUITY
TAC,2020-07-31T07:16:00.000Z,TAS,-0.17,-0.22,-27.91,EDT,-14400000,EQUITY
OFS,2020-07-31T08:00:00.000Z,TAS,0.21,0.19,-7.32,EDT,-14400000,EQUITY
TU,2020-07-31T07:03:00.000Z,TAS,0.26,0.25,-4.58,EDT,-14400000,EQUITY
