ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
IPA,ImmunoPrecise Antibodies Ltd.,2020-12-21T09:15:00.000Z,TAS,-0.02,-0.03,-50,EST,-18000000,EQUITY
IPATF,ImmunoPrecise Antibodies Ltd.,2020-12-21T09:15:00.000Z,TAS,-0.02,-0.03,-50,UTC,0,EQUITY
NMTLF,New Age Metals Inc.,2020-12-21T07:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
HBBHF,HORNBACH Holding AG & Co. KGaA,2020-12-22T01:04:00.000Z,TAS,1.37,2.14,56.2,EST,-18000000,EQUITY
HBAUF,HORNBACH Baumarkt AG,2020-12-22T01:50:00.000Z,TAS,,,,UTC,0,EQUITY
MOBXF,Mobotix AG,2020-12-21T08:18:00.000Z,TAS,,,,EST,-18000000,EQUITY
ARKR,Ark Restaurants Corp.,2020-12-21T16:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
GNBT,Generex Biotechnology Corporation,2020-12-21T17:01:00.000Z,TAS,,,,EST,-18000000,EQUITY
GMUAF,Gamuda Berhad,2020-12-21T05:04:00.000Z,TAS,,,,UTC,0,EQUITY
BASI,"Bioanalytical Systems, Inc.",2020-12-21T17:19:00.000Z,TAS,,,,UTC,0,EQUITY
CVGW,"Calavo Growers, Inc.",2020-12-21T16:01:00.000Z,TAS,0.64,0.34,-46.87,EST,-18000000,EQUITY
VNCE,Vince Holding Corp.,2020-12-21T16:05:00.000Z,TAS,-0.26,0.42,261.54,EST,-18000000,EQUITY
EPAC,Enerpac Tool Group Corp.,2020-12-21T08:30:00.000Z,TAS,0.1,0.09,-6.25,EST,-18000000,EQUITY
HEI,HEICO Corporation,2020-12-21T16:15:00.000Z,TAS,0.41,0.45,9.22,EST,-18000000,EQUITY
OCLCF,Oracle Corporation Japan,2020-12-22T01:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
OCC,Optical Cable Corporation,2020-12-21T14:02:00.000Z,TAS,,,,EST,-18000000,EQUITY
SAIDF,Fidelity Minerals Corp.,2020-12-21T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
YGTFF,Gold Terra Resource Corp.,2020-12-21T15:04:00.000Z,TAS,0,0,,EST,-18000000,EQUITY
HEI-A,HEICO Corporation,2020-12-21T16:15:00.000Z,TAS,0.36,0.45,25,EST,-18000000,EQUITY
FDS,FactSet Research Systems Inc.,2020-12-21T06:59:00.000Z,TAS,2.75,2.88,4.77,EST,-18000000,EQUITY
PPIH,"Perma-Pipe International Holdings, Inc.",2020-12-21T10:43:00.000Z,TAS,,,,EST,-18000000,EQUITY
LESL,"Leslie's, Inc.",2020-12-21T07:00:00.000Z,TAS,0.2,0.28,37.93,EST,-18000000,EQUITY
NOTV,"Inotiv, Inc.",2020-12-21T17:19:00.000Z,TAS,,,,EST,-18000000,EQUITY
KSSRF,Kesselrun Resources Ltd.,2020-12-21T17:51:00.000Z,TAS,,,,EST,-18000000,EQUITY
NVYAF,Navya SA,2020-12-21T17:47:00.000Z,TAS,,,,EST,-18000000,EQUITY
