ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
BAC,2020-01-15T06:45:00.000Z,TAS,0.68,0.74,8.19,EST,-18000000,EQUITY
BDRFF,2020-01-15T19:12:00.000Z,TAS,,,,EST,-18000000,EQUITY
AA,2020-01-15T16:14:00.000Z,TAS,-0.22,-0.31,-42.86,EST,-18000000,EQUITY
USB,2020-01-15T06:45:00.000Z,TAS,1.08,0.9,-16.97,EST,-18000000,EQUITY
USB-PP,2020-01-15T06:45:00.000Z,TAS,1.08,0.9,-16.97,EST,-18000000,EQUITY
BLK,2020-01-15T06:31:00.000Z,TAS,7.69,8.34,8.42,EST,-18000000,EQUITY
CBAN,2020-01-16T03:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
EGBN,2020-01-15T16:15:00.000Z,TAS,1.07,1.06,-1.12,EST,-18000000,EQUITY
FLS,2020-01-15T05:00:00.000Z,TAS,0.65,0.66,0.81,EST,-18000000,EQUITY
FRSCF,2020-01-15T06:09:00.000Z,TAS,,,,UTC,0,EQUITY
HGYMF,2020-01-16T01:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
HWC,2020-01-15T16:30:00.000Z,TAS,1.03,1.06,3.11,EST,-18000000,EQUITY
CRECF,2020-01-15T08:39:00.000Z,TAS,,,,EST,-18000000,EQUITY
TRX,2020-01-15T17:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
OFSTF,2020-01-15T06:45:00.000Z,TAS,,,,EST,-18000000,EQUITY
DSNY,2020-01-15T16:03:00.000Z,TAS,,,,EST,-18000000,EQUITY
PNC-PQ,2020-01-15T06:47:00.000Z,TAS,2.93,2.97,1.26,UTC,0,EQUITY
PNC,2020-01-15T06:47:00.000Z,TAS,2.93,2.97,1.26,EST,-18000000,EQUITY
UNH,2020-01-15T05:55:00.000Z,TAS,3.77,3.9,3.34,EST,-18000000,EQUITY
GS,2020-01-15T07:29:00.000Z,TAS,5.47,4.69,-14.2,EST,-18000000,EQUITY
GS-PN,2020-01-15T07:29:00.000Z,TAS,5.47,4.69,-14.2,UTC,0,EQUITY
VOLT,2020-01-15T16:05:00.000Z,TAS,-0.03,-0.04,-33.33,EST,-18000000,EQUITY
