ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
SWONF,2019-11-18T01:07:00.000Z,TAS,,,,EST,-18000000,EQUITY
NECB,2019-11-17T17:12:00.000Z,TAS,,,,EST,-18000000,EQUITY
BZQIY,2019-11-18T04:22:00.000Z,TAS,,0.07,,EST,-18000000,EQUITY
BZQIF,2019-11-18T04:22:00.000Z,TAS,,0.07,,EST,-18000000,EQUITY
WSG,2019-11-18T00:55:00.000Z,TAS,-0.11,-0.23,-100,UTC,0,EQUITY
GRNNF,2019-11-18T02:10:00.000Z,TAS,0.31,0.11,-64.52,EST,-18000000,EQUITY
CCMP,2019-11-17T19:01:00.000Z,TAS,1.63,1.68,3.07,EST,-18000000,EQUITY
CTK,2019-11-18T00:21:00.000Z,TAS,-0.19,-0.24,-23.71,EST,-18000000,EQUITY
CTTMF,2019-11-18T01:00:00.000Z,TAS,0.09,0.19,111.11,EST,-18000000,EQUITY
CHJTF,2019-11-17T23:06:00.000Z,TAS,0.08,0.08,-2.5,EST,-18000000,EQUITY
MBHCF,2019-11-18T03:42:00.000Z,TAS,,,,EST,-18000000,EQUITY
TSDOF,2019-11-18T03:13:00.000Z,TAS,,,,EST,-18000000,EQUITY
LX,2019-11-18T04:39:00.000Z,TAS,3.82,3.86,1.18,EST,-18000000,EQUITY
