ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
WDFC,2019-04-09T16:05:00.000Z,TAS,1.12,1.14,2.24,EDT,-14400000,EQUITY
DUSXF,2019-04-10T02:19:00.000Z,TAS,1.3,1.14,-12.31,EDT,-14400000,EQUITY
NENTF,2019-04-10T02:45:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ADEVF,2019-04-10T02:32:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ARTW,2019-04-09T14:03:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TGVSF,2019-04-10T01:29:00.000Z,TAS,1.57,1.95,24.24,EDT,-14400000,EQUITY
AONNF,2019-04-10T03:00:00.000Z,TAS,36.17,27.36,-24.36,EDT,-14400000,EQUITY
ABCAF,2019-04-09T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IDTVF,2019-04-09T04:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AMKYF,2019-04-10T02:00:00.000Z,TAS,84.08,88.74,5.54,EDT,-14400000,EQUITY
RBS,2019-04-09T06:55:00.000Z,TAS,,,,UTC,0,EQUITY
LNN,2019-04-09T06:45:00.000Z,TAS,0.62,0.02,-96.76,EDT,-14400000,EQUITY
CTARF,2019-04-09T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HGYMF,2019-04-10T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MDDCF,2019-04-10T03:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SJR,2019-04-09T08:03:00.000Z,TAS,0.3,0.3,0.67,EDT,-14400000,EQUITY
WLCGF,2019-04-10T02:00:00.000Z,TAS,24.91,20.68,-16.97,EDT,-14400000,EQUITY
HTSUF,2019-04-10T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FYRTF,2019-04-10T02:30:00.000Z,TAS,-14.66,-21.94,-49.63,UTC,0,EQUITY
TSIHF,2019-04-10T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CGEAF,2019-04-09T18:29:00.000Z,TAS,1.54,1.53,-0.71,EDT,-14400000,EQUITY
CGECF,2019-04-09T18:33:00.000Z,TAS,1.44,1.75,21.53,EDT,-14400000,EQUITY
CCF,2019-04-09T17:15:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KNTTF,2019-04-10T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RYKKF,2019-04-10T02:00:00.000Z,TAS,17.09,13.46,-21.23,EDT,-14400000,EQUITY
LEVI,2019-04-09T17:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NODAF,2019-04-10T02:00:00.000Z,TAS,,29.39,,UTC,0,EQUITY
ENGMF,2019-04-09T17:06:00.000Z,TAS,,,,UTC,0,EQUITY
TVETF,2019-04-09T16:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RELL,2019-04-09T17:00:00.000Z,TAS,0.02,-0.08,-500,EDT,-14400000,EQUITY
EGLX,2019-04-09T17:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GTBIF,2019-04-09T16:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NWG,2019-04-09T06:55:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SGPRF,2019-04-09T06:26:00.000Z,TAS,0.03,0.03,-14.71,EDT,-14400000,EQUITY
SLP,2019-04-09T16:05:00.000Z,TAS,0.1,0.12,20,EDT,-14400000,EQUITY
PSMT,2019-04-09T16:01:00.000Z,TAS,0.68,0.79,17.04,EDT,-14400000,EQUITY
TMQ,2019-04-09T17:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TIEMF,2019-04-10T02:10:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TSCDF,2019-04-10T02:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TSCDY,2019-04-10T02:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
