ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
AXR,AMREP Corporation,2018-09-11T16:15:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FARM,Farmer Bros. Co.,2018-09-11T16:16:00.000Z,TAS,0.12,0.12,2.56,EDT,-14400000,EQUITY
FRAN,Francesca's Holdings Corporation,2018-09-11T07:30:00.000Z,TAS,0.05,0.12,155.32,UTC,0,EQUITY
CURN,'Currency Exchange International, Corp.',2018-09-11T18:25:00.000Z,TAS,0.51,0.48,-6.04,EDT,-14400000,EQUITY
FRANQ,FHC Holdings Corporation,2018-09-11T07:30:00.000Z,TAS,0.05,0.12,155.32,UTC,0,EQUITY
OCC,Optical Cable Corporation,2018-09-11T11:44:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IDEXF,'Industria de Diseño Textil, S.A.',2018-09-12T01:00:00.000Z,TAS,0.24,0.24,1.27,EDT,-14400000,EQUITY
IDEXY,'Industria de Diseño Textil, S.A.',2018-09-12T01:00:00.000Z,TAS,0.24,0.24,1.27,EDT,-14400000,EQUITY
EVTZF,Evertz Technologies Limited,2018-09-11T16:01:00.000Z,TAS,0.24,0.23,-4.17,EDT,-14400000,EQUITY
EERGF,Energean plc,2018-09-12T02:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PPIH,'Perma-Pipe International Holdings, Inc.',2018-09-11T09:25:00.000Z,TAS,,,,EDT,-14400000,EQUITY
STRM,'Streamline Health Solutions, Inc.',2018-09-11T16:01:00.000Z,TAS,-0.02,-0.04,-60,EDT,-14400000,EQUITY
HMAGF,home24 SE,2018-09-12T01:30:00.000Z,TAS,-0.79,-0.71,10.13,EDT,-14400000,EQUITY
RENN,Renren Inc.,2018-09-11T06:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IPIX,Innovation Pharmaceuticals Inc.,2018-09-11T16:16:00.000Z,TAS,,,,EDT,-14400000,EQUITY
STVMF,Stavely Minerals Limited,2018-09-12T03:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MYTHF,Mytilineos S.A.,2018-09-12T02:55:00.000Z,TAS,,,,EDT,-14400000,EQUITY
VPPNF,Vapiano SE,2018-09-12T01:30:00.000Z,TAS,,,,UTC,0,EQUITY
CALRF,,2018-09-11T18:24:00.000Z,TAS,,,,EDT,-14400000,EQUITY
