ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
WDFC,2020-10-20T16:05:00.000Z,TAS,1.13,1.42,25.66,EDT,-14400000,EQUITY
NVZMF,2020-10-21T01:58:00.000Z,TAS,2.45,2.53,3.35,EDT,-14400000,EQUITY
TLSNF,2020-10-21T01:00:00.000Z,TAS,0.44,0.51,16.7,EDT,-14400000,EQUITY
BRRDF,2020-10-21T01:00:00.000Z,TAS,1.3,1.12,-13.85,EDT,-14400000,EQUITY
AGR,2020-10-20T16:32:00.000Z,TAS,0.41,0.32,-22.14,EDT,-14400000,EQUITY
ATAZF,2020-10-21T01:00:00.000Z,TAS,1.28,1.61,25.78,EDT,-14400000,EQUITY
EQBBF,2020-10-21T02:49:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ENEKF,2020-10-21T01:20:00.000Z,TAS,1.73,1.44,-16.76,EDT,-14400000,EQUITY
KGSDF,2020-10-21T01:00:00.000Z,TAS,1.37,1.4,2.56,UTC,0,EQUITY
GAERF,2020-10-20T19:02:00.000Z,TAS,0.56,0.18,-67.68,EDT,-14400000,EQUITY
ADDLF,2020-10-21T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TAUKF,2020-10-20T10:28:00.000Z,TAS,0.13,0.14,7.69,UTC,0,EQUITY
OMAB,2020-10-20T19:24:00.000Z,TAS,0.15,0.07,-55.48,EDT,-14400000,EQUITY
PBBIF,2020-10-21T02:06:00.000Z,TAS,2.12,2.91,37.26,EDT,-14400000,EQUITY
AMXVF,2020-10-20T17:09:00.000Z,TAS,0.28,0.29,4.69,EDT,-14400000,EQUITY
ACI,2020-10-20T07:30:00.000Z,TAS,0.26,0.6,129.01,EDT,-14400000,EQUITY
AKZOY,2020-10-21T01:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ASAZF,2020-10-21T02:00:00.000Z,TAS,1.91,2.28,19.69,EDT,-14400000,EQUITY
GRPAQ,2020-10-20T18:58:00.000Z,TAS,-25000000,-21150000,15.4,EDT,-14400000,EQUITY
GRPAF,2020-10-20T18:58:00.000Z,TAS,-5,-4.23,15.4,EDT,-14400000,EQUITY
AMX,2020-10-20T17:42:00.000Z,TAS,0.34,0.26,-23.3,EDT,-14400000,EQUITY
IFCNF,2020-10-21T01:07:00.000Z,TAS,6.01,3.24,-46.05,UTC,0,EQUITY
TELNY,2020-10-21T01:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ZRSEF,2020-10-21T00:50:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IDDWF,2020-10-20T06:04:00.000Z,TAS,0.97,1.26,30.88,EDT,-14400000,EQUITY
SREDF,2020-10-21T01:52:00.000Z,TAS,1.23,1.9,54.47,EDT,-14400000,EQUITY
SVNLF,2020-10-21T01:05:00.000Z,TAS,1.81,1.68,-7.13,EDT,-14400000,EQUITY
TELNF,2020-10-21T01:00:00.000Z,TAS,2.57,2.67,3.85,EDT,-14400000,EQUITY
AKZOF,2020-10-21T01:07:00.000Z,TAS,1.22,1.3,6.38,EDT,-14400000,EQUITY
EQBK,2020-10-20T16:50:00.000Z,TAS,0.43,-6.01,-1491.2,EDT,-14400000,EQUITY
LOAN,2020-10-20T07:01:00.000Z,TAS,0.11,0.12,14.29,EDT,-14400000,EQUITY
CBSH,2020-10-20T06:00:00.000Z,TAS,0.64,0.96,50.39,EDT,-14400000,EQUITY
BOYJF,2020-10-21T01:45:00.000Z,TAS,-0.13,-0.06,53.13,UTC,0,EQUITY
FCBP,2020-10-20T09:01:00.000Z,TAS,0.36,0.67,86.11,UTC,0,EQUITY
HLAN,2020-10-20T16:00:00.000Z,TAS,0.87,1.52,74.71,EDT,-14400000,EQUITY
STXB,2020-10-20T16:15:00.000Z,TAS,0.3,0.41,38.05,EDT,-14400000,EQUITY
PEBO,2020-10-20T06:00:00.000Z,TAS,0.48,0.51,5.59,EDT,-14400000,EQUITY
UCBI,2020-10-20T17:00:00.000Z,TAS,0.36,0.55,54.49,EDT,-14400000,EQUITY
CATC,2020-10-20T08:00:00.000Z,TAS,1.58,2.06,30.38,EDT,-14400000,EQUITY
IBKR,2020-10-20T16:03:00.000Z,TAS,0.55,0.53,-3.46,EDT,-14400000,EQUITY
NCBS,2020-10-20T16:05:00.000Z,TAS,1.4,1.72,22.86,EDT,-14400000,EQUITY
BCNAF,2020-10-21T01:14:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BKKPF,2020-10-20T08:29:00.000Z,TAS,2.73,2.1,-23.08,EDT,-14400000,EQUITY
FMBI,2020-10-20T17:30:00.000Z,TAS,0.22,0.33,51.38,UTC,0,EQUITY
BFC,2020-10-20T14:43:00.000Z,TAS,1.03,1.42,37.2,EDT,-14400000,EQUITY
BOIVF,2020-10-20T23:25:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SBNY,2020-10-20T05:00:00.000Z,TAS,2.76,2.62,-5.18,EDT,-14400000,EQUITY
KGTFF,2020-10-21T02:06:00.000Z,TAS,0.26,0.22,-15.38,EDT,-14400000,EQUITY
NBHC,2020-10-20T16:10:00.000Z,TAS,0.58,0.91,56.09,EDT,-14400000,EQUITY
CFB,2020-10-20T16:02:00.000Z,TAS,0.14,0.15,4.17,EDT,-14400000,EQUITY
MBWM,2020-10-20T05:01:00.000Z,TAS,0.43,0.66,55.29,EDT,-14400000,EQUITY
HOPE,2020-10-20T16:30:00.000Z,TAS,0.19,0.25,29.53,EDT,-14400000,EQUITY
MNSB,2020-10-20T08:00:00.000Z,TAS,0.42,0.63,50,EDT,-14400000,EQUITY
UBCP,2020-10-20T11:00:00.000Z,TAS,0.29,0.36,24.14,EDT,-14400000,EQUITY
WRB,2020-10-20T16:10:00.000Z,TAS,0.45,0.43,-4.2,EDT,-14400000,EQUITY
TRV,2020-10-20T06:57:00.000Z,TAS,3.03,3.12,2.94,EDT,-14400000,EQUITY
MAUTF,2020-10-20T17:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KPCPF,2020-10-20T20:57:00.000Z,TAS,,2.82,,EDT,-14400000,EQUITY
IRBT,2020-10-20T16:01:00.000Z,TAS,1,2.58,158.78,EDT,-14400000,EQUITY
PG,2020-10-20T07:00:00.000Z,TAS,1.42,1.63,14.95,EDT,-14400000,EQUITY
THC,2020-10-20T16:05:00.000Z,TAS,0.31,0.64,105.79,EDT,-14400000,EQUITY
CMA,2020-10-20T06:35:00.000Z,TAS,0.83,1.44,73.91,EDT,-14400000,EQUITY
SAMOF,2020-10-20T17:32:00.000Z,TAS,0.02,0.04,73.91,UTC,0,EQUITY
HWC,2020-10-20T16:05:00.000Z,TAS,0.7,0.9,28.02,EDT,-14400000,EQUITY
RF,2020-10-20T06:00:00.000Z,TAS,0.33,0.52,57.1,EDT,-14400000,EQUITY
DOV,2020-10-20T06:30:00.000Z,TAS,1.32,1.6,20.94,EDT,-14400000,EQUITY
DCT,2020-10-20T16:15:00.000Z,TAS,-0.02,0.02,183.33,EDT,-14400000,EQUITY
LMT,2020-10-20T07:30:00.000Z,TAS,6.09,6.25,2.61,EDT,-14400000,EQUITY
NAVI,2020-10-20T16:20:00.000Z,TAS,0.79,1.03,30.05,EDT,-14400000,EQUITY
CPITF,2020-10-20T18:33:00.000Z,TAS,0.02,0.02,-15,UTC,0,EQUITY
CCNE,2020-10-20T16:05:00.000Z,TAS,0.37,0.69,86.49,EDT,-14400000,EQUITY
CHKKF,2020-10-20T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CNI,2020-10-20T16:01:00.000Z,TAS,1.46,1.38,-5.15,EDT,-14400000,EQUITY
CTG,2020-10-20T06:55:00.000Z,TAS,0.05,0.18,300,EDT,-14400000,EQUITY
GPK,2020-10-20T06:30:00.000Z,TAS,0.22,0.26,16.59,EDT,-14400000,EQUITY
CPKF,2020-10-20T22:33:00.000Z,TAS,0.46,0.69,50.43,EDT,-14400000,EQUITY
CSL,2020-10-20T16:01:00.000Z,TAS,1.68,1.87,11.64,EDT,-14400000,EQUITY
LCNB,2020-10-20T18:30:00.000Z,TAS,0.37,0.33,-10.81,EDT,-14400000,EQUITY
TCS,2020-10-20T16:11:00.000Z,TAS,0.03,0.43,1333.33,EDT,-14400000,EQUITY
LENTY,2020-10-21T03:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IRDM,2020-10-20T07:03:00.000Z,TAS,-0.11,-0.03,72.22,EDT,-14400000,EQUITY
FULT,2020-10-20T17:29:00.000Z,TAS,0.2,0.38,89.05,EDT,-14400000,EQUITY
QUCOF,2020-10-20T21:22:00.000Z,TAS,4.05,,,EDT,-14400000,EQUITY
CALX,2020-10-20T17:20:00.000Z,TAS,0.19,0.4,106.19,EDT,-14400000,EQUITY
CP,2020-10-20T08:34:00.000Z,TAS,0.85,0.82,-2.72,EDT,-14400000,EQUITY
GCHEF,2020-10-20T19:04:00.000Z,TAS,0.49,0.66,35.25,EDT,-14400000,EQUITY
GATX,2020-10-20T08:30:00.000Z,TAS,0.92,1.7,85.19,EDT,-14400000,EQUITY
KNRLF,2020-10-20T20:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NGVT,2020-10-20T06:45:00.000Z,TAS,1.01,1.79,76.35,EDT,-14400000,EQUITY
PFC,2020-10-20T16:30:00.000Z,TAS,0.59,0.69,17.35,EDT,-14400000,EQUITY
SNV,2020-10-20T06:30:00.000Z,TAS,0.53,0.89,69.52,EDT,-14400000,EQUITY
SANG,2020-10-20T17:32:00.000Z,TAS,0.16,0.28,77.22,EDT,-14400000,EQUITY
CELTF,2020-10-21T03:26:00.000Z,TAS,,,,EDT,-14400000,EQUITY
WDPSF,2020-10-21T01:35:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ERIXF,2020-10-21T01:00:00.000Z,TAS,1.33,1.77,33.58,EDT,-14400000,EQUITY
ERIC,2020-10-21T01:00:00.000Z,TAS,0.17,0.2,21.21,EDT,-14400000,EQUITY
ENGGF,2020-10-20T08:58:00.000Z,TAS,,0.43,,EDT,-14400000,EQUITY
PNFP,2020-10-20T17:30:00.000Z,TAS,1.09,1.42,30.39,EDT,-14400000,EQUITY
SYF,2020-10-20T06:31:00.000Z,TAS,0.72,0.63,-12.26,EDT,-14400000,EQUITY
ORRF,2020-10-20T16:13:00.000Z,TAS,0.44,0.45,1.81,EDT,-14400000,EQUITY
USNA,2020-10-20T16:18:00.000Z,TAS,1.26,1.44,13.83,EDT,-14400000,EQUITY
MRRLF,2020-10-20T14:14:00.000Z,TAS,,0.04,,EDT,-14400000,EQUITY
IQV,2020-10-20T07:00:00.000Z,TAS,1.54,1.63,6.19,EDT,-14400000,EQUITY
PLD,2020-10-20T08:00:00.000Z,TAS,0.31,0.4,30.29,EDT,-14400000,EQUITY
MLI,2020-10-20T07:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PM,2020-10-20T06:59:00.000Z,TAS,1.36,1.42,4.11,EDT,-14400000,EQUITY
PCAR,2020-10-20T08:00:00.000Z,TAS,0.98,1.11,13.73,EDT,-14400000,EQUITY
NFLX,2020-10-20T16:00:00.000Z,TAS,2.14,1.74,-18.81,EDT,-14400000,EQUITY
REXR,2020-10-20T16:15:00.000Z,TAS,0.08,0.21,180,EDT,-14400000,EQUITY
PTSI,2020-10-20T16:00:00.000Z,TAS,0.13,0.28,122.4,EDT,-14400000,EQUITY
