ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
SDVKF,2020-10-16T05:30:00.000Z,TAS,2.07,2.09,1.21,EDT,-14400000,EQUITY
ARRY,2020-10-16T16:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ALLY,2020-10-16T07:30:00.000Z,TAS,0.69,1.25,82.48,EDT,-14400000,EQUITY
SDVKY,2020-10-16T05:30:00.000Z,TAS,0.23,0.24,4.35,EDT,-14400000,EQUITY
OASMY,2020-10-16T07:36:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TARSF,2020-10-16T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BOCH,2020-10-16T09:00:00.000Z,TAS,0.23,0.26,13.04,UTC,0,EQUITY
BK,2020-10-16T06:30:00.000Z,TAS,0.94,0.98,4.14,EDT,-14400000,EQUITY
BMI,2020-10-16T08:30:00.000Z,TAS,0.38,0.51,34.21,EDT,-14400000,EQUITY
FCNCA,2020-10-16T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RBCAA,2020-10-16T08:05:00.000Z,TAS,0.41,0.98,139.02,EDT,-14400000,EQUITY
VFC,2020-10-16T06:55:00.000Z,TAS,0.5,0.67,35.35,EDT,-14400000,EQUITY
SXT,2020-10-16T06:55:00.000Z,TAS,0.68,0.77,13.24,EDT,-14400000,EQUITY
KSU,2020-10-16T08:00:00.000Z,TAS,1.9,1.96,3.1,UTC,0,EQUITY
CIT,2020-10-16T06:23:00.000Z,TAS,0.09,0.84,854.55,UTC,0,EQUITY
CFG,2020-10-16T06:25:00.000Z,TAS,0.74,0.68,-8.11,EDT,-14400000,EQUITY
STT,2020-10-16T07:32:00.000Z,TAS,1.42,1.45,2.47,EDT,-14400000,EQUITY
HTLD,2020-10-16T09:00:00.000Z,TAS,0.25,0.25,0,EDT,-14400000,EQUITY
JBHT,2020-10-16T07:03:00.000Z,TAS,1.28,1.18,-7.74,EDT,-14400000,EQUITY
TARS,2020-10-16T16:42:00.000Z,TAS,,,,EDT,-14400000,EQUITY
VVPR,2020-10-16T17:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PRAX,2020-10-16T17:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SLB,2020-10-16T06:50:00.000Z,TAS,0.13,0.16,28,EDT,-14400000,EQUITY
