ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
ASRPF,Asarina Pharma AB (publ),2019-05-20T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MSADF,"MS&AD Insurance Group Holdings, Inc.",2019-05-20T01:15:00.000Z,TAS,165.06,30.19,-81.71,EDT,-14400000,EQUITY
ALGGF,"Alliance Global Group, Inc.",2019-05-20T01:40:00.000Z,TAS,0.44,0.44,0,EDT,-14400000,EQUITY
BIUPF,Biom'Up S.A.,2019-05-20T02:19:00.000Z,TAS,,,,UTC,0,EQUITY
KATSF,"Katsuragawa Electric Co., Ltd.",2019-05-20T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GRNNF,Grand City Properties S.A.,2019-05-20T01:03:00.000Z,TAS,0.29,-0.07,-124.14,EDT,-14400000,EQUITY
ENLV,Enlivex Therapeutics Ltd.,2019-05-20T01:47:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SGLJF,Strauss Group Ltd.,2019-05-20T01:25:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PRED,"Predictive Technology Group, Inc.",2019-05-19T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HFIAF,Hafnia Limited,2019-05-20T02:19:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RYAOF,Ryanair Holdings plc,2019-05-20T01:00:00.000Z,TAS,-0.1,-0.16,-55.34,EDT,-14400000,EQUITY
RYAAY,Ryanair Holdings plc,2019-05-20T01:00:00.000Z,TAS,-0.64,-0.91,-42.19,EDT,-14400000,EQUITY
NHOLF,"Sompo Holdings, Inc.",2019-05-20T00:45:00.000Z,TAS,219.31,75.7,-65.48,EDT,-14400000,EQUITY
TKOMY,"Tokio Marine Holdings, Inc.",2019-05-20T01:45:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TKOMF,"Tokio Marine Holdings, Inc.",2019-05-20T01:45:00.000Z,TAS,195.52,74.67,-61.81,EDT,-14400000,EQUITY
