ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
EIHDF,888 Holdings plc,2019-09-10T03:08:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CRJTF,Crossject Société Anonyme,2019-09-09T16:54:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AGX,'Argan, Inc.',2019-09-09T16:37:00.000Z,TAS,0.03,0.07,180,EDT,-14400000,EQUITY
SFNXF,Sofina Société Anonyme,2019-09-09T20:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ASHTF,Ashtead Group plc,2019-09-10T02:00:00.000Z,TAS,48,51.2,6.67,EDT,-14400000,EQUITY
NMTLF,New Age Metals Inc.,2019-09-09T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ADXS,'Advaxis, Inc.',2019-09-09T08:00:00.000Z,TAS,-1.32,-0.96,27.27,EDT,-14400000,EQUITY
ASPU,'Aspen Group, Inc.',2019-09-09T16:01:00.000Z,TAS,-0.09,-0.11,-18.28,EDT,-14400000,EQUITY
ASHTY,Ashtead Group plc,2019-09-10T02:00:00.000Z,TAS,48,51.2,6.67,EDT,-14400000,EQUITY
APM,Aptorum Group Limited,2019-09-09T06:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BPMX,BioPharmX Corporation,2019-09-09T08:15:00.000Z,TAS,-4.02,-2.64,34.33,UTC,0,EQUITY
WSG,Wanda Sports Group Company Limited,2019-09-09T17:05:00.000Z,TAS,0.08,0.17,101.2,UTC,0,EQUITY
SID,Companhia Siderúrgica Nacional,2019-09-10T00:16:00.000Z,TAS,1.14,1.37,20.7,EDT,-14400000,EQUITY
LMNR,Limoneira Company,2019-09-09T16:05:00.000Z,TAS,-0.02,0,100,EDT,-14400000,EQUITY
CRNC,Cerence Inc.,2019-09-09T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CASY,'Casey's General Stores, Inc.',2019-09-09T16:53:00.000Z,TAS,2.03,2.31,14.07,EDT,-14400000,EQUITY
DCBOF,Docebo Inc.,2019-09-09T17:08:00.000Z,TAS,,,,UTC,0,EQUITY
DCBO,Docebo Inc.,2019-09-09T17:08:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IDGXF,Integrated Diagnostics Holdings plc,2019-09-10T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MJDLF,Major Drilling Group International Inc.,2019-09-09T17:00:00.000Z,TAS,0.04,0.08,100,EDT,-14400000,EQUITY
BEGYF,Trinity Exploration & Production plc,2019-09-10T02:01:00.000Z,TAS,,,,UTC,0,EQUITY
TRXEF,Trinity Exploration & Production plc,2019-09-10T02:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FCEL,'FuelCell Energy, Inc.',2019-09-09T08:25:00.000Z,TAS,-1.05,-0.18,82.94,EDT,-14400000,EQUITY
TVFZF,TREVI - Finanziaria Industriale S.p.A.,2019-09-09T12:50:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FRGAP,'Franchise Group, Inc.',2019-09-09T16:24:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FRG,'Franchise Group, Inc.',2019-09-09T16:24:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TSVNF,Team17 Group plc,2019-09-10T02:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GNFTF,Genfit S.A.,2019-09-09T14:10:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TCOM,Trip.com Group Limited,2019-09-09T18:01:00.000Z,TAS,2.11,2.25,6.74,EDT,-14400000,EQUITY
RMRHF,Rand Merchant Investment Holdings Limited,2019-09-10T02:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NSRCD,NextSource Materials Inc.,2019-09-09T16:25:00.000Z,TAS,,,,UTC,0,EQUITY
PHR,'Phreesia, Inc.',2019-09-09T17:45:00.000Z,TAS,-0.41,-0.46,-11.38,EDT,-14400000,EQUITY
DMPI,'Kintara Therapeutics, Inc.',2019-09-09T18:42:00.000Z,TAS,-0.61,-0.89,-45.9,UTC,0,EQUITY
KTRA,'Kintara Therapeutics, Inc.',2019-09-09T18:42:00.000Z,TAS,-0.61,-0.89,-45.9,EDT,-14400000,EQUITY
NSRCF,NextSource Materials Inc.,2019-09-09T16:25:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KALV,'KalVista Pharmaceuticals, Inc.',2019-09-09T07:30:00.000Z,TAS,-0.62,-0.42,32.26,EDT,-14400000,EQUITY
LAKE,'Lakeland Industries, Inc.',2019-09-09T16:02:00.000Z,TAS,0.04,0.17,385.71,EDT,-14400000,EQUITY
TMBR,'Timber Pharmaceuticals, Inc.',2019-09-09T08:15:00.000Z,TAS,-4.02,-2.64,34.33,EDT,-14400000,EQUITY
KIADF,Kiadis Pharma N.V.,2019-09-10T01:17:00.000Z,TAS,-0.6,,,UTC,0,EQUITY
RGGLF,Regional REIT Limited,2019-09-10T02:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
