ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
DUERF,Dürr Aktiengesellschaft,2019-07-22T11:29:00.000Z,TAS,0.61,0.43,-29.16,EDT,-14400000,EQUITY
RSRSF,Resurs Holding AB (publ),2019-07-23T01:30:00.000Z,TAS,1.5,1.56,4,EDT,-14400000,EQUITY
NHYKF,Norsk Hydro ASA,2019-07-23T00:59:00.000Z,TAS,0.21,0.19,-10.8,EDT,-14400000,EQUITY
CTTAF,Continental Aktiengesellschaft,2019-07-22T17:13:00.000Z,TAS,2.79,2.65,-4.85,EDT,-14400000,EQUITY
MPZAF,MIPS AB (publ),2019-07-23T01:30:00.000Z,TAS,1.25,1.17,-6.02,EDT,-14400000,EQUITY
ZION,'Zions Bancorporation, National Association',2019-07-22T16:10:00.000Z,TAS,1.1,0.99,-9.67,EDT,-14400000,EQUITY
AROW,Arrow Financial Corporation,2019-07-22T07:17:00.000Z,TAS,0.58,0.58,0,EDT,-14400000,EQUITY
SDTHF,Sdiptech AB (publ),2019-07-23T02:00:00.000Z,TAS,0.5,1.43,188.89,EDT,-14400000,EQUITY
KHNGF,Kuehne + Nagel International AG,2019-07-23T00:50:00.000Z,TAS,1.77,1.68,-4.82,EDT,-14400000,EQUITY
KCDMF,'Kimberly-Clark de México, S. A. B. de C. V.',2019-07-22T07:41:00.000Z,TAS,0.42,0.42,0,EDT,-14400000,EQUITY
NHYDY,Norsk Hydro ASA,2019-07-23T00:59:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AN,'AutoNation, Inc.',2019-07-22T18:15:00.000Z,TAS,1.07,1.12,5.16,EDT,-14400000,EQUITY
ACC,'American Campus Communities, Inc.',2019-07-22T16:15:00.000Z,TAS,0.09,0.07,-17.65,EDT,-14400000,EQUITY
ADC,Agree Realty Corporation,2019-07-22T16:05:00.000Z,TAS,0.41,0.45,10.57,EDT,-14400000,EQUITY
AMTD,AMTD IDEA Group,2019-07-22T16:01:00.000Z,TAS,0.97,1.04,7.66,EDT,-14400000,EQUITY
AUKUF,ams-OSRAM AG,2019-07-23T01:26:00.000Z,TAS,0.11,0.19,73.64,EDT,-14400000,EQUITY
CUOTF,'CIE Automotive, S.A.',2019-07-23T03:15:00.000Z,TAS,,,,UTC,0,EQUITY
MHSDF,'Megacable Holdings, S. A. B. de C. V.',2019-07-22T19:40:00.000Z,TAS,1.34,0.76,-43.28,EDT,-14400000,EQUITY
ASRMF,'Grupo Aeroportuario del Sureste, S. A. B. de C. V.',2019-07-22T19:58:00.000Z,TAS,4.45,4.76,7.04,EDT,-14400000,EQUITY
AKR,Acadia Realty Trust,2019-07-22T16:15:00.000Z,TAS,0.05,0.11,120,EDT,-14400000,EQUITY
