ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
ISSC,"Innovative Solutions and Support, Inc.",2019-12-11T17:55:00.000Z,TAS,0.09,0.06,-33.33,EST,-18000000,EQUITY
AEO,"American Eagle Outfitters, Inc.",2019-12-11T08:02:00.000Z,TAS,0.48,0.48,0.21,EST,-18000000,EQUITY
TUIFY,TUI AG,2019-12-11T09:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
LULU,Lululemon Athletica Inc.,2019-12-11T16:05:00.000Z,TAS,0.94,0.96,2.67,EST,-18000000,EQUITY
MESA,"Mesa Air Group, Inc.",2019-12-11T16:01:00.000Z,TAS,0.36,0.36,0,EST,-18000000,EQUITY
MTTWF,Metro AG,2019-12-11T07:00:00.000Z,TAS,0.61,0.57,-6.56,EST,-18000000,EQUITY
TUIFF,TUI AG,2019-12-11T09:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
TWST,Twist Bioscience Corporation,2019-12-11T16:05:00.000Z,TAS,-0.83,-0.96,-14.97,EST,-18000000,EQUITY
VRA,"Vera Bradley, Inc.",2019-12-11T08:00:00.000Z,TAS,0.18,0.2,12.36,EST,-18000000,EQUITY
NX,Quanex Building Products Corporation,2019-12-11T16:15:00.000Z,TAS,0.38,0.42,10.53,EST,-18000000,EQUITY
FMCB,Farmers & Merchants Bancorp,2019-12-11T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
BLBD,Blue Bird Corporation,2019-12-11T16:00:00.000Z,TAS,0.82,0.74,-9.2,EST,-18000000,EQUITY
TLRD,"Tailored Brands, Inc.",2019-12-11T16:15:00.000Z,TAS,0.43,0.53,24.71,UTC,0,EQUITY
TLRDQ,"Tailored Brands, Inc.",2019-12-11T16:15:00.000Z,TAS,0.43,0.53,24.71,UTC,0,EQUITY
DLHC,DLH Holdings Corp.,2019-12-11T16:15:00.000Z,TAS,0.14,0.12,-14.29,EST,-18000000,EQUITY
NNWWF,The North West Company Inc.,2019-12-11T12:23:00.000Z,TAS,0.56,0.49,-11.71,EST,-18000000,EQUITY
YLLXF,Yellow Cake plc,2019-12-12T02:01:00.000Z,TAS,,,,EST,-18000000,EQUITY
PLCE,"The Children's Place, Inc.",2019-12-11T07:00:00.000Z,TAS,3.02,3.03,0.4,EST,-18000000,EQUITY
HISJF,"H.I.S. Co., Ltd.",2019-12-12T01:00:00.000Z,TAS,70.14,100.28,42.98,EST,-18000000,EQUITY
TGTNF,Tungsten Corporation plc,2019-12-12T02:01:00.000Z,TAS,,,,EST,-18000000,EQUITY
GKTRF,"GEK TERNA Holdings, Real Estate, Construction S.A.",2019-12-12T03:15:00.000Z,TAS,,,,EST,-18000000,EQUITY
NDSN,Nordson Corporation,2019-12-11T16:30:00.000Z,TAS,1.79,1.79,0.11,EST,-18000000,EQUITY
SQIDF,SQI Diagnostics Inc.,2019-12-11T17:33:00.000Z,TAS,,,,EST,-18000000,EQUITY
UNFI,"United Natural Foods, Inc.",2019-12-11T07:00:00.000Z,TAS,0.27,0.12,-54.72,EST,-18000000,EQUITY
GENC,"Gencor Industries, Inc.",2019-12-11T08:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
PATI,"Patriot Transportation Holding, Inc.",2019-12-11T09:55:00.000Z,TAS,,,,EST,-18000000,EQUITY
TMMTF,Tom Tailor Holding SE,2019-12-12T04:00:00.000Z,TAS,,,,UTC,0,EQUITY
OXM,"Oxford Industries, Inc.",2019-12-11T16:05:00.000Z,TAS,0.08,0.1,31.58,EST,-18000000,EQUITY
PLAB,"Photronics, Inc.",2019-12-11T06:22:00.000Z,TAS,0.15,0.15,0,EST,-18000000,EQUITY
RAPT,"RAPT Therapeutics, Inc.",2019-12-11T08:00:00.000Z,TAS,-0.64,-12.41,-1839.06,EST,-18000000,EQUITY
TRRVF,TerraVest Industries Inc.,2019-12-11T18:40:00.000Z,TAS,,,,EST,-18000000,EQUITY
SGMA,"SigmaTron International, Inc.",2019-12-11T11:32:00.000Z,TAS,,,,EST,-18000000,EQUITY
XP,XP Inc.,2019-12-11T17:03:00.000Z,TAS,,,,EST,-18000000,EQUITY
