ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
SAYFF,3 Sixty Risk Solutions Ltd.,2019-05-13T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LIFE,'aTyr Pharma, Inc.',2019-05-13T16:05:00.000Z,TAS,-3.16,-2.52,20.35,EDT,-14400000,EQUITY
TOEAF,'Toei Animation Co.,Ltd.',2019-05-14T02:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LYSFF,Lerøy Seafood Group ASA,2019-05-14T00:31:00.000Z,TAS,1.2,0.97,-19.1,EDT,-14400000,EQUITY
MBGRF,Moberg Pharma AB (publ),2019-05-14T02:00:00.000Z,TAS,,,,UTC,0,EQUITY
SES,SES AI Corporation,2019-05-13T16:35:00.000Z,TAS,,,,EDT,-14400000,EQUITY
INDHF,INDUS Holding AG,2019-05-14T01:15:00.000Z,TAS,0.81,0.81,0,EDT,-14400000,EQUITY
STRYF,Storytel AB (publ),2019-05-14T02:00:00.000Z,TAS,-0.65,-1.6,-146.15,EDT,-14400000,EQUITY
LDHOF,Land and Houses Public Company Limited,2019-05-13T07:41:00.000Z,TAS,,,,UTC,0,EQUITY
SEYMF,'Solaria Energía y Medio Ambiente, S.A.',2019-05-14T01:19:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TYEKF,thyssenkrupp AG,2019-05-14T01:06:00.000Z,TAS,0.08,0.18,116.87,EDT,-14400000,EQUITY
AWTRF,Air Water Inc.,2019-05-14T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
APTTF,Asian Pay Television Trust,2019-05-13T12:12:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ADIL,'Adial Pharmaceuticals, Inc.',2019-05-13T17:07:00.000Z,TAS,-0.17,-0.27,-58.82,EDT,-14400000,EQUITY
BRAGF,BAUER Aktiengesellschaft,2019-05-14T03:35:00.000Z,TAS,-0.37,-0.37,0,EDT,-14400000,EQUITY
ALEAF,Aleafia Health Inc.,2019-05-13T07:11:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ALIZF,Allianz SE,2019-05-14T00:59:00.000Z,TAS,4.45,4.65,4.56,EDT,-14400000,EQUITY
GARPF,Golden Agri-Resources Ltd,2019-05-13T19:04:00.000Z,TAS,0,0,200,EDT,-14400000,EQUITY
FSXXF,First Sensor AG,2019-05-14T02:00:00.000Z,TAS,,0.26,,UTC,0,EQUITY
JMIA,Jumia Technologies AG,2019-05-13T06:45:00.000Z,TAS,-0.53,-0.58,-9.43,EDT,-14400000,EQUITY
NNRRF,NRC Group ASA,2019-05-14T01:13:00.000Z,TAS,-1.23,-2.09,-70.16,UTC,0,EQUITY
PRXXF,Paradox Interactive AB (publ),2019-05-14T02:00:00.000Z,TAS,0.57,0.47,-17.54,EDT,-14400000,EQUITY
SAMZF,Samui Airport Property Fund (Leasehold),2019-05-13T08:29:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AACG,ATA Creativity Global,2019-05-13T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
VOAXF,Voltabox AG,2019-05-13T09:24:00.000Z,TAS,0,0.05,,EDT,-14400000,EQUITY
APLUF,'Applus Services, S.A.',2019-05-14T02:11:00.000Z,TAS,0.12,,,EDT,-14400000,EQUITY
ARCT,Arcturus Therapeutics Holdings Inc.,2019-05-13T06:08:00.000Z,TAS,-0.58,-0.68,-17.65,EDT,-14400000,EQUITY
HOLI,'Hollysys Automation Technologies, Ltd.',2019-05-13T17:21:00.000Z,TAS,0.38,0.46,21.05,EDT,-14400000,EQUITY
FCAFF,Firm Capital Apartment Real Estate Investment Trust,2019-05-13T08:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SGTSF,Singulus Technologies AG,2019-05-14T02:16:00.000Z,TAS,,0.02,,EDT,-14400000,EQUITY
MANZF,Manz AG,2019-05-14T01:28:00.000Z,TAS,-0.76,-0.03,96.05,EDT,-14400000,EQUITY
