ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
JFU,2019-12-05T00:54:00.000Z,TAS,,,,EST,-18000000,EQUITY
SASDF,2019-12-05T02:22:00.000Z,TAS,0.28,0.7,149.47,EST,-18000000,EQUITY
ALOT,2019-12-04T07:30:00.000Z,TAS,0.17,0.06,-64.71,EST,-18000000,EQUITY
HOME,2019-12-04T16:05:00.000Z,TAS,-0.02,0,100,UTC,0,EQUITY
ANDHF,2019-12-04T17:03:00.000Z,TAS,,,,EST,-18000000,EQUITY
REX,2019-12-04T09:09:00.000Z,TAS,,,,EST,-18000000,EQUITY
GIII,2019-12-04T07:00:00.000Z,TAS,1.94,1.99,2.58,EST,-18000000,EQUITY
RY,2019-12-04T06:00:00.000Z,TAS,2.29,2.22,-2.89,EST,-18000000,EQUITY
FIVE,2019-12-04T16:01:00.000Z,TAS,0.17,0.18,5.88,EST,-18000000,EQUITY
NTIOF,2019-12-04T06:20:00.000Z,TAS,1.61,1.69,4.97,EST,-18000000,EQUITY
RY-PT,2019-12-04T06:00:00.000Z,TAS,2.29,2.22,-2.89,EST,-18000000,EQUITY
HRB,2019-12-04T16:17:00.000Z,TAS,-0.92,-0.85,7.21,EST,-18000000,EQUITY
SKPBF,2019-12-05T00:37:00.000Z,TAS,,,,UTC,0,EQUITY
LRCDF,2019-12-04T07:15:00.000Z,TAS,1.16,1.05,-9.64,EST,-18000000,EQUITY
BIBLF,2019-12-04T07:22:00.000Z,TAS,,,,EST,-18000000,EQUITY
BNED,2019-12-04T08:30:00.000Z,TAS,0.95,0.74,-22.35,EST,-18000000,EQUITY
INPCF,2019-12-04T16:10:00.000Z,TAS,,,,UTC,0,EQUITY
CNTG,2019-12-04T19:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
EMKR,2019-12-04T16:35:00.000Z,TAS,-0.15,-0.27,-80,EST,-18000000,EQUITY
SECUF,2019-12-04T16:10:00.000Z,TAS,,,,EST,-18000000,EQUITY
INPCD,2019-12-04T16:10:00.000Z,TAS,,,,UTC,0,EQUITY
CPB,2019-12-04T07:30:00.000Z,TAS,0.71,0.78,9.24,EST,-18000000,EQUITY
CMTL,2019-12-04T16:01:00.000Z,TAS,0.16,0.26,64.56,EST,-18000000,EQUITY
SI,2019-12-04T16:10:00.000Z,TAS,,,,EST,-18000000,EQUITY
SMTC,2019-12-04T16:15:00.000Z,TAS,0.4,0.41,2.76,EST,-18000000,EQUITY
RTMAF,2019-12-04T17:32:00.000Z,TAS,,,,EST,-18000000,EQUITY
DLMAF,2019-12-04T07:02:00.000Z,TAS,0.45,0.43,-5.08,EST,-18000000,EQUITY
DSGX,2019-12-04T16:14:00.000Z,TAS,0.12,0.11,-5.98,EST,-18000000,EQUITY
MJDLF,2019-12-04T17:00:00.000Z,TAS,0.08,0.09,20,EST,-18000000,EQUITY
ESTC,2019-12-04T16:06:00.000Z,TAS,-0.31,-0.22,30.16,EST,-18000000,EQUITY
DUO,2019-12-04T16:30:00.000Z,TAS,0.11,0.14,30,EST,-18000000,EQUITY
GEF,2019-12-04T16:15:00.000Z,TAS,1.09,1.24,14.29,EST,-18000000,EQUITY
GEF-B,2019-12-04T16:15:00.000Z,TAS,1.09,1.24,14.29,EST,-18000000,EQUITY
SPWH,2019-12-04T16:05:00.000Z,TAS,0.25,0.25,0.4,EST,-18000000,EQUITY
TLYS,2019-12-04T16:05:00.000Z,TAS,0.21,0.23,9.52,EST,-18000000,EQUITY
SMAR,2019-12-04T16:08:00.000Z,TAS,-0.18,-0.15,17.13,EST,-18000000,EQUITY
PGNY,2019-12-04T16:05:00.000Z,TAS,0.02,0.03,57.89,EST,-18000000,EQUITY
WORK,2019-12-04T16:15:00.000Z,TAS,-0.08,-0.02,75.9,UTC,0,EQUITY
TCYSF,2019-12-04T17:05:00.000Z,TAS,0.01,0.11,816.67,EST,-18000000,EQUITY
SEAC,2019-12-04T16:40:00.000Z,TAS,0.05,0.14,180,EST,-18000000,EQUITY
MINDP,2019-12-04T16:15:00.000Z,TAS,-0.23,-0.21,8.7,EST,-18000000,EQUITY
MIND,2019-12-04T16:15:00.000Z,TAS,-0.23,-0.21,8.7,EST,-18000000,EQUITY
JW-A,2019-12-04T08:38:00.000Z,TAS,0.66,0.85,29.77,EST,-18000000,EQUITY
SNPS,2019-12-04T16:05:00.000Z,TAS,1.13,1.15,2.13,EST,-18000000,EQUITY
VRNT,2019-12-04T16:05:00.000Z,TAS,0.86,0.94,9.94,EST,-18000000,EQUITY
JWA,2019-12-04T08:38:00.000Z,TAS,0.66,0.85,29.77,UTC,0,EQUITY
POWL,2019-12-04T16:15:00.000Z,TAS,0.38,0.55,45.89,EST,-18000000,EQUITY
WLY,2019-12-04T08:38:00.000Z,TAS,0.66,0.85,29.77,EST,-18000000,EQUITY
RH,2019-12-04T16:23:00.000Z,TAS,2.23,2.79,25.22,EST,-18000000,EQUITY
