ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
AVYA,Avaya Holdings Corp.,2018-12-04T07:30:00.000Z,TAS,0.96,3.73,288.14,EST,-18000000,EQUITY
AZO,"AutoZone, Inc.",2018-12-04T06:59:00.000Z,TAS,12.21,13.47,10.29,EST,-18000000,EQUITY
APM,Aptorum Group Limited,2018-12-04T18:08:00.000Z,TAS,,,,EST,-18000000,EQUITY
OLLI,"Ollie's Bargain Outlet Holdings, Inc.",2018-12-04T16:10:00.000Z,TAS,0.31,0.32,3.23,EST,-18000000,EQUITY
BMO,Bank of Montreal,2018-12-04T06:00:00.000Z,TAS,2.3,2.32,1,EST,-18000000,EQUITY
CBKC,Christopher & Banks Corporation,2018-12-04T06:30:00.000Z,TAS,-0.02,-0.15,-650,UTC,0,EQUITY
TOL,"Toll Brothers, Inc.",2018-12-04T05:00:00.000Z,TAS,1.83,2.08,13.6,EST,-18000000,EQUITY
BNED,"Barnes & Noble Education, Inc.",2018-12-04T08:30:00.000Z,TAS,1.21,1.25,3.73,EST,-18000000,EQUITY
CBKCQ,Christopher & Banks Corporation,2018-12-04T06:30:00.000Z,TAS,-0.02,-0.15,-650,EST,-18000000,EQUITY
DCI,"Donaldson Company, Inc.",2018-12-04T07:07:00.000Z,TAS,0.57,0.56,-1.23,EST,-18000000,EQUITY
MCC,PhenixFIN Corporation,2018-12-04T06:46:00.000Z,TAS,0.9,0.2,-77.78,UTC,0,EQUITY
EMKR,EMCORE Corporation,2018-12-04T06:07:00.000Z,TAS,-0.05,-0.12,-155.32,EST,-18000000,EQUITY
DG,Dollar General Corporation,2018-12-04T06:55:00.000Z,TAS,1.26,1.26,-0.16,EST,-18000000,EQUITY
IDT,IDT Corporation,2018-12-04T16:37:00.000Z,TAS,,,,EST,-18000000,EQUITY
CONN,"Conn's, Inc.",2018-12-04T06:00:00.000Z,TAS,0.58,0.59,1.72,EST,-18000000,EQUITY
KEQU,Kewaunee Scientific Corporation,2018-12-04T21:04:00.000Z,TAS,0.61,0.51,-16.39,EST,-18000000,EQUITY
PFX,PhenixFIN Corporation,2018-12-04T06:46:00.000Z,TAS,0.9,0.2,-77.78,EST,-18000000,EQUITY
HPE,Hewlett Packard Enterprise Company,2018-12-04T16:05:00.000Z,TAS,0.43,0.45,5.88,EST,-18000000,EQUITY
MJDLF,Major Drilling Group International Inc.,2018-12-04T17:00:00.000Z,TAS,0,0.04,1233.33,EST,-18000000,EQUITY
ESTC,Elastic N.V.,2018-12-04T16:15:00.000Z,TAS,-0.46,-0.38,18.28,EST,-18000000,EQUITY
KLXE,"KLX Energy Services Holdings, Inc.",2018-12-05T02:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
GMS,GMS Inc.,2018-12-04T06:00:00.000Z,TAS,0.92,0.89,-3.58,EST,-18000000,EQUITY
GWRE,"Guidewire Software, Inc.",2018-12-04T16:28:00.000Z,TAS,0.2,0.36,80.9,EST,-18000000,EQUITY
MOV,"Movado Group, Inc.",2018-12-04T06:45:00.000Z,TAS,1.12,1.18,5.83,EST,-18000000,EQUITY
HQY,"HealthEquity, Inc.",2018-12-04T16:02:00.000Z,TAS,0.25,0.28,10.24,EST,-18000000,EQUITY
HDS,"HD Supply Holdings, Inc.",2018-12-04T06:00:00.000Z,TAS,0.99,1,1.11,UTC,0,EQUITY
SECO,Secoo Holding Limited,2018-12-04T06:37:00.000Z,TAS,0.96,0.91,-5.21,EST,-18000000,EQUITY
MDB,"MongoDB, Inc.",2018-12-04T16:05:00.000Z,TAS,-0.4,-0.3,24.43,EST,-18000000,EQUITY
ZS,"Zscaler, Inc.",2018-12-04T16:05:00.000Z,TAS,-0.05,0.01,120,EST,-18000000,EQUITY
MRVL,"Marvell Technology, Inc.",2018-12-04T16:48:00.000Z,TAS,0.32,0.33,3.13,EST,-18000000,EQUITY
