ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
EZYMF,Enzymatica AB (publ),2019-02-19T02:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
ALIM,'Alimera Sciences, Inc.',2019-02-18T16:15:00.000Z,TAS,-0.45,-0.3,33.33,EST,-18000000,EQUITY
AU,AngloGold Ashanti Limited,2019-02-19T01:55:00.000Z,TAS,0.2,,,EST,-18000000,EQUITY
PRXXF,Paradox Interactive AB (publ),2019-02-19T02:00:00.000Z,TAS,0.87,1.08,24.14,EST,-18000000,EQUITY
PLFRF,Palfinger AG,2019-02-18T06:47:00.000Z,TAS,0.48,0.43,-10.04,EST,-18000000,EQUITY
BWAGF,BAWAG Group AG,2019-02-19T01:19:00.000Z,TAS,1.08,1.09,0.65,EST,-18000000,EQUITY
AULGF,AngloGold Ashanti Limited,2019-02-19T00:08:00.000Z,TAS,,,,EST,-18000000,EQUITY
SPNV,'Supernova Partners Acquisition Company, Inc.',2019-02-18T16:15:00.000Z,TAS,-2.82,-2,29.18,UTC,0,EQUITY
BTRCF,Better Collective A/S,2019-02-19T02:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
NHOXF,Nederman Holding AB (publ),2019-02-19T02:00:00.000Z,TAS,2.25,2.56,13.78,EST,-18000000,EQUITY
BDGSF,Bank of Georgia Group PLC,2019-02-19T02:17:00.000Z,TAS,,,,EST,-18000000,EQUITY
BGSWF,BW Offshore Limited,2019-02-19T01:39:00.000Z,TAS,0.16,0.02,-87.65,UTC,0,EQUITY
KSRBF,Kossan Rubber Industries Bhd,2019-02-18T05:23:00.000Z,TAS,,,,EST,-18000000,EQUITY
BKFKF,P/F Bakkafrost,2019-02-19T00:14:00.000Z,TAS,5.06,3.61,-28.71,EST,-18000000,EQUITY
QIHCF,'Haier Smart Home Co., Ltd.',2019-02-18T08:57:00.000Z,TAS,0.27,0.34,23.62,EST,-18000000,EQUITY
CHX,ChampionX Corporation,2019-02-18T16:00:00.000Z,TAS,0.33,0.36,10.43,EST,-18000000,EQUITY
CHX-WI,ChampionX Holding Inc.,2019-02-18T16:00:00.000Z,TAS,0.33,0.36,10.43,UTC,0,EQUITY
APY,ChampionX Corporation,2019-02-18T16:00:00.000Z,TAS,0.33,0.36,10.43,UTC,0,EQUITY
OTTR,Otter Tail Corporation,2019-02-18T18:00:00.000Z,TAS,0.39,0.35,-10.26,EST,-18000000,EQUITY
CODQL,Coronado Global Resources Inc.,2019-02-18T19:34:00.000Z,TAS,,,,EST,-18000000,EQUITY
CLEGF,Coles Group Limited,2019-02-18T16:17:00.000Z,TAS,,,,EST,-18000000,EQUITY
SCI,Service Corporation International,2019-02-18T16:00:00.000Z,TAS,0.56,0.54,-2.88,EST,-18000000,EQUITY
CLR,'Continental Resources, Inc.',2019-02-18T16:15:00.000Z,TAS,0.61,0.54,-11.18,EST,-18000000,EQUITY
DOOR,Masonite International Corporation,2019-02-18T16:47:00.000Z,TAS,0.76,0.68,-10.17,EST,-18000000,EQUITY
OGDCF,OceanaGold Corporation,2019-02-19T01:19:00.000Z,TAS,0.02,0.03,40,EST,-18000000,EQUITY
VITOF,'Vitro, S.A.B. de C.V.',2019-02-19T02:14:00.000Z,TAS,,,,EST,-18000000,EQUITY
OCANF,OceanaGold Corporation,2019-02-19T01:19:00.000Z,TAS,0.04,0.03,-24.32,EST,-18000000,EQUITY
WTRG,'Essential Utilities, Inc.',2019-02-18T19:46:00.000Z,TAS,0.31,0.31,-0.64,EST,-18000000,EQUITY
SPN,'Superior Energy Services, Inc.',2019-02-18T16:15:00.000Z,TAS,-2.82,-2,29.18,UTC,0,EQUITY
SPNX,'Superior Energy Services, Inc.',2019-02-18T16:15:00.000Z,TAS,-2.82,-2,29.18,UTC,0,EQUITY
HLX,'Helix Energy Solutions Group, Inc.',2019-02-18T18:00:00.000Z,TAS,-0.07,-0.1,-38.89,EST,-18000000,EQUITY
IHG,InterContinental Hotels Group PLC,2019-02-19T02:47:00.000Z,TAS,,,,EST,-18000000,EQUITY
GOGL,Golden Ocean Group Limited,2019-02-19T02:11:00.000Z,TAS,0.13,0.18,44,EST,-18000000,EQUITY
RWFRF,The Renewables Infrastructure Group Limited,2019-02-19T02:01:00.000Z,TAS,,,,UTC,0,EQUITY
NSPR,'InspireMD, Inc.',2019-02-19T03:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
IFSUF,Infrastrutture Wireless Italiane S.p.A.,2019-02-18T13:02:00.000Z,TAS,0.05,,,EST,-18000000,EQUITY
REMI,'Remedent, Inc.',2019-02-18T19:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
PILBF,Pilbara Minerals Limited,2019-02-19T03:55:00.000Z,TAS,,,,EST,-18000000,EQUITY
NZMEF,NZME Limited,2019-02-18T14:48:00.000Z,TAS,,,,UTC,0,EQUITY
LINX,Linx S.A.,2019-02-19T02:37:00.000Z,TAS,,,,UTC,0,EQUITY
RIG,Transocean Ltd.,2019-02-18T16:29:00.000Z,TAS,-0.24,-0.34,-41.08,EST,-18000000,EQUITY
SNMRF,Snam S.p.A.,2019-02-19T02:03:00.000Z,TAS,0.07,0.06,-14.29,EST,-18000000,EQUITY
