ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
PIRRQ,'Pier 1 Imports, Inc.',2019-04-17T16:16:00.000Z,TAS,-4.4,-12.4,-181.82,UTC,0,EQUITY
TSCRF,Score Media and Gaming Inc.,2019-04-17T16:03:00.000Z,TAS,0,-0.01,-100,UTC,0,EQUITY
SUVPF,Sartorius Aktiengesellschaft,2019-04-18T02:25:00.000Z,TAS,0.69,0.72,4.05,EDT,-14400000,EQUITY
EPSFF,Episurf Medical AB (publ),2019-04-18T02:51:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SCR,Score Media and Gaming Inc.,2019-04-17T16:03:00.000Z,TAS,-0.05,-0.1,-100,UTC,0,EQUITY
ADTN,'ADTRAN, Inc.',2019-04-17T20:05:00.000Z,TAS,-0.06,0.1,269.49,EDT,-14400000,EQUITY
BLX,'Banco Latinoamericano de Comercio Exterior, S. A.',2019-04-17T07:00:00.000Z,TAS,0.51,0.54,5.88,EDT,-14400000,EQUITY
ABT,Abbott Laboratories,2019-04-17T07:45:00.000Z,TAS,0.61,0.63,2.77,EDT,-14400000,EQUITY
ARCVF,Arcadis NV,2019-04-18T01:26:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AA,Alcoa Corporation,2019-04-17T16:14:00.000Z,TAS,-0.13,-0.23,-75.57,EDT,-14400000,EQUITY
AVNT,Avient Corporation,2019-04-17T06:25:00.000Z,TAS,0.65,0.64,-1.54,EDT,-14400000,EQUITY
IFCNF,INFICON Holding AG,2019-04-17T13:38:00.000Z,TAS,5.03,5.27,4.88,UTC,0,EQUITY
XEBEF,Xebec Adsorption Inc.,2019-04-17T08:34:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ZRSEF,Zur Rose Group AG,2019-04-17T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BJRRF,Beijer Electronics Group AB (publ),2019-04-17T07:00:00.000Z,TAS,,,,UTC,0,EQUITY
ABB,ABB Ltd,2019-04-17T04:07:00.000Z,TAS,0.22,0.31,44.19,EDT,-14400000,EQUITY
ABLZF,ABB Ltd,2019-04-17T04:07:00.000Z,TAS,0.28,0.31,9.54,EDT,-14400000,EQUITY
ADVOF,ADVA Optical Networking SE,2019-04-18T01:44:00.000Z,TAS,0.08,0.02,-75,EDT,-14400000,EQUITY
TEAM,Atlassian Corporation Plc,2019-04-17T16:03:00.000Z,TAS,0.18,0.21,16.67,EDT,-14400000,EQUITY
SARTF,Sartorius Aktiengesellschaft,2019-04-18T02:33:00.000Z,TAS,0.58,0.71,22.41,EDT,-14400000,EQUITY
USB,U.S. Bancorp,2019-04-17T06:45:00.000Z,TAS,1,1,-0.2,EDT,-14400000,EQUITY
TCBI,'Texas Capital Bancshares, Inc.',2019-04-17T16:02:00.000Z,TAS,1.35,1.6,18.26,EDT,-14400000,EQUITY
USB-PP,U.S. Bancorp,2019-04-17T06:45:00.000Z,TAS,1,1,-0.2,EDT,-14400000,EQUITY
TBK,'Triumph Bancorp, Inc.',2019-04-17T16:18:00.000Z,TAS,0.52,0.55,5.77,EDT,-14400000,EQUITY
BXS-PA,BancorpSouth Bank,2019-04-17T16:30:00.000Z,TAS,0.55,0.52,-5.8,UTC,0,EQUITY
BPFH,'Boston Private Financial Holdings, Inc.',2019-04-17T16:15:00.000Z,TAS,0.22,0.27,25.58,UTC,0,EQUITY
BRSYF,BrainsWay Ltd.,2019-04-17T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CTBI,'Community Trust Bancorp, Inc.',2019-04-17T09:07:00.000Z,TAS,0.82,0.84,2.44,EDT,-14400000,EQUITY
SBBZF,Soilbuild Business Space REIT,2019-04-17T06:10:00.000Z,TAS,,,,UTC,0,EQUITY
