ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
TVFCF,2020-02-14T04:56:00.000Z,TAS,0.2,,,EST,-18000000,EQUITY
EOVBF,2020-02-14T01:00:00.000Z,TAS,,34.95,,EST,-18000000,EQUITY
SNZZF,2020-02-14T02:45:00.000Z,TAS,-1.59,-0.18,88.68,EST,-18000000,EQUITY
SVMRF,2020-02-14T02:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
MSEIF,2020-02-13T16:26:00.000Z,TAS,-0.07,-0.19,-154.05,EST,-18000000,EQUITY
TYEKF,2020-02-13T05:17:00.000Z,TAS,-0.1,-0.33,-230,EST,-18000000,EQUITY
HUFAF,2020-02-13T05:45:00.000Z,TAS,1.33,0.36,-72.87,EST,-18000000,EQUITY
LH,2020-02-13T06:57:00.000Z,TAS,2.8,2.86,2.22,EST,-18000000,EQUITY
AYAAF,2020-02-14T00:06:00.000Z,TAS,0.67,0.68,2.26,EST,-18000000,EQUITY
AORT,2020-02-13T16:05:00.000Z,TAS,0.08,0.1,29.87,EST,-18000000,EQUITY
AYTU,2020-02-13T16:06:00.000Z,TAS,-2.45,-0.1,95.92,EST,-18000000,EQUITY
CLQDF,2020-02-13T10:43:00.000Z,TAS,,,,EST,-18000000,EQUITY
AER,2020-02-13T07:00:00.000Z,TAS,1.95,2.34,19.88,EST,-18000000,EQUITY
AIRTP,2020-02-13T15:51:00.000Z,TAS,,,,EST,-18000000,EQUITY
BABA,2020-02-13T06:45:00.000Z,TAS,15.74,18.19,15.54,EST,-18000000,EQUITY
ACB,2020-02-13T07:39:00.000Z,TAS,-0.98,-14.16,-1344.9,EST,-18000000,EQUITY
CRARF,2020-02-14T01:00:00.000Z,TAS,,0.42,,EST,-18000000,EQUITY
PCRBF,2020-02-13T07:00:00.000Z,TAS,0.2,0.17,-15,EST,-18000000,EQUITY
SINGY,2020-02-14T04:56:00.000Z,TAS,,0.19,,EST,-18000000,EQUITY
RNWEF,2020-02-13T07:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
