ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
SPRBF,SpareBank 1 Østlandet,2019-05-07T06:33:00.000Z,TAS,2.15,4.5,109.59,EDT,-14400000,EQUITY
XXII,'22nd Century Group, Inc.',2019-05-07T16:23:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TWOU,'2U, Inc.',2019-05-07T16:04:00.000Z,TAS,-0.18,-0.15,18.48,EDT,-14400000,EQUITY
DDD,3D Systems Corporation,2019-05-07T16:04:00.000Z,TAS,-0.01,-0.09,-900,EDT,-14400000,EQUITY
EA,Electronic Arts Inc.,2019-05-07T16:01:00.000Z,TAS,0.98,1.31,33.95,EDT,-14400000,EQUITY
DPBSF,Dampskibsselskabet Norden A/S,2019-05-07T05:25:00.000Z,TAS,0.27,0.17,-36.57,EDT,-14400000,EQUITY
HXGCF,Hexagon Composites ASA,2019-05-08T01:01:00.000Z,TAS,0.27,0.4,50.94,EDT,-14400000,EQUITY
LILA,Liberty Latin America Ltd.,2019-05-07T16:39:00.000Z,TAS,0.1,-0.23,-325.49,EDT,-14400000,EQUITY
NLLSF,Nel ASA,2019-05-08T01:08:00.000Z,TAS,-0.1,-0.04,60,EDT,-14400000,EQUITY
NTCYF,Netcompany Group A/S,2019-05-08T01:37:00.000Z,TAS,1.78,1.99,11.8,EDT,-14400000,EQUITY
WMC,Western Asset Mortgage Capital Corporation,2019-05-07T16:35:00.000Z,TAS,0.32,0.32,0.95,EDT,-14400000,EQUITY
LILRV,Liberty Latin America Ltd.,2019-05-07T16:39:00.000Z,TAS,0.1,-0.23,-325.49,UTC,0,EQUITY
ULKBF,Ulker Biskuvi Sanayi A.S.,2019-05-08T01:24:00.000Z,TAS,0.72,1.07,48.61,UTC,0,EQUITY
HLUKF,H. Lundbeck A/S,2019-05-08T01:29:00.000Z,TAS,4.22,4.52,6.98,EDT,-14400000,EQUITY
Y,Alleghany Corporation,2019-05-07T16:39:00.000Z,TAS,9.51,9.66,1.58,EDT,-14400000,EQUITY
KAR,'KAR Auction Services, Inc.',2019-05-07T17:23:00.000Z,TAS,0.77,0.7,-9.56,EDT,-14400000,EQUITY
OSAGF,OSRAM Licht AG,2019-05-08T01:00:00.000Z,TAS,-0.01,-0.86,-7718.18,EDT,-14400000,EQUITY
ACCMF,AAC Clyde Space AB (publ),2019-05-08T03:54:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BRGSF,Bergs Timber AB (publ),2019-05-08T01:21:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BRRGF,BerGenBio ASA,2019-05-08T01:01:00.000Z,TAS,-0.95,-0.81,15.6,EDT,-14400000,EQUITY
AGLE,'Aeglea BioTherapeutics, Inc.',2019-05-07T07:46:00.000Z,TAS,-0.56,-0.59,-5.73,EDT,-14400000,EQUITY
APMSF,Aperam S.A.,2019-05-08T01:01:00.000Z,TAS,0.32,0.3,-6.25,EDT,-14400000,EQUITY
AVD,American Vanguard Corporation,2019-05-07T16:01:00.000Z,TAS,0.12,0.13,5.69,EDT,-14400000,EQUITY
ACLS,'Axcelis Technologies, Inc.',2019-05-07T16:22:00.000Z,TAS,0.11,0.18,63.64,EDT,-14400000,EQUITY
PAIOF,Paion AG,2019-05-08T01:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SIEGY,Siemens Aktiengesellschaft,2019-05-08T01:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DTNOF,DNO ASA,2019-05-08T02:01:00.000Z,TAS,0.05,0.08,73.91,EDT,-14400000,EQUITY
SUSRF,Surgical Science Sweden AB (publ),2019-05-08T02:38:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SCFLF,Schaeffler AG,2019-05-08T02:07:00.000Z,TAS,0.29,0.21,-27.34,EDT,-14400000,EQUITY
HKXCF,Hong Kong Exchanges and Clearing Limited,2019-05-08T00:14:00.000Z,TAS,1.91,2.09,9.2,EDT,-14400000,EQUITY
LILAR,Liberty Latin America Ltd.,2019-05-07T16:39:00.000Z,TAS,0.1,-0.23,-325.49,UTC,0,EQUITY
NENTF,Nordic Entertainment Group AB (publ),2019-05-07T04:57:00.000Z,TAS,,3.31,,EDT,-14400000,EQUITY
LNZNF,Lenzing Aktiengesellschaft,2019-05-08T01:37:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AGGZF,Ag Growth International Inc.,2019-05-07T06:26:00.000Z,TAS,0.46,0.27,-41.05,EDT,-14400000,EQUITY
AOTOF,Anoto Group AB (publ),2019-05-08T03:21:00.000Z,TAS,,,,EDT,-14400000,EQUITY
APLS,'Apellis Pharmaceuticals, Inc.',2019-05-07T17:29:00.000Z,TAS,-0.67,-0.87,-30.24,EDT,-14400000,EQUITY
BUD,Anheuser-Busch InBev SA/NV,2019-05-07T07:00:00.000Z,TAS,1.15,1.27,10.63,EDT,-14400000,EQUITY
ABEV,Ambev S.A.,2019-05-07T05:42:00.000Z,TAS,0.05,0.05,-2.17,EDT,-14400000,EQUITY
ATUSF,Altius Minerals Corporation,2019-05-07T17:00:00.000Z,TAS,0.16,0.15,-7.98,EDT,-14400000,EQUITY
ACMR,'ACM Research, Inc.',2019-05-07T16:31:00.000Z,TAS,-0.01,0.14,1500,EDT,-14400000,EQUITY
AWRRF,A&W Revenue Royalties Income Fund,2019-05-07T08:46:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ADT,ADT Inc.,2019-05-07T16:41:00.000Z,TAS,0.29,0.31,5.44,EDT,-14400000,EQUITY
APEI,'American Public Education, Inc.',2019-05-07T16:05:00.000Z,TAS,0.33,0.32,-1.84,EDT,-14400000,EQUITY
AES,The AES Corporation,2019-05-07T06:09:00.000Z,TAS,0.3,0.28,-6.04,EDT,-14400000,EQUITY
ADRO,'Aduro Biotech, Inc.',2019-05-07T16:21:00.000Z,TAS,-0.95,-1.45,-52.79,UTC,0,EQUITY
ASGLF,AGC Inc.,2019-05-08T02:00:00.000Z,TAS,85.8,70.62,-17.69,EDT,-14400000,EQUITY
AHODF,Koninklijke Ahold Delhaize N.V.,2019-05-08T00:45:00.000Z,TAS,0.39,0.39,-1.02,EDT,-14400000,EQUITY
ASBRF,'Asahi Group Holdings, Ltd.',2019-05-08T02:00:00.000Z,TAS,31.59,33.26,5.27,EDT,-14400000,EQUITY
JASSF,'Japan Asset Marketing Co., Ltd.',2019-05-08T01:00:00.000Z,TAS,,3.16,,UTC,0,EQUITY
ATRBF,Atrium European Real Estate Limited,2019-05-08T01:00:00.000Z,TAS,,,,UTC,0,EQUITY
MURGF,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München,2019-05-08T01:41:00.000Z,TAS,3.88,,,EDT,-14400000,EQUITY
SMAWF,Siemens Aktiengesellschaft,2019-05-08T01:00:00.000Z,TAS,1.59,2.2,38.8,EDT,-14400000,EQUITY
LILAK,Liberty Latin America Ltd.,2019-05-07T16:39:00.000Z,TAS,0.19,-0.22,-214.29,EDT,-14400000,EQUITY
OYIEF,Ocean Yield ASA,2019-05-07T13:00:00.000Z,TAS,0.07,0.05,-27.54,UTC,0,EQUITY
IFNNY,Infineon Technologies AG,2019-05-07T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
VWSYF,Vestas Wind Systems A/S,2019-05-08T02:11:00.000Z,TAS,0.07,0.03,-61.76,EDT,-14400000,EQUITY
AKRXQ,'Akorn, Inc.',2019-05-07T10:45:00.000Z,TAS,-0.2,-0.1,49.49,UTC,0,EQUITY
AMADF,'Amadeus IT Group, S.A.',2019-05-08T02:20:00.000Z,TAS,0.76,0.78,2.36,EDT,-14400000,EQUITY
CLTEF,Calliditas Therapeutics AB (publ),2019-05-08T01:12:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BGAIF,BioGaia AB (publ),2019-05-08T02:04:00.000Z,TAS,2.37,2.06,-13.08,EDT,-14400000,EQUITY
ALCO,'Alico, Inc.',2019-05-07T16:10:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AKRX,'Akorn, Inc.',2019-05-07T10:45:00.000Z,TAS,-0.2,-0.1,49.49,UTC,0,EQUITY
AVNS,'Avanos Medical, Inc.',2019-05-07T07:00:00.000Z,TAS,0.13,0.15,12.78,EDT,-14400000,EQUITY
AVLR,'Avalara, Inc.',2019-05-07T16:10:00.000Z,TAS,-0.16,-0.01,93.75,EDT,-14400000,EQUITY
AMFPF,Amplifon S.p.A.,2019-05-07T06:30:00.000Z,TAS,0.07,0.08,8.22,EDT,-14400000,EQUITY
ATH-PC,Athene Holding Ltd.,2019-05-07T07:06:00.000Z,TAS,1.72,1.5,-12.99,EDT,-14400000,EQUITY
AHHLF,'Asahi Holdings, Inc.',2019-05-08T02:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AMIVF,Atrium Mortgage Investment Corporation,2019-05-07T17:10:00.000Z,TAS,0.25,0.24,-2.04,EDT,-14400000,EQUITY
BRTZF,Berentzen-Gruppe Aktiengesellschaft,2019-05-07T13:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AERI,'Aerie Pharmaceuticals, Inc.',2019-05-07T16:01:00.000Z,TAS,-0.93,-0.78,16.13,EDT,-14400000,EQUITY
AMAG,'AMAG Pharmaceuticals, Inc.',2019-05-07T07:01:00.000Z,TAS,-0.26,-0.9,-246.15,UTC,0,EQUITY
TRKNF,Türk Telekomünikasyon Anonim Sirketi,2019-05-07T12:49:00.000Z,TAS,0.1,0.09,-10,EDT,-14400000,EQUITY
FPRUF,Fraport AG,2019-05-08T01:09:00.000Z,TAS,0.55,0.33,-39.67,EDT,-14400000,EQUITY
MOR,MorphoSys AG,2019-05-07T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TA,TravelCenters of America Inc.,2019-05-07T07:00:00.000Z,TAS,-1.93,-1.8,6.88,EDT,-14400000,EQUITY
SREDF,Storebrand ASA,2019-05-08T01:39:00.000Z,TAS,1.32,1.26,-4.55,EDT,-14400000,EQUITY
PAA,'Plains All American Pipeline, L.P.',2019-05-07T16:18:00.000Z,TAS,0.57,1.2,109.79,EDT,-14400000,EQUITY
AGFS,'AgroFresh Solutions, Inc.',2019-05-07T16:05:00.000Z,TAS,-0.18,-0.25,-40.45,EDT,-14400000,EQUITY
