ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
ELKEF,2021-07-16T01:10:00.000Z,TAS,0.96,0.97,1.04,EDT,-14400000,EQUITY
TMRAF,2021-07-16T01:11:00.000Z,TAS,1.85,1.91,3.24,EDT,-14400000,EQUITY
FGRRF,2021-07-16T02:00:00.000Z,TAS,-0.01,-0.08,-788.89,EDT,-14400000,EQUITY
WAL,2021-07-15T16:40:00.000Z,TAS,1.95,2.17,11.4,EDT,-14400000,EQUITY
GNGBF,2021-07-16T02:32:00.000Z,TAS,2.33,3.04,30.36,EDT,-14400000,EQUITY
ESAKF,2021-07-16T01:00:00.000Z,TAS,3.15,2.89,-8.11,UTC,0,EQUITY
EPSFF,2021-07-16T02:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
YRAIF,2021-07-16T02:00:00.000Z,TAS,1.51,1.42,-5.9,EDT,-14400000,EQUITY
ETTYF,2021-07-16T01:00:00.000Z,TAS,3.12,2.89,-7.37,EDT,-14400000,EQUITY
NLLGF,2021-07-16T02:00:00.000Z,TAS,1.55,1.47,-5.16,EDT,-14400000,EQUITY
SBBTF,2021-07-16T01:09:00.000Z,TAS,,1.45,,EDT,-14400000,EQUITY
IVSBF,2021-07-15T08:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HUSQF,2021-07-16T02:03:00.000Z,TAS,3.17,3.48,9.71,EDT,-14400000,EQUITY
MMNNF,2021-07-16T01:30:00.000Z,TAS,0.88,0.98,11.36,EDT,-14400000,EQUITY
ENEKF,2021-07-16T01:24:00.000Z,TAS,1.37,2.41,76.56,EDT,-14400000,EQUITY
VLRS,2021-07-15T19:11:00.000Z,TAS,-0.02,0.67,3145.45,EDT,-14400000,EQUITY
CLCMF,2021-07-16T01:30:00.000Z,TAS,0.43,0.07,-83.72,EDT,-14400000,EQUITY
CLOEF,2021-07-16T02:00:00.000Z,TAS,0.32,0.35,9.37,EDT,-14400000,EQUITY
AEHR,2021-07-15T16:05:00.000Z,TAS,0.02,0.04,100,EDT,-14400000,EQUITY
DTCGF,2021-07-16T02:00:00.000Z,TAS,2.05,1.85,-9.89,EDT,-14400000,EQUITY
PBBIF,2021-07-16T02:53:00.000Z,TAS,2.43,1.39,-42.8,EDT,-14400000,EQUITY
HOMB,2021-07-15T08:19:00.000Z,TAS,0.46,0.48,5.03,EDT,-14400000,EQUITY
AA,2021-07-15T16:10:00.000Z,TAS,1.37,1.49,8.76,EDT,-14400000,EQUITY
AKAAF,2021-07-16T01:14:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AOUT,2021-07-15T16:15:00.000Z,TAS,0.23,0.34,49.78,EDT,-14400000,EQUITY
SWDBF,2021-07-16T01:53:00.000Z,TAS,4.23,4.95,17.08,EDT,-14400000,EQUITY
SBSNF,2021-07-16T01:09:00.000Z,TAS,1.68,1.45,-13.84,EDT,-14400000,EQUITY
SVNLF,2021-07-16T00:37:00.000Z,TAS,2.17,2.39,10.19,EDT,-14400000,EQUITY
RTOBF,2021-07-16T01:51:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SAGXF,2021-07-15T10:14:00.000Z,TAS,,3.63,,EDT,-14400000,EQUITY
USB,2021-07-15T06:45:00.000Z,TAS,1.14,1.28,12.18,EDT,-14400000,EQUITY
BANF,2021-07-15T16:20:00.000Z,TAS,1.13,1.45,28.32,EDT,-14400000,EQUITY
QBIO,2021-07-15T16:09:00.000Z,TAS,-0.12,-0.08,33.33,EDT,-14400000,EQUITY
NKSH,2021-07-15T16:32:00.000Z,TAS,0.7,0.74,5.71,EDT,-14400000,EQUITY
WABC,2021-07-15T10:52:00.000Z,TAS,0.77,0.84,9.8,EDT,-14400000,EQUITY
BK,2021-07-15T06:30:00.000Z,TAS,1,1.13,13.11,EDT,-14400000,EQUITY
DIGBF,2021-07-16T01:23:00.000Z,TAS,0.04,0.04,-10,EDT,-14400000,EQUITY
LEXX,2021-07-15T17:23:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CTAS,2021-07-15T08:30:00.000Z,TAS,2.3,2.47,7.44,EDT,-14400000,EQUITY
TRX,2021-07-15T17:05:00.000Z,TAS,-0.01,0,100,EDT,-14400000,EQUITY
JCTCF,2021-07-15T16:20:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RPNMF,2021-07-15T10:00:00.000Z,TAS,0.28,,,EDT,-14400000,EQUITY
LICY,2021-07-15T17:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PGR,2021-07-15T08:10:00.000Z,TAS,1.08,0.72,-33.4,EDT,-14400000,EQUITY
RMCF,2021-07-15T11:55:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SVJTY,2021-07-16T03:00:00.000Z,TAS,1.37,1.36,-0.73,EDT,-14400000,EQUITY
ICPBF,2021-07-15T18:03:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TFC,2021-07-15T05:45:00.000Z,TAS,1.19,1.55,30.8,EDT,-14400000,EQUITY
TSM,2021-07-15T05:15:00.000Z,TAS,0.93,0.93,0.22,EDT,-14400000,EQUITY
ELMUF,2021-07-16T01:30:00.000Z,TAS,0.52,0.49,-5.77,EDT,-14400000,EQUITY
ERIC,2021-07-16T01:58:00.000Z,TAS,0.16,0.14,-10.9,EDT,-14400000,EQUITY
ERIXF,2021-07-16T01:00:00.000Z,TAS,1.26,1.17,-7.14,EDT,-14400000,EQUITY
PBCT,2021-07-15T16:01:00.000Z,TAS,0.35,0.41,17.82,EDT,-14400000,EQUITY
PLG,2021-07-15T16:20:00.000Z,TAS,,,,EDT,-14400000,EQUITY
UNH,2021-07-15T05:55:00.000Z,TAS,4.43,4.7,6,EDT,-14400000,EQUITY
WNS,2021-07-15T06:00:00.000Z,TAS,0.68,0.76,12.09,EDT,-14400000,EQUITY
SGHT,2021-07-15T17:10:00.000Z,TAS,,,,EDT,-14400000,EQUITY
USAQ,2021-07-15T07:30:00.000Z,TAS,-0.01,-0.02,-100,EDT,-14400000,EQUITY
LOOP,2021-07-15T16:32:00.000Z,TAS,-0.29,-0.29,0,EDT,-14400000,EQUITY
SRZN,2021-07-15T16:46:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IPCIF,2021-07-15T17:29:00.000Z,TAS,,-0.04,,EDT,-14400000,EQUITY
PIXY,2021-07-15T16:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TCRX,2021-07-15T17:03:00.000Z,TAS,,,,EDT,-14400000,EQUITY
THTX,2021-07-15T07:00:00.000Z,TAS,-0.07,-0.07,6.67,EDT,-14400000,EQUITY
NEPT,2021-07-15T16:02:00.000Z,TAS,-0.13,-0.43,-230.77,EDT,-14400000,EQUITY
KOYJF,2021-07-16T01:30:00.000Z,TAS,0.22,0.23,4.55,EDT,-14400000,EQUITY
WIT,2021-07-15T06:40:00.000Z,TAS,0.07,0.08,17.65,EDT,-14400000,EQUITY
MRTN,2021-07-15T16:01:00.000Z,TAS,0.26,0.26,0,EDT,-14400000,EQUITY
MS,2021-07-15T07:30:00.000Z,TAS,1.65,1.85,11.85,EDT,-14400000,EQUITY
