Date, Open, Close, Volume
2018-12-31,21.650000,21.200000,167831
2019-01-02,20.900000,21.420000,127922
2019-01-03,21.260000,21.680000,163474
2019-01-04,21.870000,22.415000,216389
2019-01-07,22.250000,23.120000,135006
2019-01-08,23.220000,24.060000,276591
2019-01-09,24.160000,24.785000,479026
2019-01-10,24.730000,25.640000,337396
2019-01-11,25.490000,25.540000,175506
2019-01-14,25.380000,25.130000,216253
2019-01-15,25.140000,25.440000,110569
2019-01-16,25.500000,25.800000,106527
2019-01-17,25.730000,26.045000,213573
2019-01-18,26.080000,25.985000,159843
2019-01-22,25.500000,25.630000,245826
2019-01-23,25.580000,24.510000,237247
2019-01-24,24.360000,24.350000,232055
2019-01-25,24.520000,24.325000,97278
2019-01-28,24.150000,24.525000,95944
2019-01-29,24.540000,24.580000,44682
2019-01-30,24.680000,24.500000,96007
2019-01-31,24.440000,24.475000,114191
2019-02-01,24.570000,25.270000,90836
2019-02-04,25.230000,25.200000,44330
2019-02-05,25.250000,25.410000,50806
2019-02-06,25.410000,25.190000,137558
2019-02-07,25.200000,25.320000,309143
2019-02-08,25.250000,25.600000,829789
2019-02-11,25.700000,26.250000,215815
2019-02-12,26.450000,26.180000,115654
2019-02-13,26.320000,26.740000,71390
2019-02-14,26.570000,26.955000,178902
2019-02-15,27.180000,27.490000,291335
2019-02-21,28.250000,28.060000,192159
2019-02-22,27.980000,28.190000,146235
2019-02-25,28.320000,28.080000,147975
2019-02-26,28.050000,27.255000,66560
2019-02-27,27.250000,27.780000,108519
2019-02-28,27.780000,27.900000,82013
2019-03-01,28.040000,28.090000,98810
2019-03-04,28.060000,27.960000,98126
2019-03-05,27.860000,27.460000,106227
2019-03-06,27.560000,27.120000,83663
2019-03-07,27.000000,26.230000,136931
2019-03-08,26.110000,26.700000,59527
2019-03-11,26.730000,26.930000,50321
2019-03-12,27.000000,27.230000,68747
2019-03-13,27.290000,27.240000,77688
2019-03-14,27.250000,27.250000,47034
2019-03-15,27.190000,27.270000,191275
2019-03-18,27.270000,27.430000,50690
2019-03-19,27.540000,26.720000,78346
2019-03-20,26.740000,26.090000,114075
2019-03-21,26.000000,26.170000,100607
2019-03-22,26.030000,24.730000,77832
2019-03-25,24.720000,25.310000,79117
2019-03-26,25.400000,25.925000,75401
2019-03-27,25.750000,25.590000,69641
2019-03-28,25.550000,26.460000,134547
2019-03-29,26.590000,26.330000,113037
2019-04-01,26.480000,26.460000,28831
2019-04-02,26.450000,26.330000,48641
2019-04-03,26.530000,26.440000,46501
2019-04-04,26.410000,27.160000,76053
2019-04-05,28.900000,28.610000,814188
2019-04-08,29.010000,28.100000,274026
2019-04-09,28.000000,27.340000,129825
2019-04-10,27.350000,27.500000,218084
2019-04-11,27.610000,28.060000,143431
2019-04-12,28.230000,28.320000,163489
2019-04-15,28.350000,27.970000,75441
2019-04-16,28.060000,28.260000,68367
2019-04-17,28.240000,28.330000,82035
2019-04-18,28.210000,27.760000,50530
2019-04-22,27.830000,27.595000,74071
2019-04-23,27.610000,28.080000,133506
2019-04-24,28.000000,28.100000,66528
2019-04-25,27.960000,28.120000,41310
2019-04-26,28.150000,28.680000,49230
2019-04-29,28.740000,28.910000,109337
2019-04-30,28.840000,28.140000,125445
2019-05-01,28.390000,28.450000,150330
2019-05-02,28.430000,28.240000,108868
2019-05-03,28.370000,28.940000,61785
2019-05-06,28.370000,28.850000,70530
2019-05-07,28.610000,28.500000,56933
2019-05-08,28.670000,28.510000,107439
2019-05-09,28.230000,28.260000,112682
2019-05-10,28.270000,28.770000,163805
2019-05-13,28.450000,28.120000,108916
2019-05-14,28.030000,28.790000,92168
2019-05-15,28.510000,27.660000,222141
2019-05-16,27.770000,28.060000,74571
2019-05-17,27.780000,28.030000,90295
2019-05-20,28.020000,28.650000,90659
2019-05-21,28.800000,28.960000,131324
2019-05-22,28.880000,28.840000,88681
2019-05-23,28.570000,28.440000,122384
2019-05-24,28.560000,28.850000,106696
2019-05-28,28.830000,28.460000,70416
2019-05-29,28.290000,28.640000,79837
2019-05-30,28.660000,28.450000,94639
2019-05-31,28.110000,28.450000,134366
2019-06-04,28.610000,29.660000,237567
2019-06-05,29.710000,29.870000,198299
2019-06-06,29.690000,29.550000,211481
2019-06-07,29.500000,29.350000,112885
2019-06-10,29.680000,30.400000,326344
