Date, Open, Close, Volume
2018-12-31,107.310000,108.130000,122643
2019-01-02,106.780000,106.850000,137448
2019-01-03,104.890000,105.175000,179510
2019-01-04,106.140000,107.710000,122426
2019-01-07,107.360000,107.430000,263295
2019-01-08,107.340000,107.785000,119885
2019-01-09,107.850000,106.410000,248176
2019-01-10,106.110000,107.320000,99981
2019-01-11,106.670000,107.600000,83975
2019-01-14,105.590000,103.820000,280793
2019-01-15,104.620000,105.320000,220757
2019-01-16,104.620000,104.360000,107684
2019-01-17,105.010000,105.540000,117400
2019-01-18,106.270000,105.910000,64555
2019-01-22,106.420000,105.170000,144872
2019-01-23,105.550000,106.345000,242729
2019-01-24,106.940000,106.890000,50847
2019-01-25,107.000000,107.617500,152225
2019-01-28,106.970000,107.540000,140255
2019-01-29,107.670000,107.735000,207598
2019-01-30,108.370000,108.545000,96633
2019-01-31,109.360000,109.940000,129458
2019-02-01,110.340000,110.450000,125772
2019-02-04,111.560000,111.330000,168640
2019-02-05,111.390000,112.370000,75526
2019-02-06,111.830000,111.470000,137835
2019-02-07,110.900000,111.650000,133697
2019-02-08,111.270000,112.500000,97185
2019-02-11,112.220000,111.900000,143780
2019-02-12,113.350000,112.910000,105265
2019-02-13,113.950000,111.605000,210198
2019-02-14,113.950000,116.130000,347034
2019-02-15,116.000000,114.690000,203884
2019-02-19,114.800000,113.990000,174250
2019-02-20,114.750000,114.450000,167963
2019-02-21,114.600000,114.930000,172818
2019-02-22,114.900000,116.050000,103855
2019-02-25,118.220000,118.010000,154327
2019-02-26,116.980000,117.070000,75194
2019-02-27,116.800000,117.270000,84233
2019-02-28,117.320000,117.760000,161306
2019-03-01,117.460000,118.060000,135202
2019-03-04,117.720000,116.410000,201156
2019-03-05,116.470000,116.000000,131854
2019-03-06,115.240000,114.760000,121116
2019-03-07,114.390000,113.700000,98012
2019-03-08,113.460000,114.350000,59205
2019-03-11,113.880000,115.260000,74779
2019-03-12,114.910000,115.160000,63464
2019-03-13,115.170000,116.000000,321252
2019-03-14,117.630000,117.710000,5015
2019-03-15,117.670000,119.060000,196708
2019-03-18,119.660000,120.370000,261806
2019-03-19,120.910000,120.000000,72850
2019-03-20,119.630000,119.820000,129452
2019-03-21,119.560000,118.890000,88018
2019-03-22,118.240000,117.000000,107887
2019-03-25,115.840000,116.310000,74949
2019-03-26,117.230000,117.530000,71573
2019-03-27,117.830000,117.610000,144804
2019-03-28,117.240000,118.870000,74994
2019-03-29,119.700000,122.500000,311872
2019-04-01,124.890000,124.380000,159703
2019-04-02,124.510000,124.430000,100541
2019-04-03,125.860000,125.410000,120977
2019-04-04,125.200000,123.090000,126178
2019-04-05,123.400000,123.150000,133503
2019-04-08,122.660000,123.640000,98184
2019-04-09,123.630000,123.450000,59141
2019-04-10,124.550000,124.950000,180531
2019-04-11,125.530000,125.430000,42422
2019-04-12,125.700000,125.760000,39154
2019-04-15,126.560000,126.580000,95838
2019-04-16,127.760000,128.850000,235834
2019-04-17,129.580000,130.810000,696266
2019-04-18,132.520000,133.700000,241361
2019-04-22,133.700000,137.400000,400962
2019-04-23,137.990000,138.170000,507515
2019-04-24,137.570000,138.070000,316590
2019-04-25,138.060000,137.810000,216182
2019-04-26,137.600000,138.210000,103587
2019-04-29,136.910000,138.670000,135119
2019-04-30,137.900000,137.850000,191387
2019-05-01,137.090000,135.730000,94793
2019-05-02,133.870000,134.080000,314559
2019-05-03,134.450000,134.660000,106673
2019-05-06,131.620000,133.770000,164358
2019-05-07,132.560000,133.250000,147191
2019-05-08,133.150000,134.630000,132522
2019-05-09,133.660000,133.580000,55670
2019-05-10,133.170000,134.245000,84678
2019-05-13,131.710000,130.470000,93463
2019-05-14,131.070000,132.070000,82586
2019-05-15,131.300000,133.110000,195163
2019-05-16,139.390000,143.830000,717896
2019-05-17,145.160000,144.260000,225587
2019-05-20,141.920000,141.100000,129724
2019-05-21,137.720000,139.950000,208732
2019-05-22,138.670000,141.590000,412413
2019-05-23,140.070000,139.690000,223634
2019-05-24,140.550000,139.230000,269766
2019-05-28,136.880000,138.400000,252206
2019-05-29,137.380000,137.400000,144044
2019-05-30,137.410000,138.360000,105302
2019-05-31,137.080000,139.750000,217371
2019-06-03,139.160000,136.538800,340561
2019-06-04,136.610000,136.740000,299270
2019-06-05,136.280000,137.630000,278715
2019-06-06,137.210000,138.105000,196585
2019-06-07,138.990000,139.270000,267567
2019-06-10,139.070000,137.730000,216644
2019-06-11,138.130000,137.560000,234979
2019-06-12,137.200000,139.500000,117603
2019-06-13,140.080000,138.700000,340430
2019-06-14,138.880000,138.400000,238406
2019-06-17,137.530000,137.080000,167134
2019-06-18,137.600000,137.640000,222584
2019-06-19,137.740000,138.300000,258064
2019-06-20,140.080000,139.130000,125140
2019-06-21,138.510000,138.360000,174112
2019-06-24,138.120000,139.700000,139040
2019-06-25,138.850000,138.090000,194376
2019-06-26,138.000000,135.880000,187889
2019-06-27,135.950000,137.200000,141694
2019-06-28,137.530000,137.000000,116844
2019-07-01,138.630000,140.320000,182610
2019-07-02,140.090000,141.410000,163554
2019-07-03,141.160000,142.165000,99659
2019-07-05,142.120000,142.840000,168781
2019-07-08,142.230000,143.910000,185200
2019-07-09,144.800000,145.010000,155196
2019-07-10,144.890000,144.790000,130201
2019-07-11,145.390000,146.000000,142037
2019-07-12,145.850000,147.340000,189834
2019-07-15,150.060000,148.150000,280807
2019-07-16,148.500000,146.010000,288311
2019-07-17,146.500000,148.260000,136987
2019-07-18,147.360000,147.140000,268560
2019-07-19,146.920000,149.150000,249329
2019-07-22,148.020000,147.240000,511522
2019-07-23,147.150000,147.880000,189751
2019-07-24,148.260000,150.360000,161637
2019-07-25,150.040000,149.380000,186678
2019-07-26,149.680000,150.580000,103315
2019-07-29,152.250000,150.350000,106945
2019-07-30,149.240000,152.110000,217580
2019-07-31,152.900000,152.670000,328650
2019-08-01,154.910000,153.240000,250599
2019-08-02,152.290000,151.670000,216859
2019-08-05,150.270000,148.700000,333993
2019-08-06,151.000000,150.420000,322658
2019-08-07,150.140000,151.280000,233908
2019-08-08,154.220000,153.590000,257032
2019-08-09,154.550000,153.706800,318958
2019-08-12,153.510000,150.670000,265951
2019-08-13,150.680000,152.000000,266261
2019-08-14,148.010000,149.520000,165378
2019-08-15,151.020000,151.440000,158409
2019-08-16,151.860000,151.660000,203474
2019-08-19,151.620000,151.590000,217512
2019-08-20,151.360000,151.750000,117316
2019-08-21,152.570000,154.210000,130500
2019-08-22,154.620000,153.830000,125088
2019-08-23,153.890000,152.390000,72470
2019-08-26,151.480000,152.940000,78713
2019-08-27,151.090000,151.540000,159738
2019-08-28,150.780000,151.400000,241047
2019-08-29,152.860000,153.640000,98400
2019-08-30,154.190000,153.250000,108271
2019-09-03,151.790000,152.240000,219514
2019-09-04,154.770000,153.070000,134420
2019-09-05,153.490000,153.040000,156290
2019-09-06,153.000000,152.920000,353975
2019-09-09,153.580000,154.360000,233374
2019-09-10,152.600000,149.300000,302631
2019-09-11,148.160000,150.140000,170863
2019-09-12,149.530000,149.490000,174543
2019-09-13,148.820000,146.990000,136692
2019-09-16,146.400000,148.070000,98613
2019-09-17,148.700000,149.040000,70220
2019-09-18,149.000000,150.422500,69689
2019-09-19,151.220000,151.000000,80071
2019-09-20,151.730000,149.260000,88570
2019-09-23,148.770000,148.710000,144393
2019-09-24,150.000000,149.310000,241832
2019-09-25,148.580000,145.090000,260316
2019-09-26,145.640000,144.395000,200127
2019-09-27,144.050000,142.050000,170191
2019-09-30,142.050000,143.750000,91968
2019-10-01,143.490000,142.390000,131485
2019-10-02,140.670000,142.000000,222651
2019-10-03,142.240000,144.895000,272901
2019-10-04,145.060000,147.040000,411080
2019-10-07,147.330000,150.935000,448197
2019-10-08,149.730000,150.100000,383958
2019-10-09,150.140000,150.790000,232838
