Date, Open, Close, Volume
2018-12-31,41.660000,41.730000,688
2019-01-02,40.980000,41.059300,5597
2019-01-03,41.870000,40.100000,3176
2019-01-04,40.010000,40.730000,5580
2019-01-07,41.200000,41.345800,1539
2019-01-08,41.890000,40.890000,3881
2019-01-09,41.000000,41.700000,3252
2019-01-10,41.140000,40.860000,9361
2019-01-11,40.320100,40.825000,625
2019-01-14,40.830000,41.200000,4237
2019-01-15,41.500000,41.220000,5746
2019-01-16,41.980000,42.010000,202
2019-01-17,41.660000,42.152600,1872
2019-01-18,41.970000,41.503400,6863
2019-01-22,41.800000,41.770000,3716
2019-01-23,41.900000,41.974200,623
2019-01-24,42.100000,41.786200,729
2019-01-25,42.270000,41.750000,2010
2019-01-28,42.180000,41.570000,11162
2019-01-29,41.680000,41.970000,5794
2019-01-30,42.200000,41.560000,3189
2019-01-31,41.470000,41.310000,4265
2019-02-01,42.010000,41.550000,5181
2019-02-04,42.990000,43.501000,8057
2019-02-05,44.000000,43.450000,14779
2019-02-06,43.470000,42.865000,6438
2019-02-07,43.450000,43.970000,2311
2019-02-08,43.340000,43.940000,6986
2019-02-11,44.010000,44.490000,10135
2019-02-12,45.000000,45.680000,3248
2019-02-13,46.000000,45.970000,7345
2019-02-14,45.150000,45.910000,8171
2019-02-15,45.860000,46.480000,4798
2019-02-20,48.100000,48.600000,12649
2019-02-21,47.810000,47.860000,4866
2019-02-22,48.400000,47.630000,4820
2019-02-25,48.680000,48.320000,10307
2019-02-26,47.870000,47.855000,7079
2019-02-27,48.069900,47.750000,4568
2019-02-28,47.790000,46.590000,2251
2019-03-01,47.785000,46.550000,11272
2019-03-04,47.050000,46.340000,7526
2019-03-05,46.800000,47.790000,1877
2019-03-06,47.790000,46.350000,7613
2019-03-07,47.956000,45.330000,6452
2019-03-08,45.130000,45.080000,5556
2019-03-11,45.440000,46.220000,5185
2019-03-12,47.700000,47.590000,11600
2019-03-13,47.870000,47.280000,5681
2019-03-14,47.110000,47.110000,146
2019-03-15,47.000000,47.397500,16806
2019-03-18,46.380000,46.795000,17583
2019-03-19,46.730000,45.620000,9585
2019-03-20,46.080000,45.140000,14826
2019-03-21,45.100000,45.640000,9410
2019-03-22,45.540000,44.500000,11317
2019-03-25,44.390000,43.750000,40624
2019-03-26,44.090000,44.730000,41271
2019-03-27,44.440000,45.000000,2268
2019-03-28,45.050000,45.240000,3768
2019-03-29,45.650000,46.930000,3812
2019-04-01,46.870000,47.930000,2736
2019-04-02,48.150000,47.380000,8007
2019-04-03,47.750000,47.050000,20721
2019-04-04,47.490000,47.210000,17081
2019-04-05,47.000000,47.720000,16491
