Date, Open, Close, High, Low, Volume
2018-01-02T05:00:00Z,71.799000,72.105000,72.120000,71.760000,9994
2018-01-03T05:00:00Z,72.540000,72.810000,72.875000,72.540000,5034
2018-01-04T05:00:00Z,73.260000,73.310000,73.480000,73.060000,36027
2018-01-05T05:00:00Z,73.620000,74.070000,74.070000,73.620000,6338
2018-01-08T05:00:00Z,74.000000,74.230000,74.280000,74.000000,10597
2018-01-09T05:00:00Z,74.080000,74.050000,74.150000,73.870000,10559
2018-01-10T05:00:00Z,73.660000,73.710000,73.869200,73.370000,12422
2018-01-11T05:00:00Z,73.820000,74.149000,74.150000,73.820000,11250
2018-01-12T05:00:00Z,74.310000,74.870000,74.870000,74.310000,8014
2018-01-16T05:00:00Z,74.890000,74.266400,75.080000,74.154800,4975
2018-01-17T05:00:00Z,74.889000,75.289600,75.420000,74.889000,9055
2018-01-18T05:00:00Z,75.370000,75.360000,75.460000,75.276400,7017
2018-01-19T05:00:00Z,75.550000,75.810100,75.830000,75.500000,7785
2018-01-22T05:00:00Z,75.940000,76.460000,76.460000,75.940000,7170
2018-01-23T05:00:00Z,76.530000,76.830000,76.860000,76.519000,29737
2018-01-24T05:00:00Z,77.660000,77.759000,77.930000,77.260000,19520
2018-01-25T05:00:00Z,77.830000,77.930000,78.480000,77.779000,8531
2018-01-26T05:00:00Z,78.678400,79.030000,79.040000,78.678400,9499
2018-01-29T05:00:00Z,78.350000,78.240000,78.360000,78.099400,108480
2018-01-30T05:00:00Z,76.950000,77.020000,77.160000,76.843000,7609
2018-01-31T05:00:00Z,77.940000,77.410000,77.940000,77.220000,7898
2018-02-01T05:00:00Z,76.750000,76.739000,77.140000,76.588200,41619
2018-02-02T05:00:00Z,76.070000,74.975200,76.070000,74.940000,20441
2018-02-05T05:00:00Z,74.690000,73.154900,75.500000,73.080000,9030
2018-02-06T05:00:00Z,73.158100,74.289000,74.640000,72.750000,43745
2018-02-07T05:00:00Z,73.380000,72.339000,73.690600,72.221000,25765
2018-02-08T05:00:00Z,72.480000,69.961400,72.480000,69.961400,15880
2018-02-09T05:00:00Z,70.980000,71.120000,71.530000,68.920000,19221
2018-02-12T05:00:00Z,71.919900,72.060000,72.509000,71.350000,8556
2018-02-13T05:00:00Z,72.070000,72.630000,72.679900,72.070000,7376
2018-02-14T05:00:00Z,72.530000,74.354300,74.530000,72.530000,9316
2018-02-15T05:00:00Z,75.500000,75.395000,75.680000,74.790000,9264
2018-02-16T05:00:00Z,75.330000,75.540400,76.000000,75.250000,9127
2018-02-20T05:00:00Z,74.300000,74.805000,74.960000,74.300000,6269
2018-02-21T05:00:00Z,75.730000,75.270000,76.060000,75.270000,4718
2018-02-22T05:00:00Z,75.200000,74.983800,75.419000,74.983800,23989
2018-02-23T05:00:00Z,75.684000,76.310000,76.310000,75.684000,7301
2018-02-26T05:00:00Z,76.545000,76.593000,76.650000,76.160000,6984
