Date, Open, Close, Volume
2018-12-31,32.030000,31.805000,928569
2019-01-02,31.570000,31.515000,1177030
2019-01-03,31.470000,31.550000,960517
2019-01-04,31.680000,32.130000,767005
2019-01-07,32.190000,32.460000,972745
2019-01-08,32.390000,32.740000,841284
2019-01-09,32.840000,32.595000,921476
2019-01-10,32.560000,32.780000,452068
2019-01-11,32.830000,32.950000,662620
2019-01-14,32.950000,32.970000,553999
2019-01-15,32.950000,33.140000,598021
2019-01-16,33.260000,33.150000,725526
2019-01-17,33.130000,33.250000,490556
2019-01-18,33.360000,33.285000,434449
2019-01-22,33.280000,33.120000,582095
2019-01-23,33.180000,33.275000,467560
2019-01-24,33.300000,33.380000,422934
2019-01-25,33.470000,33.485000,347376
2019-01-28,33.440000,33.700000,724598
2019-01-29,33.700000,33.880000,440189
2019-01-30,34.120000,34.060000,601474
2019-01-31,34.120000,34.475000,596942
2019-02-01,34.500000,34.330000,709819
2019-02-04,34.320000,34.620000,463365
2019-02-05,34.640000,34.600000,468745
2019-02-06,34.560000,34.625000,764336
2019-02-07,34.400000,34.500000,580851
2019-02-08,34.460000,34.590000,445223
2019-02-11,34.650000,34.580000,453858
2019-02-12,34.580000,34.600000,989460
2019-02-13,34.010000,34.230000,2145299
2019-02-14,34.070000,33.505000,1439164
2019-02-15,33.630000,33.570000,1549846
2019-02-19,33.580000,33.850000,903101
2019-02-20,33.700000,33.830000,738250
2019-02-21,33.780000,34.000000,578818
2019-02-22,34.030000,34.280000,681850
2019-02-25,34.360000,34.350000,728271
2019-02-26,34.380000,34.360000,931447
2019-02-27,34.360000,34.330000,624254
2019-02-28,34.330000,34.480000,715936
2019-03-01,34.590000,34.330000,601016
2019-03-04,34.490000,34.380000,652404
2019-03-05,34.410000,34.320000,518959
2019-03-06,34.340000,34.170000,506613
2019-03-07,34.180000,34.020000,554601
2019-03-08,34.000000,34.010000,670675
2019-03-11,34.150000,34.180000,1159610
2019-03-12,34.260000,34.380000,1460517
2019-03-13,34.530000,34.600000,1454094
2019-03-14,34.580000,34.646300,511473
2019-03-15,34.640000,34.760000,801736
2019-03-18,34.850000,34.960000,695414
2019-03-19,34.830000,34.740000,461665
2019-03-20,34.730000,34.700000,668502
2019-03-21,34.690000,34.900000,797418
2019-03-22,34.820000,34.600000,817385
2019-03-25,34.610000,34.720000,736967
2019-03-26,34.850000,34.950000,701162
2019-03-27,34.990000,34.980000,816559
2019-03-28,34.400000,34.340000,927317
2019-03-29,34.510000,34.560000,887499
2019-04-01,34.570000,34.690000,317337
2019-04-02,34.720000,34.550000,574041
2019-04-03,34.670000,34.690000,591113
2019-04-04,34.700000,34.670000,467177
2019-04-05,34.810000,34.680000,461852
2019-04-08,34.630000,34.660000,572530
2019-04-09,34.640000,34.470000,366126
2019-04-10,34.530000,34.600000,465218
2019-04-11,34.800000,34.740000,830571
2019-04-12,34.770000,34.840000,516536
2019-04-15,34.900000,34.810000,481572
2019-04-16,34.880000,34.760000,865764
2019-04-17,34.850000,34.630000,707112
2019-04-18,34.630000,34.720000,420842
2019-04-22,34.750000,34.640000,692767
2019-04-23,34.650000,35.040000,792533
2019-04-24,35.250000,35.590000,1849061
2019-04-25,35.710000,35.580000,1004589
2019-04-26,35.640000,35.750000,970218
2019-04-29,35.750000,35.570000,737018
2019-04-30,35.550000,35.590000,643450
2019-05-01,35.640000,35.570000,565408
2019-05-02,35.590000,35.690000,578943
2019-05-03,35.710000,35.960000,591895
2019-05-06,35.680000,35.780000,755403
2019-05-07,35.780000,35.660000,789114
2019-05-08,35.610000,35.610000,613067
2019-05-09,35.480000,35.280000,809213
2019-05-10,35.290000,35.770000,876773
2019-05-13,35.310000,35.430000,1013024
2019-05-14,35.510000,35.610000,744647
2019-05-15,35.440000,35.710000,432186
2019-05-16,35.770000,35.940000,570626
2019-05-17,35.820000,35.840000,485071
2019-05-20,35.870000,35.860000,491170
2019-05-21,35.950000,35.870000,381218
2019-05-22,35.800000,35.890000,401061
2019-05-23,35.760000,35.890000,679359
2019-05-24,36.070000,36.230000,585683
2019-05-28,36.260000,35.890000,565933
2019-05-29,35.820000,35.640000,752879
2019-05-30,35.650000,35.450000,559799
2019-05-31,35.250000,35.250000,638477
2019-06-03,35.310000,35.770000,712658
2019-06-04,35.980000,35.960000,651570
2019-06-05,36.000000,36.010000,540390
2019-06-06,36.000000,36.215000,536148
