Date, Open, Close, Volume
2018-12-31,2.270000,2.280000,96473
2019-01-02,2.260000,2.190000,27380
2019-01-03,2.220000,2.185600,7110
2019-01-04,2.170000,2.220000,81581
2019-01-07,2.200000,2.030000,162715
2019-01-08,2.030000,2.070000,117392
2019-01-09,2.080000,2.070000,83665
2019-01-10,2.040000,1.970000,198386
2019-01-11,1.980000,1.960000,115064
2019-01-14,1.960000,1.820000,318494
2019-01-15,1.890000,1.820000,199141
2019-01-16,1.850000,1.819500,207014
2019-01-17,1.840000,1.750000,125664
2019-01-18,1.810000,1.720000,109578
2019-01-22,1.750000,1.630000,201222
2019-01-23,1.660000,1.600000,205331
2019-01-24,1.600000,1.590000,344787
2019-01-25,1.690000,1.630000,121776
2019-01-28,1.670000,1.590000,296107
2019-01-29,1.630000,1.590000,73341
2019-01-30,1.580000,1.550400,225460
2019-01-31,1.530000,1.300000,4571421
2019-02-01,1.330000,1.290000,917431
2019-02-04,1.330000,1.320000,370234
2019-02-05,1.350000,1.300000,416218
2019-02-06,1.320000,1.280000,134480
2019-02-07,1.280000,1.200000,763191
2019-02-08,1.200000,1.200000,646465
2019-02-11,1.280000,1.399200,799086
2019-02-12,1.480000,1.559900,1306483
2019-02-13,1.620000,1.520000,437446
2019-02-14,1.520000,1.424300,189637
2019-02-15,1.420000,1.409900,127806
2019-02-20,1.420000,1.419500,284747
2019-02-21,1.450000,1.410000,221850
2019-02-22,1.430000,1.430000,153457
2019-02-25,1.890000,1.580000,5094834
2019-02-26,1.600000,1.605400,900948
2019-02-27,1.650000,1.580000,287600
2019-02-28,1.600000,1.580000,157023
2019-03-01,1.600000,1.635200,292942
2019-03-04,1.650000,2.015000,1471809
2019-03-05,1.970000,2.140000,673580
2019-03-06,2.150000,2.160000,715666
2019-03-07,2.170000,2.350000,781072
2019-03-08,2.260000,2.410000,794108
2019-03-11,2.480000,2.570000,498123
2019-03-12,2.600000,2.520000,546898
2019-03-13,2.620000,2.700000,494901
2019-03-14,2.730000,2.905000,314717
2019-03-15,2.900000,2.920000,256326
2019-03-18,2.900000,2.750000,211825
2019-03-19,2.790000,2.740000,189495
2019-03-20,2.740000,2.780000,143075
2019-03-21,2.760000,2.700000,112165
2019-03-22,2.700000,2.620000,345784
2019-03-25,2.640000,2.710000,232560
2019-03-26,2.670000,2.760000,199768
2019-03-27,2.750000,2.800000,155226
2019-03-28,2.740000,2.600000,120359
2019-03-29,2.600000,2.660000,157980
2019-04-01,2.690000,2.700000,81242
2019-04-02,2.700000,2.730000,369664
2019-04-03,2.750000,2.700000,218330
2019-04-04,2.670000,2.720000,175440
2019-04-05,2.710000,2.650000,103606
2019-04-08,2.670000,2.600000,126753
2019-04-09,2.650000,2.590000,112347
2019-04-10,2.620000,2.680000,78024
2019-04-11,2.670000,2.720000,105024
2019-04-12,2.700000,2.680000,139351
2019-04-15,2.690000,2.695000,139799
2019-04-16,2.670000,2.720000,156871
2019-04-17,2.720000,2.720000,66308
2019-04-18,2.690000,2.700000,39753
2019-04-22,2.710000,2.790000,70374
2019-04-23,2.760000,2.820000,124774
2019-04-24,2.820000,2.935000,183059
2019-04-25,2.920000,2.980000,159000
2019-04-26,3.000000,3.120000,264311
2019-04-29,3.150000,3.620000,472705
2019-04-30,3.750000,4.240000,1661170
2019-05-01,4.170000,3.940000,733812
2019-05-02,3.980000,3.590000,424541
2019-05-03,3.570000,3.750000,162350
2019-05-06,3.740000,3.640000,201910
