Date, Open, Close, Volume
2018-12-31,3.000000,3.086100,9530
2019-01-02,3.099900,3.050000,1816
2019-01-03,2.920000,2.950000,267
2019-01-04,2.984300,3.100000,4311
2019-01-08,2.991000,3.180000,320
2019-01-09,2.981700,3.100000,13918
2019-01-11,3.185500,3.170000,474
2019-01-14,2.910000,3.130000,4614
2019-01-16,3.150000,3.237700,59883
2019-01-17,3.230000,3.250000,6517
2019-01-18,3.120000,3.209900,7844
2019-01-22,2.914500,3.210000,1799
2019-01-23,2.950000,3.129900,11743
2019-01-24,3.170000,3.140000,6653
2019-01-25,3.080000,3.090000,1530
2019-01-28,2.920000,2.950000,4041
2019-01-29,2.900000,2.960000,2772
2019-01-30,3.110000,3.100000,6102
2019-01-31,2.974800,2.974800,422
2019-02-04,2.997300,2.997300,149
2019-02-05,3.000000,2.989900,2800
2019-02-08,2.990000,2.990000,300
2019-02-13,2.915000,2.915000,1554
2019-02-14,2.850000,2.850000,3007
2019-02-15,2.850000,2.780000,7425
2019-02-21,3.090000,3.180000,21843
2019-02-22,3.150000,3.150000,500
2019-02-25,3.110000,3.090000,4387
2019-03-01,2.864300,2.870000,5420
2019-03-04,2.820000,2.820000,282
2019-03-07,2.780000,2.829700,524
2019-03-08,2.780000,2.900000,120
2019-03-11,2.780000,2.896200,1039
2019-03-12,2.780000,3.080000,14332
2019-03-13,3.000000,3.000000,5529
2019-03-14,2.990000,2.980100,601
2019-03-15,3.000000,2.965000,4725
2019-03-18,2.970000,2.990000,701
2019-03-19,2.950100,2.940000,8703
2019-03-20,2.940000,2.930000,825
2019-03-21,2.900000,2.900000,179
2019-03-22,2.900000,2.950000,12575
2019-03-25,2.950000,2.950000,2450
2019-03-26,3.000000,3.090000,22303
2019-03-29,3.110000,3.110000,800
2019-04-02,3.130000,3.130000,400
2019-04-03,3.225000,3.334200,15400
2019-04-04,3.340000,3.270000,25881
2019-04-05,3.150000,3.310000,3478
2019-04-08,3.300000,3.300000,1000
2019-04-09,3.300000,3.300000,2777
2019-04-10,3.250000,3.240000,11001
2019-04-11,3.240000,3.000000,7608
2019-04-12,3.090000,2.995700,5286
2019-04-15,2.970000,2.910000,6303
2019-04-17,2.957500,2.885000,2700
2019-04-18,2.950000,3.150000,27377
2019-04-22,3.090000,3.090000,100
2019-04-25,3.030000,3.030000,84
