Date, Open, Close, High, Low, Volume
2018-01-02T05:00:00Z,39.230000,39.260000,40.010000,38.530000,487045
2018-01-03T05:00:00Z,39.600000,40.390000,40.650000,39.560000,404490
2018-01-04T05:00:00Z,40.530000,40.750000,41.300000,40.440000,361235
2018-01-05T05:00:00Z,39.890000,39.700000,40.360000,39.400000,629101
2018-01-08T05:00:00Z,39.550000,43.230000,43.270000,39.550000,1392108
2018-01-09T05:00:00Z,43.500000,44.440000,44.750000,43.160000,1163647
2018-01-10T05:00:00Z,44.360000,43.330000,44.650000,43.220000,413882
2018-01-11T05:00:00Z,43.680000,44.250000,44.300000,43.270000,428590
2018-01-12T05:00:00Z,44.180000,45.080000,45.140000,43.711000,468231
2018-01-16T05:00:00Z,45.540000,44.410000,45.700000,44.160000,439346
2018-01-17T05:00:00Z,44.590000,44.300000,44.740000,43.960000,336356
2018-01-18T05:00:00Z,44.430000,44.100000,44.680000,43.780000,239441
2018-01-19T05:00:00Z,44.070000,44.400000,44.670000,43.530000,463816
2018-01-22T05:00:00Z,44.530000,46.070000,46.100000,44.370000,568655
2018-01-23T05:00:00Z,46.550000,46.520000,46.890000,46.100000,356599
2018-01-24T05:00:00Z,46.740000,46.010000,46.740000,45.461000,338434
2018-01-25T05:00:00Z,46.240000,46.850000,46.910000,45.580000,403528
2018-01-26T05:00:00Z,46.830000,47.750000,47.940000,46.330000,360303
2018-01-29T05:00:00Z,47.630000,47.840000,48.280000,47.260000,247610
2018-01-30T05:00:00Z,47.440000,48.010000,48.240000,47.440000,1010541
2018-01-31T05:00:00Z,48.590000,48.380000,49.690000,47.960000,719851
2018-02-01T05:00:00Z,48.330000,48.135000,48.790000,47.640000,547620
2018-02-02T05:00:00Z,48.100000,47.910000,48.690000,47.230000,627545
2018-02-05T05:00:00Z,47.820000,47.730000,49.150000,47.250000,668514
2018-02-06T05:00:00Z,47.130000,48.180000,49.040000,46.550000,512400
2018-02-07T05:00:00Z,48.190000,48.130000,48.740000,47.800000,409029
2018-02-08T05:00:00Z,45.070000,43.970000,45.640000,43.830000,593036
2018-02-09T05:00:00Z,44.160000,45.150000,46.170000,43.780000,935558
2018-02-12T05:00:00Z,45.560000,45.750000,46.170000,45.000000,617824
2018-02-13T05:00:00Z,45.380000,45.260000,46.200000,44.916300,457288
2018-02-14T05:00:00Z,45.030000,45.910000,46.090000,45.030000,389990
2018-02-15T05:00:00Z,46.150000,46.440000,46.920000,45.910000,371479
2018-02-16T05:00:00Z,46.320000,46.930000,47.240000,46.110000,442088
2018-02-20T05:00:00Z,45.820000,44.030000,46.250000,43.900000,779533
2018-02-21T05:00:00Z,44.050000,45.730000,46.400000,44.050000,889757
2018-02-22T05:00:00Z,45.730000,46.780000,46.950000,45.730000,1054131
2018-02-23T05:00:00Z,43.970000,44.380000,45.400000,41.760000,3781444
2018-02-26T05:00:00Z,44.340000,44.910000,45.120000,42.820000,1047725
2018-02-27T05:00:00Z,44.770000,45.670000,45.840000,44.271200,604789
2018-02-28T05:00:00Z,45.670000,45.310000,46.350000,45.130000,642783
2018-03-01T05:00:00Z,45.240000,44.130000,45.380000,43.780000,613077
2018-03-02T05:00:00Z,43.740000,43.970000,45.070000,43.740000,1236590
2018-03-05T05:00:00Z,43.880000,44.330000,44.710000,43.485000,451542
2018-03-06T05:00:00Z,44.340000,45.290000,45.550000,44.050000,618137
2018-03-07T05:00:00Z,44.890000,45.370000,45.540000,44.170000,349461
2018-03-08T05:00:00Z,45.360000,45.910000,46.080000,45.290000,245016
2018-03-09T05:00:00Z,46.120000,48.120000,48.190000,45.730000,694185
2018-03-12T04:00:00Z,48.360000,48.130000,48.680000,47.630000,404280
2018-03-13T04:00:00Z,48.320000,48.220000,48.710000,48.080000,463756
2018-03-14T04:00:00Z,48.500000,48.850000,49.000000,47.890100,363479
2018-03-15T04:00:00Z,48.850000,48.330000,49.080000,48.250000,366147
2018-03-16T04:00:00Z,48.640000,48.650000,48.800000,47.475000,1043608
2018-03-19T04:00:00Z,48.550000,48.500000,49.040000,47.952300,410272
2018-03-20T04:00:00Z,48.460000,48.380000,49.000000,47.660000,555279
2018-03-21T04:00:00Z,48.470000,48.370000,48.890000,47.940000,389512
2018-03-22T04:00:00Z,48.310000,47.910000,48.630000,47.230000,330857
2018-03-23T04:00:00Z,47.910000,47.090000,48.400000,47.040000,430797
2018-03-26T04:00:00Z,47.650000,48.320000,48.390000,47.290000,338852
2018-03-27T04:00:00Z,48.360000,47.440000,48.500000,47.170000,581541
2018-03-28T04:00:00Z,47.240000,47.270000,47.930000,46.740000,567550
2018-03-29T04:00:00Z,47.340000,47.230000,48.110000,47.130000,436034
2018-04-02T04:00:00Z,47.140000,45.810000,48.080000,45.730000,544177
2018-04-03T04:00:00Z,46.000000,46.890000,46.970000,45.530000,292642
2018-04-04T04:00:00Z,46.300000,47.950000,48.260000,45.910000,328971
2018-04-05T04:00:00Z,48.290000,48.810000,48.980000,48.141000,243119
2018-04-06T04:00:00Z,48.410000,47.760000,48.860000,47.320000,300661
2018-04-09T04:00:00Z,48.060000,47.840000,48.560000,47.820000,199281
2018-04-10T04:00:00Z,48.190000,48.150000,48.355000,47.790000,292504
2018-04-11T04:00:00Z,48.000000,48.300000,48.690000,47.730000,417342
2018-04-12T04:00:00Z,48.680000,48.260000,49.100000,48.210000,176127
2018-04-13T04:00:00Z,48.390000,48.280000,48.670000,47.770000,251800
2018-04-16T04:00:00Z,48.810000,51.090000,51.725000,48.810000,1408172
2018-04-17T04:00:00Z,51.850000,51.220000,52.000000,50.340000,817609
2018-04-18T04:00:00Z,51.450000,51.280000,51.795000,50.980000,468605
2018-04-19T04:00:00Z,51.080000,50.830000,51.830000,50.640000,429679
2018-04-20T04:00:00Z,51.080000,50.760000,51.720000,50.421000,519350
2018-04-23T04:00:00Z,51.020000,50.160000,51.190000,50.120000,503217
2018-04-24T04:00:00Z,50.190000,49.510000,50.940000,49.300000,464501
2018-04-25T04:00:00Z,49.740000,49.940000,50.450000,49.740000,423425
2018-04-26T04:00:00Z,50.030000,49.400000,50.740000,49.360000,515941
2018-04-27T04:00:00Z,49.220000,49.460000,50.075000,48.820000,487659
2018-04-30T04:00:00Z,49.780000,48.860000,50.180000,48.840000,356853
2018-05-01T04:00:00Z,48.950000,48.980000,49.510000,46.517300,685550
2018-05-02T04:00:00Z,48.980000,48.980000,48.980000,48.980000,0
2018-05-03T04:00:00Z,48.980000,48.980000,48.980000,48.980000,0
2018-05-04T04:00:00Z,52.530000,53.380000,55.855000,51.070000,2046402
2018-05-07T04:00:00Z,53.820000,53.970000,54.710900,53.497500,903679
2018-05-08T04:00:00Z,53.720000,54.340000,54.860000,53.690000,587822
2018-05-09T04:00:00Z,54.220000,53.230000,54.460000,52.880000,482375
2018-05-10T04:00:00Z,53.180000,53.285000,54.245000,52.920000,495548
2018-05-11T04:00:00Z,53.220000,52.150000,53.260000,51.800000,313173
2018-05-14T04:00:00Z,52.390000,51.030000,52.460000,50.900000,680944
2018-05-15T04:00:00Z,50.990000,51.590000,52.150000,50.810000,481005
2018-05-16T04:00:00Z,51.500000,51.660000,51.854000,50.810000,419288
2018-05-17T04:00:00Z,51.440000,51.780000,52.110000,51.000000,284132
2018-05-18T04:00:00Z,51.940000,51.830000,52.350000,51.750000,454904
2018-05-21T04:00:00Z,52.080000,52.080000,52.799000,52.010000,401639
2018-05-22T04:00:00Z,52.060000,51.050000,52.410000,50.550000,432688
2018-05-23T04:00:00Z,50.810000,51.960000,51.990000,50.701800,330058
2018-05-24T04:00:00Z,52.000000,52.060000,52.570000,51.670000,454786
2018-05-25T04:00:00Z,51.870000,50.800000,52.190000,50.570000,589516
2018-05-29T04:00:00Z,50.660000,50.310000,51.000000,50.030000,516808
2018-05-30T04:00:00Z,50.540000,51.000000,51.924400,50.510000,573680
2018-05-31T04:00:00Z,50.790000,50.610000,51.480000,49.690000,555986
2018-06-01T04:00:00Z,50.800000,50.190000,51.000000,50.010000,391157
2018-06-04T04:00:00Z,50.190000,50.920000,51.030000,48.610000,738205
2018-06-05T04:00:00Z,51.050000,51.390000,51.620000,50.650000,577623
2018-06-06T04:00:00Z,51.610000,51.880000,53.400000,51.610000,722480
2018-06-07T04:00:00Z,54.290000,53.060000,54.487600,52.430000,1094874
2018-06-08T04:00:00Z,52.920000,54.410000,54.770000,52.510000,745963
2018-06-11T04:00:00Z,54.450000,52.550000,54.636600,52.470000,716746
2018-06-12T04:00:00Z,52.360000,51.990000,52.780000,51.640000,641601
2018-06-13T04:00:00Z,52.110000,52.460000,52.980000,51.790000,379991
2018-06-14T04:00:00Z,52.750000,52.900000,53.030000,52.170000,365598
2018-06-15T04:00:00Z,52.640000,52.160000,52.710000,51.910000,536114
2018-06-18T04:00:00Z,52.510000,53.770000,54.370000,51.890000,749855
2018-06-19T04:00:00Z,52.040000,50.380000,52.120000,49.280000,1996180
2018-06-20T04:00:00Z,50.770000,50.130000,53.180000,49.920000,1247962
2018-06-21T04:00:00Z,50.480000,51.070000,51.580000,49.940200,605631
2018-06-22T04:00:00Z,51.210000,52.540000,52.960000,50.813300,790849
2018-06-25T04:00:00Z,52.070000,52.650000,52.770000,51.910000,501856
2018-06-26T04:00:00Z,52.990000,53.120000,54.410000,52.621000,651175
2018-06-27T04:00:00Z,53.110000,51.290000,53.980000,51.260000,469603
