Date, Open, Close, Volume
2018-12-31,3.600000,3.590000,2208876
2019-01-02,3.570000,3.760000,2008065
2019-01-03,3.810000,3.855000,1601458
2019-01-04,3.820000,3.805000,2173581
2019-01-07,3.860000,3.790000,2602193
2019-01-08,3.750000,3.820000,1597362
2019-01-09,3.850000,3.895000,1764806
2019-01-10,3.870000,3.810000,2037481
2019-01-11,3.810000,3.840000,1857307
2019-01-14,3.820000,3.800000,1609232
2019-01-15,3.810000,3.940000,2607572
2019-01-16,3.920000,4.110000,2568301
2019-01-17,4.100000,4.060000,2095795
2019-01-18,4.020000,3.850000,2437928
2019-01-22,3.820000,3.950000,2742075
2019-01-23,3.920000,3.880000,1133223
2019-01-24,3.830000,3.895000,1071867
2019-01-25,3.960000,4.025000,2657534
2019-01-28,4.040000,4.245000,4162949
2019-01-29,4.320000,4.405000,2355821
2019-01-30,4.400000,4.405000,2130014
2019-01-31,4.490000,4.455000,1647055
2019-02-01,4.500000,4.440000,1450935
2019-02-04,4.360000,4.440000,1092500
2019-02-05,4.430000,4.440000,913296
2019-02-06,4.420000,4.390000,2189345
2019-02-07,4.380000,4.295000,1821988
2019-02-08,4.340000,4.400000,1107551
2019-02-11,4.340000,4.395000,1334753
2019-02-12,4.440000,4.410000,895944
2019-02-13,4.370000,4.435000,1242757
2019-02-14,4.420000,4.535000,1169523
2019-02-15,4.570000,4.535000,1368823
2019-02-19,4.620000,4.800100,3037464
2019-02-20,4.910000,4.890000,3823285
2019-02-21,4.730000,4.820000,3057300
2019-02-22,4.820000,4.940000,1871038
2019-02-25,4.950000,4.870000,2552489
2019-02-26,4.860000,4.910000,1516041
2019-02-27,4.890000,4.840000,1049660
2019-02-28,4.800000,4.830000,1260232
2019-03-01,4.750000,4.825000,2201723
2019-03-04,4.790000,4.810000,1417098
2019-03-05,4.810000,4.810000,1257217
2019-03-06,4.800000,4.680000,1091447
2019-03-07,4.660000,4.750000,1662849
2019-03-08,4.860000,5.060000,2467053
2019-03-11,5.060000,4.960000,1621542
2019-03-12,4.980000,5.235000,1773997
2019-03-13,5.300000,5.340000,2291357
2019-03-14,5.160000,5.040000,1419878
2019-03-15,5.090000,5.010000,1987596
2019-03-18,5.090000,5.020000,2017079
2019-03-19,5.035000,5.055000,1974826
2019-03-20,5.060000,5.280000,2475662
