Date, Open, Close, Volume
2018-12-31,41.620000,41.670000,216693
2019-01-02,40.900000,41.860000,404824
2019-01-03,41.760000,41.510000,540100
2019-01-04,42.450000,44.220000,572044
2019-01-07,44.250000,46.500000,766880
2019-01-08,46.920000,47.450000,609147
2019-01-09,47.940000,48.620000,311526
2019-01-10,48.120000,49.770000,362881
2019-01-11,49.290000,50.320000,264870
2019-01-14,49.590000,50.280000,458916
2019-01-15,50.670000,50.990000,407700
2019-01-16,50.850000,51.940000,371662
2019-01-17,51.700000,52.570000,298933
2019-01-18,52.950000,52.870000,416934
2019-01-22,52.080000,50.760000,348160
2019-01-23,51.170000,49.350000,307284
2019-01-24,49.450000,51.910000,241118
2019-01-25,52.560000,53.470000,278001
2019-01-28,52.410000,53.140000,365248
2019-01-29,53.360000,52.545000,267641
2019-01-30,52.980000,52.440000,432045
2019-01-31,52.360000,53.680000,402354
2019-02-01,53.690000,53.755000,204594
2019-02-04,53.600000,54.620000,304194
2019-02-05,54.940000,55.480000,202533
2019-02-06,55.140000,56.035000,255004
2019-02-07,55.460000,54.800000,178772
2019-02-08,54.320000,54.145000,303721
2019-02-11,54.690000,55.280000,265883
2019-02-12,56.060000,56.825000,336722
2019-02-13,57.100000,55.800000,423620
2019-02-14,55.270000,56.000000,332510
2019-02-15,56.320000,56.650000,443920
2019-02-19,56.270000,56.590000,1041329
2019-02-20,56.930000,63.770000,2539083
2019-02-21,63.470000,60.340000,770267
2019-02-22,60.570000,60.230000,729723
2019-02-25,61.000000,61.900000,688671
2019-02-26,61.690000,61.280000,359292
2019-02-27,60.940000,61.780000,328311
2019-02-28,61.380000,61.790000,399616
2019-03-01,62.630000,62.240000,390634
2019-03-04,62.340000,62.030000,415067
2019-03-05,62.050000,61.570000,292121
2019-03-06,61.620000,59.040000,571637
2019-03-07,59.000000,58.160000,420564
2019-03-08,57.720000,57.560000,418085
2019-03-11,57.790000,57.990000,357216
2019-03-12,58.000000,58.030000,546796
2019-03-13,58.400000,58.180000,710191
2019-03-14,57.850000,57.800000,304513
2019-03-15,57.980000,58.180000,416879
2019-03-18,58.290000,57.195000,419030
2019-03-19,57.275000,57.290000,369041
2019-03-20,57.120000,56.230000,226407
2019-03-21,55.750000,57.730000,256686
2019-03-22,57.160000,53.640000,293772
2019-03-25,53.540000,53.740000,266735
2019-03-26,54.400000,53.670000,373361
2019-03-27,53.530000,52.600000,381029
2019-03-28,52.890000,52.600000,322543
2019-03-29,53.260000,53.720000,349392
2019-04-01,54.370000,54.700000,139869
2019-04-02,54.680000,55.090000,286544
2019-04-03,55.770000,55.890000,298325
2019-04-04,56.030000,56.800000,286889
2019-04-05,56.980000,57.590000,203432
2019-04-08,57.190000,58.180000,166360
2019-04-09,57.890000,57.090000,158834
2019-04-10,57.360000,58.420000,149550
2019-04-11,58.530000,59.000000,155039
2019-04-12,59.610000,59.470000,216875
2019-04-15,59.550000,58.910000,132291
2019-04-16,59.340000,58.900000,197828
2019-04-17,59.330000,58.360000,159547
2019-04-18,58.130000,58.920000,201352
2019-04-22,58.690000,57.450000,142031
2019-04-23,57.660000,58.610000,176809
2019-04-24,58.490000,58.670000,247176
2019-04-25,58.140000,54.760000,835303
2019-04-26,54.610000,55.000000,597201
2019-04-29,54.980000,55.950000,263332
2019-04-30,55.700000,55.620000,769999
2019-05-01,55.710000,58.290000,899809
2019-05-02,58.560000,60.420000,725075
2019-05-03,61.240000,61.520000,591470
2019-05-06,59.800000,62.040000,266299
2019-05-07,61.000000,60.980000,286491
2019-05-08,60.630000,60.880000,300902
2019-05-09,60.020000,60.820000,270459
2019-05-10,60.380000,61.040000,351721
2019-05-13,59.120000,56.330000,453464
2019-05-14,56.460000,57.020000,407801
2019-05-15,56.230000,57.190000,214393
2019-05-16,57.570000,57.760000,241031
2019-05-17,56.830000,55.020000,220732
2019-05-20,54.290000,54.970000,212181
2019-05-21,55.650000,56.910000,203132
2019-05-22,56.400000,55.510000,182045
2019-05-23,54.500000,53.520000,188454
2019-05-24,54.180000,53.920000,109155
2019-05-28,54.080000,53.040000,162100
2019-05-29,52.650000,52.610000,316372
2019-05-30,52.840000,52.640000,262016
2019-05-31,51.630000,51.240000,523917
2019-06-04,53.910000,55.840000,271597
2019-06-05,56.100000,55.370000,401556
2019-06-06,55.580000,55.080000,191530
2019-06-07,55.640000,55.930000,200482
2019-06-10,56.450000,57.160000,258061
2019-06-11,57.990000,58.300000,275763
2019-06-12,57.830000,57.610000,165441
2019-06-13,58.250000,59.250000,186989
2019-06-14,58.750000,58.440000,236876
2019-06-17,58.540000,58.120000,375665
2019-06-18,58.730000,59.610000,228988
2019-06-19,59.960000,59.610000,181297
2019-06-20,60.700000,59.990000,169397
2019-06-21,59.630000,59.050000,232792
2019-06-24,59.090000,58.530000,191534
2019-06-25,58.560000,59.480000,485357
2019-06-26,60.000000,60.100000,400972
2019-06-27,60.100000,58.130000,634188
2019-06-28,58.860000,59.570000,469367
2019-07-01,60.960000,58.990000,918221
2019-07-02,58.690000,55.330000,597663
2019-07-03,55.740000,55.620000,270928
2019-07-05,55.200000,56.410000,194871
2019-07-08,55.800000,53.480000,392610
2019-07-09,53.170000,53.710000,298861
2019-07-10,54.070000,54.220000,352949
2019-07-11,54.300000,53.320000,210422
2019-07-12,53.260000,54.780000,275920
2019-07-15,54.850000,54.480000,161648
2019-07-16,54.430000,54.555000,245069
2019-07-17,54.090000,53.790000,396204
2019-07-18,53.950000,54.330000,223160
2019-07-19,54.310000,53.900000,189311
2019-07-22,54.030000,54.420000,183125
2019-07-23,54.470000,54.790000,258578
2019-07-24,54.500000,56.430000,238712
2019-07-25,56.480000,56.130000,238765
2019-07-26,56.520000,56.670000,150247
2019-07-29,56.190000,55.980000,173152
