Date, Open, Close, Volume
2018-12-31,56.980000,57.150000,276129
2019-01-02,56.700000,57.730000,402397
2019-01-03,57.320000,56.270000,283973
2019-01-04,57.100000,58.260000,345736
2019-01-07,58.250000,57.995000,542618
2019-01-08,59.170000,59.770000,499827
2019-01-09,59.630000,59.570000,344063
2019-01-10,59.330000,60.340000,207756
2019-01-11,59.970000,60.600000,264924
2019-01-14,60.260000,60.453200,282892
2019-01-15,60.560000,60.370000,231513
2019-01-16,60.310000,60.220000,258262
2019-01-17,60.030000,61.060000,406308
2019-01-18,61.610000,62.250000,368866
2019-01-22,61.910000,61.410000,419595
2019-01-23,61.710000,61.300000,756573
2019-01-24,64.000000,66.090000,1303044
2019-01-25,66.870000,65.840000,621401
2019-01-28,65.250000,65.560000,610411
2019-01-29,65.830000,66.140000,382103
2019-01-30,67.170000,67.960000,575405
2019-01-31,67.660000,67.710000,378128
2019-02-01,68.000000,68.920000,466897
2019-02-04,69.000000,69.040000,313435
2019-02-05,69.250000,69.870000,466565
2019-02-06,69.830000,69.650000,289007
2019-02-07,69.280000,69.700000,279365
2019-02-08,69.350000,69.770000,401806
2019-02-11,69.940000,70.280000,386218
2019-02-12,70.660000,71.285000,291218
2019-02-13,71.640000,71.355000,404274
2019-02-14,71.250000,70.670000,409936
2019-02-15,71.200000,71.560000,253762
2019-02-21,71.460000,70.740000,373495
2019-02-22,71.050000,71.650000,357882
2019-02-25,72.060000,72.170000,428216
2019-02-26,71.900000,71.760000,431840
2019-02-27,71.670000,72.085000,261583
2019-02-28,72.080000,72.130000,288343
2019-03-01,72.550000,72.650000,330939
2019-03-04,72.800000,71.610000,392605
2019-03-05,71.640000,71.270000,233170
2019-03-06,70.680000,70.540000,279296
2019-03-07,70.330000,70.420000,337051
2019-03-08,70.030000,69.780000,336033
2019-03-11,67.500000,69.560000,1073549
2019-03-12,69.300000,69.980000,566348
2019-03-13,70.000000,69.190000,571935
2019-03-14,69.100000,68.670000,490327
2019-03-15,68.340000,69.140000,361605
2019-03-18,69.040000,69.870000,407913
2019-03-19,69.810000,69.420000,199238
2019-03-20,69.240000,68.880000,195626
2019-03-21,68.590000,69.010000,491415
2019-03-22,68.730000,67.470000,251428
2019-03-25,67.340000,67.470000,284744
2019-03-26,67.870000,67.620000,379113
2019-03-27,67.650000,68.180000,403111
2019-03-28,68.300000,68.980000,300161
2019-03-29,69.370000,69.210000,282598
2019-04-01,69.790000,70.410000,398356
2019-04-02,70.450000,70.130000,279939
2019-04-03,70.470000,69.470000,222758
2019-04-04,69.500000,69.900000,280674
2019-04-05,70.000000,70.200000,176008
2019-04-08,68.550000,69.630000,463715
2019-04-09,69.140000,68.230000,277122
2019-04-10,68.270000,68.000000,318450
2019-04-11,68.010000,68.470000,483354
2019-04-12,68.780000,69.000000,244689
2019-04-15,68.980000,68.710000,235903
2019-04-16,68.910000,68.830000,170001
2019-04-17,69.220000,68.220000,194067
2019-04-18,68.160000,68.430000,166100
2019-04-22,68.180000,68.290000,235413
2019-04-23,68.830000,69.630000,369267
2019-04-24,71.060000,68.500000,1103472
2019-04-25,68.360000,70.740000,823700
2019-04-26,71.020000,71.030000,410210
2019-04-29,71.290000,70.930000,295380
2019-04-30,70.760000,70.700000,449285
2019-05-01,70.980000,70.640000,347511
2019-05-02,70.100000,70.790000,220351
2019-05-03,71.000000,71.330000,340057
2019-05-06,70.050000,71.490000,485575
2019-05-07,70.880000,70.550000,326360
2019-05-08,70.560000,70.900000,221819
2019-05-09,70.390000,70.550000,176744
2019-05-10,70.140000,71.110000,285421
