Date, Open, Close, Volume
2018-12-31,156.230000,155.280000,1351346
2019-01-02,153.530000,157.190000,1081545
2019-01-03,154.060000,152.620000,1399511
2019-01-04,153.830000,156.800000,1378135
2019-01-07,155.780000,156.490000,1108493
2019-01-08,156.090000,158.110000,1546636
2019-01-09,156.730000,158.385000,1859074
2019-01-10,158.700000,161.880000,1519674
2019-01-11,160.560000,160.050000,1119789
2019-01-14,158.370000,157.960000,1383425
2019-01-15,156.840000,157.210000,1872501
2019-01-16,157.530000,157.210000,998576
2019-01-17,156.400000,157.260000,1669992
2019-01-18,158.760000,160.450000,2196300
2019-01-22,161.610000,160.400000,1370476
2019-01-23,160.570000,158.950000,1392890
2019-01-24,157.610000,157.380000,2208635
2019-01-25,158.690000,158.830000,931765
2019-01-28,157.780000,158.070000,1249478
2019-01-29,159.570000,160.850000,1123718
2019-01-30,161.790000,162.930000,843696
2019-01-31,161.180000,163.060000,1125229
2019-02-01,163.910000,165.780000,1077181
2019-02-04,165.480000,163.870000,1560913
2019-02-05,165.260000,164.700000,1625757
2019-02-06,163.950000,163.360000,846829
2019-02-07,161.750000,160.645000,1105592
2019-02-08,160.070000,161.115000,929536
2019-02-11,161.060000,161.180000,705574
2019-02-12,164.130000,167.390000,1363976
2019-02-13,167.090000,167.280000,1055012
2019-02-14,166.650000,166.610000,905227
2019-02-15,170.540000,168.390000,1951661
2019-02-19,168.000000,167.830000,1963234
2019-02-20,167.590000,170.290000,2288822
2019-02-21,170.980000,171.410000,1466479
2019-02-22,172.240000,173.460000,860925
2019-02-25,173.890000,174.620000,1279759
2019-02-26,173.790000,173.920000,1290390
2019-02-27,173.400000,174.500000,1208843
2019-02-28,174.810000,173.290000,1178749
2019-03-01,176.360000,168.390000,2513070
2019-03-04,168.350000,168.710000,1521833
2019-03-05,168.350000,168.470000,967393
2019-03-06,168.840000,169.130000,830448
2019-03-07,169.360000,167.440000,1078749
2019-03-08,168.750000,169.440000,952537
2019-03-11,169.480000,171.240000,809408
2019-03-12,171.780000,172.400000,1024467
2019-03-13,174.010000,174.420000,1212906
2019-03-14,174.250000,174.210000,761468
2019-03-15,176.007000,176.400000,1316169
