Date, Open, Close, Volume
2018-12-31,18.510000,18.610000,1198635
2019-01-02,18.410000,19.010000,829687
2019-01-03,18.700000,19.165000,956624
2019-01-04,19.480000,20.300000,1379368
2019-01-07,20.360000,21.755000,1112935
2019-01-08,22.480000,22.529000,1329469
2019-01-09,22.400000,21.950000,863787
2019-01-10,21.610000,21.565000,1045688
2019-01-11,21.450000,22.215000,1022943
2019-01-14,22.200000,19.930000,3310089
2019-01-15,19.420000,19.265000,2225783
2019-01-16,19.230000,20.520000,2404660
2019-01-17,20.300000,21.330000,1382617
2019-01-18,21.320000,21.575000,1478551
2019-01-22,21.350000,21.530000,1386046
2019-01-23,21.650000,21.675000,1236998
2019-01-24,21.750000,21.600000,638704
2019-01-25,21.920000,22.400000,636324
2019-01-28,22.250000,22.500000,538246
2019-01-29,22.330000,22.210000,694827
2019-01-30,22.410000,21.895000,627944
2019-01-31,22.040000,22.022500,920532
2019-02-01,22.190000,22.770000,644086
2019-02-04,22.710000,23.170000,885582
2019-02-05,23.270000,23.195000,535216
2019-02-06,23.190000,22.615000,576791
2019-02-07,22.430000,22.725000,685460
2019-02-08,22.530000,22.335000,341049
2019-02-11,22.470000,22.295000,480644
2019-02-12,22.540000,23.125000,658448
2019-02-13,23.150000,23.060000,563440
2019-02-14,22.940000,23.170000,522644
2019-02-15,23.370000,23.540000,512601
2019-02-20,23.300000,23.865000,984634
2019-02-21,23.750000,23.360000,652585
2019-02-22,23.390000,23.470000,594877
2019-02-25,23.630000,23.800000,737274
2019-02-26,23.670000,23.530000,680200
2019-02-27,23.550000,24.190000,364276
2019-02-28,24.230000,24.480000,469707
2019-03-01,24.770000,24.490000,833949
2019-03-04,24.700000,22.980000,987112
2019-03-05,23.050000,22.690000,941852
2019-03-06,22.830000,22.940000,503378
2019-03-07,22.850000,22.440000,542551
2019-03-08,21.920000,22.660000,891541
2019-03-11,22.700000,23.080000,603752
2019-03-12,23.230000,22.580000,809865
2019-03-13,22.710000,22.740000,648384
2019-03-14,22.860000,22.330000,533892
2019-03-15,22.450000,22.100000,856022
2019-03-18,22.110000,22.320000,659330
2019-03-19,22.380000,22.390000,712414
2019-03-20,22.390000,22.220000,1159025
2019-03-21,22.200000,22.810000,1048671
2019-03-22,22.740000,22.160000,778690
2019-03-25,22.100000,22.840000,1122004
2019-03-26,23.100000,22.850000,1354559
2019-03-27,19.400000,18.190000,12516527
2019-03-28,18.690000,17.820000,4785184
2019-03-29,17.820000,17.850000,3188862
2019-04-01,18.020000,18.610000,1724680
2019-04-02,18.530000,18.660000,1551064
2019-04-03,18.830000,18.990000,1069431
2019-04-04,19.000000,20.490000,4566747
2019-04-05,20.640000,20.860000,2121704
2019-04-08,20.760000,20.860000,1256482
2019-04-09,20.710000,20.910000,1071125
2019-04-10,21.000000,21.200000,1427018
2019-04-11,21.230000,21.560000,1252868
2019-04-12,21.810000,22.150000,1678520
2019-04-15,22.020000,22.200000,873811
2019-04-16,22.180000,22.710000,959956
2019-04-17,22.730000,22.670000,1110732
2019-04-18,22.590000,23.110000,1645622
2019-04-22,22.880000,21.930000,1975781
2019-04-23,21.860000,22.500000,1590750
2019-04-24,22.590000,22.980000,1412633
2019-04-25,22.950000,22.950000,1457886
