Date, Open, Close, Volume
2018-12-31,4.300000,4.250000,137584
2019-01-02,4.160000,4.620000,98139
2019-01-03,4.590000,4.460000,30242
2019-01-04,4.410000,4.650000,48316
2019-01-07,4.920000,5.290000,95686
2019-01-08,5.350000,5.170000,51234
2019-01-09,5.180000,5.260000,33973
2019-01-10,5.260000,5.650000,54274
2019-01-11,5.580000,5.655000,26597
2019-01-14,5.630000,5.740000,34229
2019-01-15,5.810000,5.900000,50456
2019-01-16,5.700000,6.060000,81980
2019-01-17,6.100000,5.820000,80383
2019-01-18,5.840000,6.020000,36148
2019-01-22,5.930000,5.840000,67882
2019-01-23,5.880000,5.830000,26805
2019-01-24,5.880000,5.640000,21813
2019-01-25,5.710000,5.670000,64461
2019-01-28,5.600000,5.565000,45720
2019-01-29,5.580000,5.350000,126720
2019-01-30,5.420000,5.545000,37854
2019-01-31,5.560000,5.680000,40411
2019-02-01,5.580000,5.500000,24812
2019-02-04,5.310000,5.505000,29574
2019-02-05,5.400000,5.540000,25588
2019-02-06,5.500000,5.690000,44921
2019-02-07,5.580000,5.810000,9305
2019-02-08,5.710000,5.787600,23000
2019-02-11,5.800000,5.510000,120774
2019-02-12,5.600000,5.690000,79607
2019-02-13,5.660000,5.850000,132977
2019-02-14,5.590000,5.570000,50006
2019-02-15,5.530000,5.730000,17546
2019-02-21,5.490000,5.700000,8875
2019-02-22,5.600000,5.960000,73738
2019-02-25,6.100000,6.040000,61402
2019-02-26,7.000000,7.060000,1700872
2019-02-27,7.590000,7.460000,250708
2019-02-28,7.480000,7.640000,212765
2019-03-01,7.640000,7.420000,81730
2019-03-04,7.560000,7.680000,257339
2019-03-05,7.670000,7.700000,55257
2019-03-06,7.590000,7.450000,34566
2019-03-07,7.410000,7.500000,93624
2019-03-08,7.500000,7.360000,24759
2019-03-11,7.460000,7.450000,59830
2019-03-12,7.520000,7.292500,42406
2019-03-13,7.240000,7.470000,71899
2019-03-14,7.450000,7.453600,56998
2019-03-15,7.489900,7.400000,74277
2019-03-18,7.390000,7.410000,79410
2019-03-19,7.580000,7.690000,52947
2019-03-20,7.700000,7.790000,57241
2019-03-21,7.780000,7.800000,95182
2019-03-22,7.840000,7.800000,900
2019-03-25,7.880000,7.800000,24392
2019-03-26,7.750000,7.750000,94029
2019-03-27,7.510000,7.570000,23233
2019-03-28,7.600000,7.530000,59330
2019-03-29,7.430000,7.430000,666
2019-04-01,7.540000,7.830000,28587
2019-04-02,7.560000,7.990000,72087
2019-04-03,7.950000,8.450000,89870
2019-04-04,8.400000,8.290000,124938
2019-04-05,8.270000,8.290000,64663
2019-04-08,8.400000,8.150000,53100
2019-04-09,8.080000,7.840000,40658
2019-04-10,8.030000,8.250000,88313
2019-04-11,8.350000,8.255000,59839
2019-04-12,8.300000,8.390000,76233
2019-04-15,8.450000,8.450000,23325
2019-04-16,8.450000,8.470000,64333
2019-04-17,8.490000,8.510000,30150
2019-04-18,8.650000,8.540000,34983
2019-04-22,8.490000,8.490000,31952
2019-04-23,8.460000,8.580000,25625
2019-04-24,8.600000,8.845000,159485
2019-04-25,8.772900,8.910000,47975
2019-04-26,8.660000,8.900000,59584
2019-04-29,8.880000,9.000000,78932
2019-04-30,8.910000,8.990000,36565
2019-05-01,9.000000,8.940000,67096
2019-05-02,8.700000,8.960000,101561
2019-05-03,9.020000,9.080000,61796
2019-05-06,8.700000,9.250000,78434
2019-05-07,10.000000,10.400000,426196
2019-05-08,10.380000,10.620000,189434
2019-05-09,10.490000,10.400000,107326
2019-05-10,9.980000,10.700000,115026
2019-05-13,10.310000,11.150000,250349
2019-05-14,11.160000,11.000000,218054
2019-05-15,11.040000,11.050000,138972
2019-05-16,11.100000,11.465000,111876
2019-05-17,11.310000,10.760000,145894
2019-05-20,10.720000,11.070000,66113
2019-05-21,11.050000,11.100000,61318
2019-05-22,11.150000,11.400000,46295
2019-05-23,11.230000,11.030000,49283
2019-05-24,11.000000,10.980000,42917
2019-05-28,11.050000,10.900000,35881
2019-05-29,10.740000,10.970000,27744
2019-05-30,10.880000,11.160000,151771
2019-05-31,11.285000,11.340000,3310
2019-06-03,11.260000,10.820000,56283
2019-06-04,10.860000,11.280000,74120
2019-06-05,11.340000,11.460000,87968
2019-06-06,11.570000,11.450000,131726
2019-06-07,11.420000,11.900000,183009
2019-06-10,12.000000,12.600000,411910
2019-06-11,12.650000,12.720000,262675
2019-06-12,12.590000,12.720000,122705
2019-06-13,12.700000,12.810000,180638
2019-06-14,12.750000,12.390000,217471
2019-06-17,12.570000,12.670000,208264
2019-06-18,12.780000,12.310000,71973
2019-06-19,12.510000,12.080000,104649
2019-06-20,12.000000,12.360000,66755
2019-06-21,12.360000,12.630000,53704
2019-06-24,12.750000,12.400000,50170
2019-06-25,12.570000,12.160000,41048
2019-06-26,12.060000,12.620000,60191
2019-06-27,12.710000,12.170000,169249
2019-06-28,12.356000,12.980000,315786
2019-07-01,13.000000,13.500000,329785
2019-07-02,13.500000,13.700000,103336
2019-07-03,13.590000,13.490000,18828
2019-07-05,13.590000,13.470000,38540
2019-07-08,13.500000,13.770000,134044
2019-07-09,13.750000,13.585000,54353
2019-07-10,13.700000,14.010000,119747
2019-07-11,13.900000,14.060000,98708
2019-07-12,13.930000,14.230000,140376
2019-07-15,14.230000,13.650000,142483
2019-07-16,13.720000,14.080000,71452
2019-07-17,13.920000,14.470000,122823
2019-07-18,14.420000,14.390000,61269
2019-07-19,14.520000,14.420000,69179
2019-07-22,14.570000,14.680000,113784
2019-07-23,14.630000,14.660000,51608
2019-07-24,14.730000,14.820000,181858
2019-07-25,14.780000,14.680000,65550
2019-07-26,14.610000,15.210000,138070
2019-07-29,15.270000,14.950000,46519
2019-07-30,14.930000,14.960000,70934
2019-07-31,15.140000,14.840000,59457
2019-08-01,14.760000,14.380000,145806
2019-08-02,14.350000,13.995000,167573
2019-08-05,13.590000,13.190000,170367
2019-08-06,16.950000,19.700000,3145064
2019-08-07,19.210000,19.440000,504750
2019-08-08,19.200000,19.870000,581158
2019-08-09,19.683900,20.050000,205785
2019-08-12,20.000000,19.820000,250371
2019-08-13,19.850000,21.330000,345993
2019-08-14,20.950000,20.100000,153692
2019-08-15,19.990000,19.740000,143787
2019-08-16,19.970000,21.290000,298975
2019-08-19,21.740000,22.120000,355874
2019-08-20,22.500000,24.170000,827911
2019-08-21,24.630000,24.220000,584103
2019-08-22,24.400000,22.910000,339632
2019-08-23,22.860000,22.400000,199348
2019-08-26,22.710000,22.720000,170067
2019-08-27,22.840000,21.850000,115633
2019-08-28,21.810000,22.390000,141426
2019-08-29,22.790000,22.310000,76153
2019-08-30,22.450000,22.400000,115569
2019-09-03,22.340000,22.430000,200068
2019-09-04,22.640000,22.390000,177595
2019-09-05,22.610000,22.520000,304312
2019-09-06,22.550000,22.200000,146991
2019-09-09,22.310000,21.350000,202503
2019-09-10,21.010000,20.040000,424671
2019-09-11,20.260000,22.000000,266294
2019-09-12,22.050000,22.410000,116346
2019-09-13,22.200000,22.380000,153289
2019-09-16,21.890000,24.730000,516431
2019-09-17,22.500000,23.300000,472036
2019-09-18,23.160000,22.750000,409620
2019-09-19,22.680000,22.470000,191919
2019-09-20,22.360000,22.420000,226474
2019-09-23,22.020000,22.030000,201138
2019-09-24,21.880000,21.510200,326866
2019-09-25,21.240000,22.470000,249090
2019-09-26,22.400000,22.440000,155184
