Date, Open, Close, Volume
2018-12-31,48.250000,47.385800,220144
2019-01-02,47.250000,47.100000,319411
2019-01-03,47.000000,47.300000,424031
2019-01-04,47.680000,48.770000,392642
2019-01-07,49.090000,51.410000,183891
2019-01-08,51.490000,53.020000,118014
2019-01-09,52.980000,52.945000,143691
2019-01-10,52.740000,53.500000,155805
2019-01-11,53.590000,53.739900,79991
2019-01-14,53.000000,53.630000,103059
2019-01-15,53.700000,54.875000,138996
2019-01-16,54.890000,56.020000,123942
2019-01-17,55.960000,55.580000,139630
2019-01-18,55.830000,55.680000,100408
2019-01-22,55.690000,55.620000,184808
2019-01-23,55.720000,55.990000,86636
2019-01-24,56.050000,55.500000,70898
2019-01-25,55.840000,55.070000,104800
2019-01-28,54.700000,55.250000,60620
2019-01-29,55.230000,55.681100,44954
2019-01-30,55.570000,55.283300,70524
2019-01-31,55.080000,55.265000,93755
2019-02-01,55.280000,55.720000,182014
2019-02-04,55.790000,55.400000,77526
2019-02-05,55.360000,55.300000,44241
2019-02-06,55.250000,54.035000,134895
2019-02-07,53.620000,52.950000,142534
2019-02-08,52.640000,53.760000,252583
2019-02-11,53.430000,52.635000,173737
2019-02-12,52.980000,52.680000,392852
2019-02-13,53.000000,51.880000,434058
2019-02-14,51.900000,51.510000,357551
2019-02-15,52.440000,50.990000,345674
2019-02-20,51.610000,53.070000,724118
2019-02-21,53.840000,51.810000,212413
2019-02-22,52.000000,52.610000,353089
2019-02-25,52.620000,52.930000,272221
2019-02-26,52.910000,52.580000,310975
2019-02-27,52.400000,52.290000,105792
2019-02-28,52.350000,53.010000,171649
2019-03-01,53.450000,52.720000,201948
2019-03-04,53.260000,52.300000,170962
2019-03-05,52.360000,52.470000,153759
2019-03-06,52.700000,51.960000,159710
2019-03-07,51.810000,52.560000,288594
2019-03-08,51.490000,52.480000,423863
2019-03-11,52.470000,52.620000,174086
2019-03-12,52.720000,53.290000,246308
2019-03-13,53.340000,55.000000,286855
2019-03-14,54.720000,55.480000,117828
2019-03-15,55.140000,54.780000,188990
2019-03-18,55.070000,54.980000,210627
2019-03-19,55.050000,54.280000,68288
2019-03-20,54.240000,54.570000,150097
2019-03-21,54.550000,54.340000,128458
2019-03-22,54.010000,52.890000,128888
2019-03-25,53.000000,52.820000,93767
2019-03-26,52.700000,53.030000,100887
2019-03-27,53.200000,53.140000,100607
2019-03-28,53.240000,52.840000,77115
2019-03-29,52.710000,52.620000,4009
2019-04-01,52.900000,52.760000,126260
2019-04-02,52.650000,51.820000,198988
2019-04-03,52.000000,52.500000,285868
2019-04-04,52.520000,52.020000,203488
2019-04-05,52.150000,52.110000,232428
2019-04-08,52.220000,52.540000,107623
2019-04-09,52.460000,52.490000,114062
2019-04-10,52.560000,53.160000,133457
2019-04-11,53.100000,53.600000,79606
2019-04-12,53.810000,53.360000,126374
2019-04-15,53.360000,53.280000,68868
2019-04-16,53.300000,53.090000,95228
2019-04-17,53.250000,53.100000,97260
2019-04-18,53.210000,53.820000,108326
2019-04-22,53.570000,53.310000,97071
2019-04-23,53.500000,53.756100,65255
2019-04-24,53.890000,53.770000,90392
2019-04-25,53.850000,53.510000,80276
2019-04-26,53.530000,53.600000,75015
2019-04-29,53.870000,53.910000,112469
2019-04-30,53.760000,53.930000,143977
2019-05-01,54.000000,54.130000,188882
2019-05-02,54.030000,54.690000,94922
2019-05-03,54.740000,56.080000,158060
2019-05-06,55.750000,55.390000,334326
2019-05-07,54.980000,54.710000,226217
2019-05-08,55.050000,53.720000,633375
2019-05-09,53.970000,54.460000,284487
2019-05-10,54.610000,54.320000,270519
2019-05-13,54.230000,53.000000,187148
2019-05-14,53.110000,52.830000,169172
2019-05-15,52.830000,52.790000,114925
2019-05-16,52.950000,53.290000,241632
2019-05-17,53.190000,52.560000,135361
2019-05-20,52.520000,52.360000,139962
2019-05-21,52.500000,53.660000,272975
2019-05-22,53.590000,53.510000,161932
2019-05-23,53.480000,52.670000,144599
2019-05-24,52.850000,52.550000,138753
2019-05-28,52.510000,51.720000,185375
2019-05-29,51.690000,50.610000,271518
2019-05-30,50.540000,49.930000,502898
2019-05-31,49.930000,51.090000,298902
2019-06-03,50.120000,49.830000,208318
2019-06-04,50.190000,50.090000,217587
2019-06-05,50.470000,49.400000,87314
2019-06-06,49.500000,50.530000,106378
2019-06-07,50.350000,49.190000,326135
2019-06-10,49.340000,48.930000,343973
2019-06-11,49.000000,48.530000,334591
2019-06-12,48.500000,49.250000,113473
2019-06-13,50.100000,49.320000,173256
2019-06-14,49.350000,49.470000,166596
2019-06-17,49.850000,50.420000,306975
2019-06-18,50.650000,49.750000,137646
2019-06-19,49.860000,49.500000,99862
2019-06-20,49.700000,49.470000,297787
2019-06-21,49.500000,48.930000,149909
2019-06-24,48.990000,47.980000,405873
2019-06-25,48.000000,47.020000,225840
2019-06-26,46.990000,45.600000,399219
2019-06-27,45.960000,46.030000,250872
2019-06-28,46.450000,47.580000,378228
